ID_AGREG;EXIGENCE;GESTE;GAIN;COUT;CEE
0218691102;RT par element;FENMOD;0;0;0
0218691102;BBC renovation;FEN_MURBBC;0;0;0
0218691102;RT par element;FEN_MURMOD;0;0;0
0218691102;BBC renovation;ENSBBC;0;0;0
0218691102;RT par element;ENSMOD;0;0;0
0218691703;BBC renovation;FENBBC;0;0;0
0218691703;RT par element;FENMOD;0;0;0
0218691703;BBC renovation;FEN_MURBBC;0;0;0
0218691703;RT par element;FEN_MURMOD;0;0;0
0218691703;BBC renovation;ENSBBC;0;0;0
0218691703;RT par element;ENSMOD;0;0;0
0218691904;BBC renovation;ENSBBC;0.33846607;195.9043147;1120.723749
0218691904;BBC renovation;FENBBC;0.063939089;90.12189876;1120.723749
0218691904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1120.723749
0218692005;BBC renovation;ENSBBC;0.33846607;195.9043147;1120.723749
0218692005;BBC renovation;FENBBC;0.063939089;90.12189876;1120.723749
0218692005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1120.723749
0218692106;BBC renovation;ENSBBC;0.33846607;195.9043147;1120.723749
0218692106;BBC renovation;FENBBC;0.063939089;90.12189876;1120.723749
0218692106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1120.723749
0218692207;BBC renovation;ENSBBC;0.33846607;195.9043147;1120.723749
0218692207;BBC renovation;FENBBC;0.063939089;90.12189876;1120.723749
0218692207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1120.723749
0218692308;BBC renovation;ENSBBC;0.33846607;195.9043147;1120.723749
0218692308;BBC renovation;FENBBC;0.063939089;90.12189876;1120.723749
0218692308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1120.723749
0219230701;BBC renovation;FENBBC;0.192449315;187.6975308;759.0921294
0219230701;RT par element;FENMOD;0.073398059;187.6975308;759.0921294
0219230701;BBC renovation;FEN_MURBBC;0.328208133;240.6728394;2113.935647
0219230701;RT par element;FEN_MURMOD;0.125174984;187.6975308;759.0921294
0219230701;BBC renovation;ENSBBC;0.828808418;337.9228394;2113.935647
0219230701;RT par element;ENSMOD;0.2844886;187.6975308;759.0921294
0219231102;BBC renovation;FENBBC;0.22073142;187.6975308;763.5783066
0219231102;RT par element;FENMOD;0.08302491;187.6975308;763.5783066
0219231102;BBC renovation;FEN_MURBBC;0.3678857;240.6728394;2125.800528
0219231102;RT par element;FEN_MURMOD;0.138374851;187.6975308;763.5783066
0219231102;BBC renovation;ENSBBC;0.818833911;337.9228394;2125.800528
0219231102;RT par element;ENSMOD;0.277193211;187.6975308;763.5783066
0219231703;BBC renovation;FENBBC;0.192312969;187.6975308;759.0921294
0219231703;RT par element;FENMOD;0.073584362;187.6975308;759.0921294
0219231703;BBC renovation;FEN_MURBBC;0.327975606;240.6728394;2113.935647
0219231703;RT par element;FEN_MURMOD;0.12549271;187.6975308;759.0921294
0219231703;BBC renovation;ENSBBC;0.828221227;337.9228394;2113.935647
0219231703;RT par element;ENSMOD;0.285210705;187.6975308;759.0921294
0219231904;BBC renovation;ENSBBC;0.33846607;195.9043147;2113.935647
0219231904;BBC renovation;FENBBC;0.063939089;90.12189876;759.0921294
0219231904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2113.935647
0219232005;BBC renovation;ENSBBC;0.33846607;195.9043147;2113.935647
0219232005;BBC renovation;FENBBC;0.063939089;90.12189876;759.0921294
0219232005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2113.935647
0219232106;BBC renovation;ENSBBC;0.33846607;195.9043147;2113.935647
0219232106;BBC renovation;FENBBC;0.063939089;90.12189876;759.0921294
0219232106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2113.935647
0219232207;BBC renovation;ENSBBC;0.33846607;195.9043147;2113.935647
0219232207;BBC renovation;FENBBC;0.063939089;90.12189876;759.0921294
0219232207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2113.935647
0219232308;BBC renovation;ENSBBC;0.33846607;195.9043147;2113.935647
0219232308;BBC renovation;FENBBC;0.063939089;90.12189876;759.0921294
0219232308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2113.935647
0219240701;BBC renovation;FENBBC;0.187174913;173.1749513;762.5026317
0219240701;RT par element;FENMOD;0.0654837;173.1749513;762.5026317
0219240701;BBC renovation;FEN_MURBBC;0.31921303;221.9225147;2119.634797
0219240701;RT par element;FEN_MURMOD;0.111677628;173.1749513;762.5026317
0219240701;BBC renovation;ENSBBC;0.80609351;319.1725147;2119.634797
0219240701;RT par element;ENSMOD;0.253812791;173.1749513;762.5026317
0219241102;BBC renovation;FENBBC;0.21911372;173.1749513;747.3165206
0219241102;RT par element;FENMOD;0.077538732;173.1749513;747.3165206
0219241102;BBC renovation;FEN_MURBBC;0.365189533;221.9225147;2078.125001
0219241102;RT par element;FEN_MURMOD;0.12923122;173.1749513;747.3165206
0219241102;BBC renovation;ENSBBC;0.812832829;319.1725147;2078.125001
0219241102;RT par element;ENSMOD;0.258876644;173.1749513;747.3165206
0219241703;BBC renovation;FENBBC;0.193731717;173.1749513;700.3594665
0219241703;RT par element;FENMOD;0.072222374;173.1749513;700.3594665
0219241703;BBC renovation;FEN_MURBBC;0.330395176;221.9225147;1947.0784
0219241703;RT par element;FEN_MURMOD;0.12316994;173.1749513;700.3594665
0219241703;BBC renovation;ENSBBC;0.834331252;319.1725147;1947.0784
0219241703;RT par element;ENSMOD;0.279931682;173.1749513;700.3594665
0219241904;BBC renovation;ENSBBC;0.33846607;195.9043147;1947.0784
0219241904;BBC renovation;FENBBC;0.063939089;90.12189876;700.3594665
0219241904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1947.0784
0219242005;BBC renovation;ENSBBC;0.33846607;195.9043147;1947.0784
0219242005;BBC renovation;FENBBC;0.063939089;90.12189876;700.3594665
0219242005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1947.0784
0219242106;BBC renovation;ENSBBC;0.33846607;195.9043147;1947.0784
0219242106;BBC renovation;FENBBC;0.063939089;90.12189876;700.3594665
0219242106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1947.0784
0219242207;BBC renovation;ENSBBC;0.33846607;195.9043147;1947.0784
0219242207;BBC renovation;FENBBC;0.063939089;90.12189876;700.3594665
0219242207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1947.0784
0219242308;BBC renovation;ENSBBC;0.33846607;195.9043147;1947.0784
0219242308;BBC renovation;FENBBC;0.063939089;90.12189876;700.3594665
0219242308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1947.0784
0219251703;BBC renovation;FENBBC;0;0;0
0219251703;RT par element;FENMOD;0;0;0
0219251703;BBC renovation;FEN_MURBBC;0;0;0
0219251703;RT par element;FEN_MURMOD;0;0;0
0219251703;BBC renovation;ENSBBC;0;0;0
0219251703;RT par element;ENSMOD;0;0;0
0219251904;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219251904;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219251904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219252005;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219252005;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219252005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219252106;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219252106;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219252106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219252207;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219252207;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219252207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219252308;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219252308;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219252308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219391703;BBC renovation;FENBBC;0.174742892;672.854532;1726.352485
0219391703;RT par element;FENMOD;0;0;0
0219391703;BBC renovation;FEN_MURBBC;0.298011133;791.5935668;2022.182309
0219391703;RT par element;FEN_MURMOD;0;0;0
0219391703;BBC renovation;ENSBBC;0.752553366;886.3435668;5280.182309
0219391703;RT par element;ENSMOD;0;0;0
0219391904;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219391904;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219391904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219392005;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219392005;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219392005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219392106;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219392106;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219392106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219392207;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219392207;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219392207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219392308;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219392308;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219392308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219401703;BBC renovation;FENBBC;0.162210259;526.8229166;1550.364583
0219401703;RT par element;FENMOD;0;0;0
0219401703;BBC renovation;FEN_MURBBC;0.276637651;619.7916669;1550.364583
0219401703;RT par element;FEN_MURMOD;0;0;0
0219401703;BBC renovation;ENSBBC;0.698579926;714.5416669;1550.364583
0219401703;RT par element;ENSMOD;0;0;0
0219401904;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219401904;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219401904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219402005;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219402005;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219402005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219402106;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219402106;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219402106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219402207;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219402207;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219402207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219402308;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219402308;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219402308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219560701;BBC renovation;FENBBC;0.213763659;155.4444446;908.0546302
0219560701;RT par element;FENMOD;0.058468619;155.4444446;908.0546302
0219560701;BBC renovation;FEN_MURBBC;0.364558177;198.4728396;2601.056483
0219560701;RT par element;FEN_MURMOD;0.099713923;155.4444446;908.0546302
0219560701;BBC renovation;ENSBBC;0.920601458;308.2228396;5773.556483
0219560701;RT par element;ENSMOD;0.226622553;166.6944446;908.0546302
0219561102;BBC renovation;FENBBC;0.248109438;155.4444446;908.0546302
0219561102;RT par element;FENMOD;0.067738531;155.4444446;908.0546302
0219561102;BBC renovation;FEN_MURBBC;0.41351573;198.4728396;2601.056483
0219561102;RT par element;FEN_MURMOD;0.112897552;155.4444446;908.0546302
0219561102;BBC renovation;ENSBBC;0.92039648;308.2228396;5773.556483
0219561102;RT par element;ENSMOD;0.226156956;166.6944446;908.0546302
0219561703;BBC renovation;FENBBC;0.213722566;155.4444446;908.0546302
0219561703;RT par element;FENMOD;0.05837259;155.4444446;908.0546302
0219561703;BBC renovation;FEN_MURBBC;0.364488097;198.4728396;2601.056483
0219561703;RT par element;FEN_MURMOD;0.099550154;155.4444446;908.0546302
0219561703;BBC renovation;ENSBBC;0.920424487;308.2228396;5773.556483
0219561703;RT par element;ENSMOD;0.226250349;166.6944446;908.0546302
0219561904;BBC renovation;ENSBBC;0.33846607;195.9043147;5773.556483
0219561904;BBC renovation;FENBBC;0.063939089;90.12189876;908.0546302
0219561904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2601.056483
0219562005;BBC renovation;ENSBBC;0.33846607;195.9043147;5773.556483
0219562005;BBC renovation;FENBBC;0.063939089;90.12189876;908.0546302
0219562005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2601.056483
0219562106;BBC renovation;ENSBBC;0.33846607;195.9043147;5773.556483
0219562106;BBC renovation;FENBBC;0.063939089;90.12189876;908.0546302
0219562106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2601.056483
0219562207;BBC renovation;ENSBBC;0.33846607;195.9043147;5773.556483
0219562207;BBC renovation;FENBBC;0.063939089;90.12189876;908.0546302
0219562207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2601.056483
0219562308;BBC renovation;ENSBBC;0.33846607;195.9043147;5773.556483
0219562308;BBC renovation;FENBBC;0.063939089;90.12189876;908.0546302
0219562308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2601.056483
0219570701;BBC renovation;FENBBC;0.214163618;141.1403508;824.4948826
0219570701;RT par element;FENMOD;0.058834115;141.1403508;824.4948826
0219570701;BBC renovation;FEN_MURBBC;0.365240278;179.988304;2353.012427
0219570701;RT par element;FEN_MURMOD;0.100337251;141.1403508;824.4948826
0219570701;BBC renovation;ENSBBC;0.922323935;289.738304;5525.512427
0219570701;RT par element;ENSMOD;0.228039207;152.3903508;824.4948826
0219571102;BBC renovation;FENBBC;0.248547582;141.1403508;824.4948826
0219571102;RT par element;FENMOD;0.068274262;141.1403508;824.4948826
0219571102;BBC renovation;FEN_MURBBC;0.414245969;179.988304;2353.012427
0219571102;RT par element;FEN_MURMOD;0.113790436;141.1403508;824.4948826
0219571102;BBC renovation;ENSBBC;0.922021833;289.738304;5525.512427
0219571102;RT par element;ENSMOD;0.227945585;152.3903508;824.4948826
0219571703;BBC renovation;FENBBC;0.214076387;141.1403508;824.4948826
0219571703;RT par element;FENMOD;0.058785917;141.1403508;824.4948826
0219571703;BBC renovation;FEN_MURBBC;0.365091513;179.988304;2353.012427
0219571703;RT par element;FEN_MURMOD;0.100255053;141.1403508;824.4948826
0219571703;BBC renovation;ENSBBC;0.921948266;289.738304;5525.512427
0219571703;RT par element;ENSMOD;0.227852392;152.3903508;824.4948826
0219571904;BBC renovation;ENSBBC;0.33846607;195.9043147;5525.512427
0219571904;BBC renovation;FENBBC;0.063939089;90.12189876;824.4948826
0219571904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2353.012427
0219572005;BBC renovation;ENSBBC;0.33846607;195.9043147;5525.512427
0219572005;BBC renovation;FENBBC;0.063939089;90.12189876;824.4948826
0219572005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2353.012427
0219572106;BBC renovation;ENSBBC;0.33846607;195.9043147;5525.512427
0219572106;BBC renovation;FENBBC;0.063939089;90.12189876;824.4948826
0219572106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2353.012427
0219572207;BBC renovation;ENSBBC;0.33846607;195.9043147;5525.512427
0219572207;BBC renovation;FENBBC;0.063939089;90.12189876;824.4948826
0219572207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2353.012427
0219572308;BBC renovation;ENSBBC;0.33846607;195.9043147;5525.512427
0219572308;BBC renovation;FENBBC;0.063939089;90.12189876;824.4948826
0219572308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;2353.012427
0219580701;BBC renovation;FENBBC;0;0;0
0219580701;RT par element;FENMOD;0;0;0
0219580701;BBC renovation;FEN_MURBBC;0;0;0
0219580701;RT par element;FEN_MURMOD;0;0;0
0219580701;BBC renovation;ENSBBC;0;0;0
0219580701;RT par element;ENSMOD;0;0;0
0219581102;BBC renovation;FENBBC;0;0;0
0219581102;RT par element;FENMOD;0;0;0
0219581102;BBC renovation;FEN_MURBBC;0;0;0
0219581102;RT par element;FEN_MURMOD;0;0;0
0219581102;BBC renovation;ENSBBC;0;0;0
0219581102;RT par element;ENSMOD;0;0;0
0219581703;BBC renovation;FENBBC;0;0;0
0219581703;RT par element;FENMOD;0;0;0
0219581703;BBC renovation;FEN_MURBBC;0;0;0
0219581703;RT par element;FEN_MURMOD;0;0;0
0219581703;BBC renovation;ENSBBC;0;0;0
0219581703;RT par element;ENSMOD;0;0;0
0219581904;BBC renovation;ENSBBC;0.33846607;195.9043147;652.3194441
0219581904;BBC renovation;FENBBC;0.063939089;90.12189876;652.3194441
0219581904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;652.3194441
0219582005;BBC renovation;ENSBBC;0.33846607;195.9043147;652.3194441
0219582005;BBC renovation;FENBBC;0.063939089;90.12189876;652.3194441
0219582005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;652.3194441
0219582106;BBC renovation;ENSBBC;0.33846607;195.9043147;652.3194441
0219582106;BBC renovation;FENBBC;0.063939089;90.12189876;652.3194441
0219582106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;652.3194441
0219582207;BBC renovation;ENSBBC;0.33846607;195.9043147;652.3194441
0219582207;BBC renovation;FENBBC;0.063939089;90.12189876;652.3194441
0219582207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;652.3194441
0219582308;BBC renovation;ENSBBC;0.33846607;195.9043147;652.3194441
0219582308;BBC renovation;FENBBC;0.063939089;90.12189876;652.3194441
0219582308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;652.3194441
0219700701;BBC renovation;FENBBC;0.202146657;277.8125;1622.888021
0219700701;RT par element;FENMOD;0.060143544;277.8125;1622.888021
0219700701;BBC renovation;FEN_MURBBC;0.344746237;345.1145833;4270.966146
0219700701;RT par element;FEN_MURMOD;0.102570386;277.8125;1622.888021
0219700701;BBC renovation;ENSBBC;0.870571306;432.3645833;4270.966146
0219700701;RT par element;ENSMOD;0.233114513;287.8125;1622.888021
0219701102;BBC renovation;FENBBC;0.234673935;277.8125;1622.888021
0219701102;RT par element;FENMOD;0.069677181;277.8125;1622.888021
0219701102;BBC renovation;FEN_MURBBC;0.391123224;345.1145833;4270.966146
0219701102;RT par element;FEN_MURMOD;0.116128635;277.8125;1622.888021
0219701102;BBC renovation;ENSBBC;0.87055561;432.3645833;4270.966146
0219701102;RT par element;ENSMOD;0.232629478;287.8125;1622.888021
0219701703;BBC renovation;FENBBC;0.20213226;277.8125;1622.888021
0219701703;RT par element;FENMOD;0.060133079;277.8125;1622.888021
0219701703;BBC renovation;FEN_MURBBC;0.344721684;345.1145833;4270.966146
0219701703;RT par element;FEN_MURMOD;0.102552538;277.8125;1622.888021
0219701703;BBC renovation;ENSBBC;0.870509304;432.3645833;4270.966146
0219701703;RT par element;ENSMOD;0.233073949;287.8125;1622.888021
0219701904;BBC renovation;ENSBBC;0.33846607;195.9043147;4270.966146
0219701904;BBC renovation;FENBBC;0.063939089;90.12189876;1622.888021
0219701904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;4270.966146
0219702005;BBC renovation;ENSBBC;0.33846607;195.9043147;4270.966146
0219702005;BBC renovation;FENBBC;0.063939089;90.12189876;1622.888021
0219702005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;4270.966146
0219702106;BBC renovation;ENSBBC;0.33846607;195.9043147;4270.966146
0219702106;BBC renovation;FENBBC;0.063939089;90.12189876;1622.888021
0219702106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;4270.966146
0219702207;BBC renovation;ENSBBC;0.33846607;195.9043147;4270.966146
0219702207;BBC renovation;FENBBC;0.063939089;90.12189876;1622.888021
0219702207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;4270.966146
0219702308;BBC renovation;ENSBBC;0.33846607;195.9043147;4270.966146
0219702308;BBC renovation;FENBBC;0.063939089;90.12189876;1622.888021
0219702308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;4270.966146
0219710701;BBC renovation;FENBBC;0.201571997;246.6250002;1440.701043
0219710701;RT par element;FENMOD;0.061329312;246.6250002;1440.701043
0219710701;BBC renovation;FEN_MURBBC;0.343766196;306.1541668;3782.944792
0219710701;RT par element;FEN_MURMOD;0.104592625;246.6250002;1440.701043
0219710701;BBC renovation;ENSBBC;0.868096455;393.4041668;3782.944792
0219710701;RT par element;ENSMOD;0.237710511;256.6250002;1440.701043
0219711102;BBC renovation;FENBBC;0.234058889;246.6250002;1440.701043
0219711102;RT par element;FENMOD;0.070716935;246.6250002;1440.701043
0219711102;BBC renovation;FEN_MURBBC;0.390098148;306.1541668;3782.944792
0219711102;RT par element;FEN_MURMOD;0.117861558;246.6250002;1440.701043
0219711102;BBC renovation;ENSBBC;0.868274013;393.4041668;3782.944792
0219711102;RT par element;ENSMOD;0.236100876;256.6250002;1440.701043
0219711703;BBC renovation;FENBBC;0.201681033;246.6250002;1440.701043
0219711703;RT par element;FENMOD;0.060294674;246.6250002;1440.701043
0219711703;BBC renovation;FEN_MURBBC;0.34395215;306.1541668;3782.944792
0219711703;RT par element;FEN_MURMOD;0.102828126;246.6250002;1440.701043
0219711703;BBC renovation;ENSBBC;0.868566035;393.4041668;3782.944792
0219711703;RT par element;ENSMOD;0.233700286;256.6250002;1440.701043
0219711904;BBC renovation;ENSBBC;0.33846607;195.9043147;3782.944792
0219711904;BBC renovation;FENBBC;0.063939089;90.12189876;1440.701043
0219711904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;3782.944792
0219712005;BBC renovation;ENSBBC;0.33846607;195.9043147;3782.944792
0219712005;BBC renovation;FENBBC;0.063939089;90.12189876;1440.701043
0219712005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;3782.944792
0219712106;BBC renovation;ENSBBC;0.33846607;195.9043147;3782.944792
0219712106;BBC renovation;FENBBC;0.063939089;90.12189876;1440.701043
0219712106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;3782.944792
0219712207;BBC renovation;ENSBBC;0.33846607;195.9043147;3782.944792
0219712207;BBC renovation;FENBBC;0.063939089;90.12189876;1440.701043
0219712207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;3782.944792
0219712308;BBC renovation;ENSBBC;0.33846607;195.9043147;3782.944792
0219712308;BBC renovation;FENBBC;0.063939089;90.12189876;1440.701043
0219712308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;3782.944792
0219721703;BBC renovation;FENBBC;0;0;0
0219721703;RT par element;FENMOD;0;0;0
0219721703;BBC renovation;FEN_MURBBC;0;0;0
0219721703;RT par element;FEN_MURMOD;0;0;0
0219721703;BBC renovation;ENSBBC;0;0;0
0219721703;RT par element;ENSMOD;0;0;0
0219721904;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219721904;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219721904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219722005;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219722005;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219722005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219722106;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219722106;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219722106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219722207;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219722207;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219722207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0219722308;BBC renovation;ENSBBC;0.33846607;195.9043147;0
0219722308;BBC renovation;FENBBC;0.063939089;90.12189876;0
0219722308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;0
0226290701;BBC renovation;FENBBC;0.097933371;264.6;662.445
0226290701;RT par element;FENMOD;0;0;0
0226290701;BBC renovation;FEN_MURBBC;0.13710672;299.4;1552.455
0226290701;RT par element;FEN_MURMOD;0;0;0
0226290701;BBC renovation;ENSBBC;0.648258723;490.4;3063.705
0226290701;RT par element;ENSMOD;0.150568029;95;0
0226291102;BBC renovation;FENBBC;0.086706284;264.6;662.445
0226291102;RT par element;FENMOD;0;0;0
0226291102;BBC renovation;FEN_MURBBC;0.157052891;299.4;1552.455
0226291102;RT par element;FEN_MURMOD;0;0;0
0226291102;BBC renovation;ENSBBC;0.649746003;490.4;3063.705
0226291102;RT par element;ENSMOD;0.150425384;95;0
0226291703;BBC renovation;FENBBC;0.097910187;264.6;662.445
0226291703;RT par element;FENMOD;0;0;0
0226291703;BBC renovation;FEN_MURBBC;0.137074262;299.4;1552.455
0226291703;RT par element;FEN_MURMOD;0;0;0
0226291703;BBC renovation;ENSBBC;0.648105256;490.4;3063.705
0226291703;RT par element;ENSMOD;0.150487882;95;0
0226291904;BBC renovation;ENSBBC;0.33846607;195.9043147;3063.705
0226291904;BBC renovation;FENBBC;0.063939089;90.12189876;662.445
0226291904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1552.455
0226292005;BBC renovation;ENSBBC;0.33846607;195.9043147;3063.705
0226292005;BBC renovation;FENBBC;0.063939089;90.12189876;662.445
0226292005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1552.455
0226292106;BBC renovation;ENSBBC;0.33846607;195.9043147;3063.705
0226292106;BBC renovation;FENBBC;0.063939089;90.12189876;662.445
0226292106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1552.455
0226292207;BBC renovation;ENSBBC;0.33846607;195.9043147;3063.705
0226292207;BBC renovation;FENBBC;0.063939089;90.12189876;662.445
0226292207;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1552.455
0226292308;BBC renovation;ENSBBC;0.33846607;195.9043147;3063.705
0226292308;BBC renovation;FENBBC;0.063939089;90.12189876;662.445
0226292308;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;1552.455
0226300701;BBC renovation;FENBBC;0.078789119;69;362.7675
0226300701;RT par element;FENMOD;0.01497476;69;362.7675
0226300701;BBC renovation;FEN_MURBBC;0.110304766;76.29;777.0825
0226300701;RT par element;FEN_MURMOD;0.020964665;75.48;777.0825
0226300701;BBC renovation;ENSBBC;0.521535538;152.29;3949.5825
0226300701;RT par element;ENSMOD;0.089211339;75.48;777.0825
0226301102;BBC renovation;FENBBC;0.069377618;69;362.7675
0226301102;RT par element;FENMOD;0.013288365;69;362.7675
0226301102;BBC renovation;FEN_MURBBC;0.12566512;76.29;777.0825
0226301102;RT par element;FEN_MURMOD;0.024069491;75.48;777.0825
0226301102;BBC renovation;ENSBBC;0.519891158;152.29;3949.5825
0226301102;RT par element;ENSMOD;0.089620446;75.48;777.0825
0226301703;BBC renovation;FENBBC;0.078647702;69;362.7675
0226301703;RT par element;FENMOD;0.01501334;69;362.7675
0226301703;BBC renovation;FEN_MURBBC;0.110106783;76.29;777.0825
0226301703;RT par element;FEN_MURMOD;0.021018676;75.48;777.0825
0226301703;BBC renovation;ENSBBC;0.520599446;152.29;3949.5825
0226301703;RT par element;ENSMOD;0.089441173;75.48;777.0825
0226301904;BBC renovation;ENSBBC;0.33846607;195.9043147;3949.5825
0226301904;BBC renovation;FENBBC;0.063939089;90.12189876;362.7675
0226301904;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;777.0825
0226302005;BBC renovation;ENSBBC;0.33846607;195.9043147;3949.5825
0226302005;BBC renovation;FENBBC;0.063939089;90.12189876;362.7675
0226302005;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;777.0825
0226302106;BBC renovation;ENSBBC;0.33846607;195.9043147;3949.5825
0226302106;BBC renovation;FENBBC;0.063939089;90.12189876;362.7675
0226302106;BBC renovation;FEN_MURBBC;0.105656011;107.0473196;777.0825
0226302207;BBC renovation;ENSBBC;0.33846607;195.9043147;3949.5825
0226302207;BBC renovation;FENBBC;0.063939089;90.12189876;362.7675
