BRANCHE;SS_BRANCHE;BAT_TYPE;PRODUCTION_CHAUD;ENERGIE;ID_AGREG;PERIODE;RDT;COUT;CEE
Commerce;Process;Petit process;Chaudière gaz;Gaz;0324760404;4;0.763039861;25.94643692;819.5
Commerce;Process;Petit process;Electrique direct;Electricité;0324760602;4;0.92;10.4;1031.25
Commerce;Process;Petit process;PAC;Electricité;0324760902;4;3.274394233;83.28552926;1031.25
Commerce;Process;Petit process;Autre système centralisé performant;Autres;0324762101;4;1.859785332;43.89366961;93.5
Commerce;Process;Petit process;Autre système centralisé performant;Urbain;0324762106;4;1.895598895;43.50453649;1631.25
Commerce;Process;Petit process;Chaudière condensation fioul;Fioul;0324762303;4;0.749470522;30.88861538;819.5
Commerce;Process;Petit process;Chaudière condensation gaz;Gaz;0324762404;4;0.977268355;30.88861538;819.5
Commerce;Process;Petit process;Electrique direct performant;Electricité;0324762602;4;1;12;1031.25
Commerce;Process;Petit process;PAC performant;Electricité;0324762902;4;3.397956279;99.14943959;1031.25
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Autre système centralisé;Autres;0409030101;4;0.7888521;48.41728734;68
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Autre système centralisé;Urbain;0409030106;4;0.940526735;48.79133379;1531.428571
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Chaudière fioul;Fioul;0409030303;4;0.599580441;30.56449915;596
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Chaudière gaz;Gaz;0409030404;4;0.897758035;22.31088258;596
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Electrique direct;Electricité;0409030602;4;0.92;10.4;750
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;PAC;Electricité;0409030902;4;2.895171349;134.4027458;788.5714286
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Autre système centralisé performant;Autres;0409032101;4;0.910213961;57.63962778;68
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Autre système centralisé performant;Urbain;0409032106;4;1.085223155;58.08492117;1531.428571
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Chaudière condensation fioul;Fioul;0409032303;4;0.760672812;36.38630851;596
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Chaudière condensation gaz;Gaz;0409032404;4;0.987070626;26.56057451;596
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;Electrique direct performant;Electricité;0409032602;4;1;12;750
Enseignement Recherche;Enseignement primaire;Cantine élémentaire;PAC performant;Electricité;0409032902;4;3.340582326;160.0032688;788.5714286
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Autre système centralisé;Autres;0409060101;4;0.807976536;52.06393515;68
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Autre système centralisé;Urbain;0409060106;4;0.949773874;49.29016259;1531.428571
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Chaudière fioul;Fioul;0409060303;4;0.599575752;30.50046056;596
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Chaudière gaz;Gaz;0409060404;4;0.897737351;22.12473977;596
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Electrique direct;Electricité;0409060602;4;0.92;10.4;750
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;PAC;Electricité;0409060902;4;2.895171349;135.0924419;788.5714286
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Autre système centralisé performant;Autres;0409062101;4;0.932280618;61.98087517;68
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Autre système centralisé performant;Urbain;0409062106;4;1.095892931;58.67876498;1531.428571
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Chaudière condensation fioul;Fioul;0409062303;4;0.760673012;36.3100721;596
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Chaudière condensation gaz;Gaz;0409062404;4;0.987057731;26.33897591;596
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;Electrique direct performant;Electricité;0409062602;4;1;12;750
Enseignement Recherche;Enseignement primaire;Cantine préélémentaire;PAC performant;Electricité;0409062902;4;3.340582326;160.8243356;788.5714286
Enseignement Recherche;Enseignement primaire;Elémentaire;Autre système centralisé;Autres;0409110101;4;0.799467858;23.54539994;49.875
Enseignement Recherche;Enseignement primaire;Elémentaire;Autre système centralisé;Urbain;0409110106;4;0.932040082;22.17571649;1531.428571
Enseignement Recherche;Enseignement primaire;Elémentaire;Chaudière fioul;Fioul;0409110303;4;0.597981593;12.84703081;514.5
Enseignement Recherche;Enseignement primaire;Elémentaire;Chaudière gaz;Gaz;0409110404;4;0.896030547;9.457692631;514.5
Enseignement Recherche;Enseignement primaire;Elémentaire;Electrique direct;Electricité;0409110602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement primaire;Elémentaire;PAC;Electricité;0409110902;4;2.895171349;65.34571943;690
Enseignement Recherche;Enseignement primaire;Elémentaire;Autre système centralisé performant;Autres;0409112101;4;0.922462913;28.03023802;49.875
Enseignement Recherche;Enseignement primaire;Elémentaire;Autre système centralisé performant;Urbain;0409112106;4;1.075430864;26.39966249;1531.428571
Enseignement Recherche;Enseignement primaire;Elémentaire;Chaudière condensation fioul;Fioul;0409112303;4;0.760166146;15.2940843;514.5
Enseignement Recherche;Enseignement primaire;Elémentaire;Chaudière condensation gaz;Gaz;0409112404;4;0.986497661;11.25915789;514.5
Enseignement Recherche;Enseignement primaire;Elémentaire;Electrique direct performant;Electricité;0409112602;4;1;12;656.25
Enseignement Recherche;Enseignement primaire;Elémentaire;PAC performant;Electricité;0409112902;4;3.340582326;77.79252313;690
Enseignement Recherche;Enseignement primaire;Préélémentaire;Autre système centralisé;Autres;0409860101;4;0.815810059;21.63256609;68
Enseignement Recherche;Enseignement primaire;Préélémentaire;Autre système centralisé;Urbain;0409860106;4;0.937435005;23.97014851;1531.428571
Enseignement Recherche;Enseignement primaire;Préélémentaire;Chaudière fioul;Fioul;0409860303;4;0.597976795;12.80758018;596
Enseignement Recherche;Enseignement primaire;Préélémentaire;Chaudière gaz;Gaz;0409860404;4;0.896048306;9.525520985;596
Enseignement Recherche;Enseignement primaire;Préélémentaire;Electrique direct;Electricité;0409860602;4;0.92;10.4;750
Enseignement Recherche;Enseignement primaire;Préélémentaire;PAC;Electricité;0409860902;4;2.895171349;62.85935323;788.5714286
Enseignement Recherche;Enseignement primaire;Préélémentaire;Autre système centralisé performant;Autres;0409862101;4;0.941319299;25.75305487;68
Enseignement Recherche;Enseignement primaire;Préélémentaire;Autre système centralisé performant;Urbain;0409862106;4;1.081655775;28.53589108;1531.428571
Enseignement Recherche;Enseignement primaire;Préélémentaire;Chaudière condensation fioul;Fioul;0409862303;4;0.760180594;15.24711926;596
Enseignement Recherche;Enseignement primaire;Préélémentaire;Chaudière condensation gaz;Gaz;0409862404;4;0.986495619;11.33990593;596
Enseignement Recherche;Enseignement primaire;Préélémentaire;Electrique direct performant;Electricité;0409862602;4;1;12;750
Enseignement Recherche;Enseignement primaire;Préélémentaire;PAC performant;Electricité;0409862902;4;3.340582326;74.83256337;788.5714286
Enseignement Recherche;Enseignement secondaire;Cantine collége;Autre système centralisé;Autres;0410020101;4;0.877991717;44.64261614;68
Enseignement Recherche;Enseignement secondaire;Cantine collége;Autre système centralisé;Urbain;0410020106;4;0.876279146;44.16438318;1450
Enseignement Recherche;Enseignement secondaire;Cantine collége;Chaudière fioul;Fioul;0410020303;4;0.737276686;28.95410213;596
Enseignement Recherche;Enseignement secondaire;Cantine collége;Chaudière gaz;Gaz;0410020404;4;0.875719959;20.90889759;596
Enseignement Recherche;Enseignement secondaire;Cantine collége;Electrique direct;Electricité;0410020602;4;0.92;10.4;750
Enseignement Recherche;Enseignement secondaire;Cantine collége;PAC;Electricité;0410020902;4;2.895171349;124.1122324;788.5714286
Enseignement Recherche;Enseignement secondaire;Cantine collége;Autre système centralisé performant;Autres;0410022101;4;1.013067366;53.14597159;68
Enseignement Recherche;Enseignement secondaire;Cantine collége;Autre système centralisé performant;Urbain;0410022106;4;1.011091322;52.57664665;1450
Enseignement Recherche;Enseignement secondaire;Cantine collége;Chaudière condensation fioul;Fioul;0410022303;4;0.760067865;34.46916921;596
Enseignement Recherche;Enseignement secondaire;Cantine collége;Chaudière condensation gaz;Gaz;0410022404;4;0.986470316;24.89154475;596
Enseignement Recherche;Enseignement secondaire;Cantine collége;Electrique direct performant;Electricité;0410022602;4;1;12;750
Enseignement Recherche;Enseignement secondaire;Cantine collége;PAC performant;Electricité;0410022902;4;3.340582326;147.7526576;788.5714286
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Autre système centralisé;Autres;0410040101;4;0.937681186;48.8948037;52
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Autre système centralisé;Urbain;0410040106;4;0.875354646;45.90790588;1450
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Chaudière fioul;Fioul;0410040303;4;0.73734149;29.88121557;514.5
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Chaudière gaz;Gaz;0410040404;4;0.875771612;21.42636925;514.5
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Electrique direct;Electricité;0410040602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;PAC;Electricité;0410040902;4;2.895171349;127.7044821;690
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Autre système centralisé performant;Autres;0410042101;4;1.08193983;58.20809964;52
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Autre système centralisé performant;Urbain;0410042106;4;1.010024592;54.6522689;1450
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Chaudière condensation fioul;Fioul;0410042303;4;0.760066274;35.57287568;514.5
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Chaudière condensation gaz;Gaz;0410042404;4;0.986474411;25.50758244;514.5
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;Electrique direct performant;Electricité;0410042602;4;1;12;656.25
Enseignement Recherche;Enseignement secondaire;Cantine LEGT;PAC performant;Electricité;0410042902;4;3.340582326;152.0291454;690
Enseignement Recherche;Enseignement secondaire;Cantine LP;Autre système centralisé;Autres;0410050101;4;0.875424985;45.38044549;68
Enseignement Recherche;Enseignement secondaire;Cantine LP;Autre système centralisé;Urbain;0410050106;4;0.934331959;44.50579743;1531.428571
Enseignement Recherche;Enseignement secondaire;Cantine LP;Chaudière fioul;Fioul;0410050303;4;0.737271899;28.84326002;596
Enseignement Recherche;Enseignement secondaire;Cantine LP;Chaudière gaz;Gaz;0410050404;4;0.875735119;21.04726123;596
Enseignement Recherche;Enseignement secondaire;Cantine LP;Electrique direct;Electricité;0410050602;4;0.92;10.4;750
Enseignement Recherche;Enseignement secondaire;Cantine LP;PAC;Electricité;0410050902;4;2.895171349;121.8090951;788.5714286
Enseignement Recherche;Enseignement secondaire;Cantine LP;Autre système centralisé performant;Autres;0410052101;4;1.010105752;54.02433987;68
Enseignement Recherche;Enseignement secondaire;Cantine LP;Autre système centralisé performant;Urbain;0410052106;4;1.078075337;52.98309218;1531.428571
Enseignement Recherche;Enseignement secondaire;Cantine LP;Chaudière condensation fioul;Fioul;0410052303;4;0.760080245;34.33721431;596
Enseignement Recherche;Enseignement secondaire;Cantine LP;Chaudière condensation gaz;Gaz;0410052404;4;0.986473977;25.05626337;596
Enseignement Recherche;Enseignement secondaire;Cantine LP;Electrique direct performant;Electricité;0410052602;4;1;12;750
Enseignement Recherche;Enseignement secondaire;Cantine LP;PAC performant;Electricité;0410052902;4;3.340582326;145.0108275;788.5714286
Enseignement Recherche;Enseignement secondaire;Collège;Autre système centralisé;Autres;0410080101;4;0.818650276;18.13095538;49.875
Enseignement Recherche;Enseignement secondaire;Collège;Autre système centralisé;Urbain;0410080106;4;0.852461585;18.84743113;1450
Enseignement Recherche;Enseignement secondaire;Collège;Chaudière fioul;Fioul;0410080303;4;0.739063699;7.902067589;514.5
Enseignement Recherche;Enseignement secondaire;Collège;Chaudière gaz;Gaz;0410080404;4;0.877514546;5.888209224;514.5
Enseignement Recherche;Enseignement secondaire;Collège;Electrique direct;Electricité;0410080602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement secondaire;Collège;PAC;Electricité;0410080902;4;2.895171349;52.07116194;690
Enseignement Recherche;Enseignement secondaire;Collège;Autre système centralisé performant;Autres;0410082101;4;0.944596472;21.58447069;49.875
Enseignement Recherche;Enseignement secondaire;Collège;Autre système centralisé performant;Urbain;0410082106;4;0.983609521;22.43741801;1450
Enseignement Recherche;Enseignement secondaire;Collège;Chaudière condensation fioul;Fioul;0410082303;4;0.764069138;9.407223321;514.5
Enseignement Recherche;Enseignement secondaire;Collège;Chaudière condensation gaz;Gaz;0410082404;4;0.990459691;7.009772886;514.5
Enseignement Recherche;Enseignement secondaire;Collège;Electrique direct performant;Electricité;0410082602;4;1;12;656.25
Enseignement Recherche;Enseignement secondaire;Collège;PAC performant;Electricité;0410082902;4;3.340582326;61.9894785;690
Enseignement Recherche;Enseignement secondaire;Internat college;Autre système centralisé;Autres;0410460101;4;0.872328555;16.74108894;49.875
Enseignement Recherche;Enseignement secondaire;Internat college;Autre système centralisé;Urbain;0410460106;4;0.846247519;14.21689945;1531.428571
Enseignement Recherche;Enseignement secondaire;Internat college;Chaudière fioul;Fioul;0410460303;4;0.739250337;6.827002462;514.5
Enseignement Recherche;Enseignement secondaire;Internat college;Chaudière gaz;Gaz;0410460404;4;0.877708416;4.792389473;514.5
Enseignement Recherche;Enseignement secondaire;Internat college;Electrique direct;Electricité;0410460602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement secondaire;Internat college;PAC;Electricité;0410460902;4;2.895171349;47.4307015;690
Enseignement Recherche;Enseignement secondaire;Internat college;Autre système centralisé performant;Autres;0410462101;4;1.006532948;19.92986778;49.875
Enseignement Recherche;Enseignement secondaire;Internat college;Autre système centralisé performant;Urbain;0410462106;4;0.976439445;16.92488029;1531.428571
Enseignement Recherche;Enseignement secondaire;Internat college;Chaudière condensation fioul;Fioul;0410462303;4;0.765002326;8.127383884;514.5
Enseignement Recherche;Enseignement secondaire;Internat college;Chaudière condensation gaz;Gaz;0410462404;4;0.991429044;5.705225563;514.5
Enseignement Recherche;Enseignement secondaire;Internat college;Electrique direct performant;Electricité;0410462602;4;1;12;656.25
Enseignement Recherche;Enseignement secondaire;Internat college;PAC performant;Electricité;0410462902;4;3.340582326;56.46512083;690
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Autre système centralisé;Autres;0410470101;4;0.859496889;17.64570534;49.875
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Autre système centralisé;Urbain;0410470106;4;0.930031261;17.95012295;1531.428571
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Chaudière fioul;Fioul;0410470303;4;0.739248446;7.083144441;514.5
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Chaudière gaz;Gaz;0410470404;4;0.877700589;5.321270672;514.5
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Electrique direct;Electricité;0410470602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement secondaire;Internat LEGT;PAC;Electricité;0410470902;4;2.895171349;52.86791893;690
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Autre système centralisé performant;Autres;0410472101;4;0.991727179;21.00679207;49.875
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Autre système centralisé performant;Urbain;0410472106;4;1.073112993;21.36919399;1531.428571
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Chaudière condensation fioul;Fioul;0410472303;4;0.764992872;8.432314811;514.5
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Chaudière condensation gaz;Gaz;0410472404;4;0.991389907;6.334846038;514.5
Enseignement Recherche;Enseignement secondaire;Internat LEGT;Electrique direct performant;Electricité;0410472602;4;1;12;656.25
Enseignement Recherche;Enseignement secondaire;Internat LEGT;PAC performant;Electricité;0410472902;4;3.340582326;62.93799872;690
Enseignement Recherche;Enseignement secondaire;Internat LP;Autre système centralisé;Autres;0410480101;4;0.917455413;18.54964082;52
Enseignement Recherche;Enseignement secondaire;Internat LP;Autre système centralisé;Urbain;0410480106;4;0.903889311;15.94930503;1531.428571
Enseignement Recherche;Enseignement secondaire;Internat LP;Chaudière fioul;Fioul;0410480303;4;0.735827686;6.842506217;516
Enseignement Recherche;Enseignement secondaire;Internat LP;Chaudière gaz;Gaz;0410480404;4;0.877705264;5.01285134;514.5
Enseignement Recherche;Enseignement secondaire;Internat LP;Electrique direct;Electricité;0410480602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement secondaire;Internat LP;PAC;Electricité;0410480902;4;2.895171349;49.37159853;690
Enseignement Recherche;Enseignement secondaire;Internat LP;Autre système centralisé performant;Autres;0410482101;4;1.058602399;22.08290574;52
Enseignement Recherche;Enseignement secondaire;Internat LP;Autre système centralisé performant;Urbain;0410482106;4;1.042949205;18.98726789;1531.428571
Enseignement Recherche;Enseignement secondaire;Internat LP;Chaudière condensation fioul;Fioul;0410482303;4;0.764145482;8.145840734;516
Enseignement Recherche;Enseignement secondaire;Internat LP;Chaudière condensation gaz;Gaz;0410482404;4;0.991413284;5.967680167;514.5
Enseignement Recherche;Enseignement secondaire;Internat LP;Electrique direct performant;Electricité;0410482602;4;1;12;656.25
Enseignement Recherche;Enseignement secondaire;Internat LP;PAC performant;Electricité;0410482902;4;3.340582326;58.77571253;690
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Autre système centralisé;Autres;0410490101;4;0.787098712;20.59267766;49.875
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Autre système centralisé;Urbain;0410490106;4;0.85433433;20.30602368;1450
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Chaudière fioul;Fioul;0410490303;4;0.739110044;7.954848402;514.5
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Chaudière gaz;Gaz;0410490404;4;0.877546732;5.962596012;514.5
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Electrique direct;Electricité;0410490602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);PAC;Electricité;0410490902;4;2.895171349;52.20229396;690
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Autre système centralisé performant;Autres;0410492101;4;0.908190821;24.51509245;49.875
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Autre système centralisé performant;Urbain;0410492106;4;0.985770381;24.17383771;1450
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Chaudière condensation fioul;Fioul;0410492303;4;0.764300862;9.470057621;514.5
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Chaudière condensation gaz;Gaz;0410492404;4;0.990620621;7.098328585;514.5
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);Electrique direct performant;Electricité;0410492602;4;1;12;656.25
Enseignement Recherche;Enseignement secondaire;Lycée d’enseignement général et technologique (LEGT);PAC performant;Electricité;0410492902;4;3.340582326;62.14558805;690
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Autre système centralisé;Autres;0410500101;4;0.803760056;19.28980054;49.875
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Autre système centralisé;Urbain;0410500106;4;0.83484387;19.01135571;1462.857143
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Chaudière fioul;Fioul;0410500303;4;0.739095703;8.014837108;514.5
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Chaudière gaz;Gaz;0410500404;4;0.877549821;5.900036956;514.5
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Electrique direct;Electricité;0410500602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);PAC;Electricité;0410500902;4;2.895171349;53.35342797;690
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Autre système centralisé performant;Autres;0410502101;4;0.927415449;22.96404826;49.875
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Autre système centralisé performant;Urbain;0410502106;4;0.963281388;22.63256632;1462.857143
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Chaudière condensation fioul;Fioul;0410502303;4;0.764229158;9.541472748;514.5
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Chaudière condensation gaz;Gaz;0410502404;4;0.990636065;7.02385352;514.5
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);Electrique direct performant;Electricité;0410502602;4;1;12;656.25
Enseignement Recherche;Enseignement secondaire;Lycée professionnel (LP);PAC performant;Electricité;0410502902;4;3.340582326;63.51598568;690
Enseignement Recherche;Enseignement supérieur et recherche;école;Autre système centralisé;Autres;0411100101;4;0.78614656;19.31121673;69.33333333
Enseignement Recherche;Enseignement supérieur et recherche;école;Autre système centralisé;Urbain;0411100106;4;0.90206516;19.14193976;1531.428571
Enseignement Recherche;Enseignement supérieur et recherche;école;Chaudière fioul;Fioul;0411100303;4;0.724986605;11.64713669;596
Enseignement Recherche;Enseignement supérieur et recherche;école;Chaudière gaz;Gaz;0411100404;4;0.783819335;8.60408519;596
Enseignement Recherche;Enseignement supérieur et recherche;école;Electrique direct;Electricité;0411100602;4;0.92;10.4;750
Enseignement Recherche;Enseignement supérieur et recherche;école;PAC;Electricité;0411100902;4;2.772816558;63.1643193;880
Enseignement Recherche;Enseignement supérieur et recherche;école;Autre système centralisé performant;Autres;0411102101;4;0.907092184;22.98954372;69.33333333
Enseignement Recherche;Enseignement supérieur et recherche;école;Autre système centralisé performant;Urbain;0411102106;4;1.040844415;22.78802352;1531.428571
Enseignement Recherche;Enseignement supérieur et recherche;école;Chaudière condensation fioul;Fioul;0411102303;4;0.766210596;13.86563891;596
Enseignement Recherche;Enseignement supérieur et recherche;école;Chaudière condensation gaz;Gaz;0411102404;4;0.992608556;10.24295856;596
Enseignement Recherche;Enseignement supérieur et recherche;école;Electrique direct performant;Electricité;0411102602;4;1;12;750
Enseignement Recherche;Enseignement supérieur et recherche;école;PAC performant;Electricité;0411102902;4;3.199403721;75.19561822;880
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Autre système centralisé;Autres;0411870101;4;0.821319232;18.38828258;50
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Autre système centralisé;Urbain;0411870106;4;0.952644641;18.91715325;1560
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Chaudière fioul;Fioul;0411870303;4;0.718588077;10.82451038;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Chaudière gaz;Gaz;0411870404;4;0.777784463;8.284673233;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Electrique direct;Electricité;0411870602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;PAC;Electricité;0411870902;4;2.772816558;45.99342295;770
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Autre système centralisé performant;Autres;0411872101;4;0.947676037;21.89081259;50
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Autre système centralisé performant;Urbain;0411872106;4;1.099205355;22.52042054;1560
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Chaudière condensation fioul;Fioul;0411872303;4;0.759390537;12.88632188;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Chaudière condensation gaz;Gaz;0411872404;4;0.985731096;9.86270623;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;Electrique direct performant;Electricité;0411872602;4;1;12;656.25
Enseignement Recherche;Enseignement supérieur et recherche;R&D en sciences humaines et sociales;PAC performant;Electricité;0411872902;4;3.199403721;54.75407494;770
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Autre système centralisé;Autres;0411880101;4;0.799042947;16.93452196;49.875
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Autre système centralisé;Urbain;0411880106;4;0.873822493;17.78599646;1450
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Chaudière fioul;Fioul;0411880303;4;0.719193481;10.63761509;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Chaudière gaz;Gaz;0411880404;4;0.778581143;8.675540887;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Electrique direct;Electricité;0411880602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;PAC;Electricité;0411880902;4;2.821702605;43.82833873;735
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Autre système centralisé performant;Autres;0411882101;4;0.921972632;20.16014519;49.875
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Autre système centralisé performant;Urbain;0411882106;4;1.008256722;21.17380532;1450
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Chaudière condensation fioul;Fioul;0411882303;4;0.759604797;12.66382749;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Chaudière condensation gaz;Gaz;0411882404;4;0.985838356;10.32802487;514.5
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;Electrique direct performant;Electricité;0411882602;4;1;12;656.25
Enseignement Recherche;Enseignement supérieur et recherche;R&D sciences physiques et naturelles;PAC performant;Electricité;0411882902;4;3.255810698;52.17659372;735
Enseignement Recherche;Enseignement supérieur et recherche;université;Autre système centralisé;Autres;0411940101;4;0.808253871;20.40844068;49.875
Enseignement Recherche;Enseignement supérieur et recherche;université;Autre système centralisé;Urbain;0411940106;4;0.7851874;18.82899463;1462.857143
Enseignement Recherche;Enseignement supérieur et recherche;université;Chaudière fioul;Fioul;0411940303;4;0.724986605;5.765140535;514.5
Enseignement Recherche;Enseignement supérieur et recherche;université;Chaudière gaz;Gaz;0411940404;4;0.783819335;4.516655045;514.5
Enseignement Recherche;Enseignement supérieur et recherche;université;Electrique direct;Electricité;0411940602;4;0.92;10.4;656.25
Enseignement Recherche;Enseignement supérieur et recherche;université;PAC;Electricité;0411940902;4;2.813880837;67.00603238;735
Enseignement Recherche;Enseignement supérieur et recherche;université;Autre système centralisé performant;Autres;0411942101;4;0.93260062;24.29576272;49.875
Enseignement Recherche;Enseignement supérieur et recherche;université;Autre système centralisé performant;Urbain;0411942106;4;0.905985461;22.4154698;1462.857143
Enseignement Recherche;Enseignement supérieur et recherche;université;Chaudière condensation fioul;Fioul;0411942303;4;0.766210596;6.863262542;514.5
Enseignement Recherche;Enseignement supérieur et recherche;université;Chaudière condensation gaz;Gaz;0411942404;4;0.992608556;5.376970292;514.5
Enseignement Recherche;Enseignement supérieur et recherche;université;Electrique direct performant;Electricité;0411942602;4;1;12;656.25
Enseignement Recherche;Enseignement supérieur et recherche;université;PAC performant;Electricité;0411942902;4;3.246785581;79.76908616;735
Habitat Communautaire;Foyer;Foyers;Autre système centralisé;Autres;0514130101;4;1.591093086;17.01704012;68
Habitat Communautaire;Foyer;Foyers;Autre système centralisé;Urbain;0514130106;4;1.740290354;17.58995294;1450
Habitat Communautaire;Foyer;Foyers;Chaudière fioul;Fioul;0514130303;4;0.623927402;9.964987463;596
Habitat Communautaire;Foyer;Foyers;Chaudière gaz;Gaz;0514130404;4;0.837062896;7.445883942;596
