ID_AGREG;ID;SURFACES
05225202;052252021603040104;346
04104906;041049060801060202;483706.9323
02185505;021855051703010206;67710.33625
03247603;032476030701060202;759.5565767
04098605;040986051202090202;12807.57905
05258904;052589041503010206;6767.015864
02047903;020479030701030203;10856.25
01018403;010184031703010101;99237.01161
01028404;010284040701010106;39846.99874
04119403;041194031202010101;315467.7513
06030101;060301011202030203;31123.5567
06030101;060301010801060202;18317.98195
06030103;060301030801010201;2694.342312
02192405;021924051102030203;3616.05
02041605;020416051102010106;1175
01014204;010142041703050102;976.5229897
01014405;010144051703010201;2332.361695
01024403;010244031703010201;5303.392828
02185401;021854010701040104;411.25
04104705;041047050303040204;10080.75376
04104706;041047060801030203;14453.06032
04104602;041046021202010201;2129.41115
02185305;021853051102090202;3951.571266
02195805;021958051703100202;15680.11813
04105006;041050061202030203;200236.0149
05225204;052252040403010201;15122.75
03076604;030766040701100202;107.8021915
02197105;021971051102100202;783.15
02047901;020479011102040104;1587.5
02047902;020479021703060202;412.5
01028405;010284051703010201;56315.6837
01018406;010184061102040104;7329.637396
01028302;010283020701090102;3740
04119403;041194030303030103;445861.3735
06030101;060301011202090202;7821.207688
04100505;041005051202090202;112.6681257
02193905;021939051703100202;2538.225
01014204;010142041703040104;3611.433855
01014206;010142061703050202;242.6500774
01014405;010144051102030203;4419.373202
01028504;010285040701090102;35707.63
04118703;041187031202040104;120585.0478
04118703;041187030801030103;1803.23852
03242803;032428031703030203;38560.97974
02195705;021957051102010101;2364.411184
02195705;021957050701010206;5573.302048
05215101;052151011202090102;632.9
03067303;030673031102040204;316.175908
02197105;021971051703030203;2058.75
04118705;041187051803040104;170
01028303;010283030701090102;5196.76
06030104;060301040801060202;14844.64131
04090605;040906050303090202;1136.156271
01024201;010242011703010206;102.5548165
02186805;021868050701010106;351.25
01028404;010284041102060102;69327.70052
01018401;010184010701010201;76237.75824
01028404;010284040701010206;24793.36468
03121203;031212031703010201;1500
06151403;061514031403060202;924
01024202;010242021703060202;2724.398346
01014202;010142021102010201;752.5012428
01014406;010144061703010201;281.7127583
08326004;083260041703080104;1864497.268
08316005;083160051703080103;24296.55471
08346005;083460050701080103;110286.5685
08346005;083460051102080102;64653.59449
08326005;083260051703080104;11397.77145
08336005;083360050701080106;1028.370793
08356001;083560011703080104;22575.35458
08346001;083460011703080103;21487.63404
08336005;083360051102080102;12734.30705
08346001;083460010701080104;843.2613419
08356005;083560051102080104;57217.51963
08336005;083360050701080103;3995.752028
08346001;083460011102080104;700.3234079
08356005;083560050701080104;96913.94186
08276003;082760031703080106;233.7336596
02047902;020479021703010101;262.5
01028303;010283031703030203;13409.5083
08326005;083260051703080101;167.6607343
04118703;041187031803040104;18998.10606
08356001;083560011102080102;131.6147155
07209505;072095051102060202;8935.074617
07209505;072095051102030203;11229.25402
07209505;072095050701010206;3839.578898
07299506;072995060701090202;539.472
07209505;072095051102110204;3684.668006
07201605;072016051703040104;15515
07298201;072982011102030203;39310.9145
07298201;072982011703040204;968775.8288
07088005;070880050701020202;23607.99931
07298101;072981010701030203;330344.0405
07298101;072981011102060202;137292.8221
07088001;070880011703030103;61993.50566
07209101;072091011703010201;204565.5158
07209101;072091010701020202;327832.7067
07299101;072991010701060202;272341.5395
07299101;072991011102090202;108862.9997
07209101;072091011102020102;5776.8134
07299103;072991031102110204;18107.967
07201605;072016050701010101;2487.5
07298201;072982011102020202;22502.92673
07298105;072981050701030203;10726.85
07088001;070880011703090102;13793.25634
07209101;072091011102090202;53791.3127
07293301;072933010701100102;13283.3047
07298201;072982010701060202;42871.50365
07298105;072981051703110204;31944.41175
07299101;072991011102010201;176594.996
07299103;072991031102030203;7030.03
07209505;072095051703010206;10160.94503
07298101;072981011703010206;14788.365
07299105;072991051102110204;16195.74125
07299106;072991061703110104;820.624
07084305;070843051703060102;29970.7344
07134301;071343010701030103;3860.694046
07088005;070880051703060202;68201.42685
07299106;072991060701110204;7593.82
07293301;072933011703030103;130118.249
07298106;072981061703020102;148.6967
07298105;072981050701030103;2133.85
07298105;072981051703090202;3143.7362
07299102;072991020701040104;188.545
07293301;072933011102020102;18340.09335
07293303;072933031102020102;105.534
07299105;072991050701030203;6950.594
07299103;072991031703040104;652.125
07299505;072995051703010201;3428.735
07201605;072016050701060202;51963.98406
07201605;072016050701010206;17190
07201605;072016051102010206;18447.5
07298103;072981030701040204;22808.37025
07298102;072981021703090202;1623.724
07088005;070880051102010201;4136.905788
07298101;072981011102030103;23902.20025
07299106;072991061703020202;227.71
07299505;072995050701020202;3329.696
07299505;072995050701060202;6690.574
07291601;072916011703100102;220.7784256
07088005;070880051102020102;6015.072517
07299102;072991020701110104;771.9785
07298105;072981051102020202;5080.4836
07081805;070818051703100102;61785.89548
07299103;072991030701040104;681.849
07081805;070818051703040104;214495.3644
07081805;070818050701010206;16554.66501
07209105;072091050701060202;932.898
07299502;072995021102110204;1530.9
07081805;070818050701020102;37113.22185
07081805;070818050701100102;10285.02735
07081805;070818050701040104;125750.8623
07293305;072933051102040204;13183.3845
07083201;070832011703100202;4351.703907
07298103;072981030701060202;3637.14
07299106;072991061102030103;279.80225
07298105;072981051102110204;10447.59925
07298103;072981031102040204;12449.76925
07083201;070832011703040104;177419.3105
07293305;072933050701040104;8692.86275
07293305;072933051102110204;2080.0195
07298105;072981050701060202;10434.25
07298105;072981051102090202;2275.2842
07209105;072091050701060102;218.182
07134305;071343051102010101;10881.80829
07134305;071343050701040204;188388.0787
07085901;070859010701040104;21462.43114
07085901;070859011703040204;57054.98939
08346004;083460041703080102;3628.241337
07291601;072916011703040204;9623.355
07134305;071343051102030203;192167.5248
07084305;070843051703040204;147325.1394
07134301;071343010701040104;6294.675354
07084305;070843050701030103;13024.30761
07134301;071343010701060202;31727.62709
07084305;070843051703060202;67449.58296
07134301;071343011703040204;138854.4662
07084305;070843051703050102;69137.35109
07084305;070843050701010206;73478.26927
07085905;070859051703060202;117041.306
07084305;070843051102030203;32765.26737
07085901;070859011703030203;153156.1566
07085902;070859021703030203;18430.66295
07083201;070832011703020102;99461.36786
07084305;070843051102010201;23979.31282
07085905;070859050701090102;24599.8866
07083201;070832011102090102;20461.26741
07084301;070843011703050202;2364.653136
07085901;070859010701010201;2170
07084303;070843031102050102;14090.17296
07084303;070843031102050202;21935.70571
07085905;070859050701090202;18342.00222
07293305;072933051703020102;964.8366
07085905;070859050701010206;12751.20417
07083201;070832010701090102;21439.16
07085905;070859051703010201;11564.52867
07296101;072961011703030103;4511.643
07081801;070818011703060102;1147.004661
07081805;070818051703010106;513565.4553
07086505;070865051102010101;2622.172387
07086505;070865051703060202;21598.01122
07296101;072961010701030203;9475.446
07086505;070865051102060102;7025.065851
07086505;070865050701030203;20665.30094
07086505;070865051703040104;16835.68755
07085901;070859010701030103;19152.50243
07086505;070865051102040204;25963.11082
07298106;072981061703110104;3516.86375
07298103;072981030701090202;1206.724
07293302;072933021703030103;233.22
07298205;072982050701040104;209.9045
07298106;072981060701110104;1358.9275
07298103;072981030701020102;605.955
07298201;072982011102010201;108999.9543
07293306;072933061102060202;624.325
07209105;072091051703030203;9180.165
07299106;072991061703030203;2978.345
07299106;072991061703110204;7965.946
07209505;072095051102010206;5050.825621
07291605;072916050701030203;292.5
07085903;070859031102020202;4109.311438
07299506;072995061102060202;3044.64
07085901;070859011703010201;13420
07298205;072982050701040204;2566.6355
07085902;070859020701040104;2621.613082
07085904;070859041703090102;119610.9681
07134304;071343040701030203;5186.231665
07088001;070880010701010106;2549.621839
07296101;072961011703040104;7503.58175
07298105;072981051102040204;22531.5325
07298101;072981010701010206;10032.33
07134304;071343041703030103;611.9031402
07086505;070865051102090202;3676.72333
07299105;072991050701090102;540.832
07299105;072991051102090102;380.796
07209105;072091051703060202;1312.689
07299506;072995061102040204;1968.69
07299506;072995060701010201;7281.15
07086505;070865051703010206;10219.89399
07298105;072981051703060102;1516.6658
07298105;072981051703010106;605.34
07299102;072991020701110204;4196.8115
07209105;072091050701020202;1836.094
07299106;072991060701020202;567.654
07299103;072991031102010101;252.4445
07296101;072961010701100102;212.8155
07298103;072981031102090202;1730.8805
07293303;072933030701020102;1043.172
07084301;070843010701060202;508.872737
07298103;072981031102010101;1140.05
07086501;070865011703030103;923.9968291
07084303;070843031703060202;167.5091907
07296101;072961011102060202;5123.3728
07299106;072991060701090202;253.068
07298103;072981031102090102;386.1295
07086501;070865011102010206;358.1426687
07298106;072981060701030103;215.21
07209105;072091051102010101;278.369
07293301;072933011703010106;4418.18
07085902;070859021703090102;329.9410273
07081801;070818011102040204;2641.795589
07293302;072933021102090102;1200.732
07085902;070859020701040204;6117.097192
04100805;041008051803010206;83014.02825
02192505;021925051703060102;1848.125
05289003;052890031703090202;161.3333333
02193905;021939051703100102;1970.325
02183805;021838050701010206;44228.08036
03247603;032476031703060202;691.7707629
02192505;021925051703040204;3058.5
02195805;021958050701060102;456.1944444
01028304;010283041102040104;21502.19487
04090605;040906050303010201;1426.768896
07088003;070880031102110204;473.76
08276003;082760031102080101;2132.398989
07084301;070843011703030103;261.1461585
07085903;070859031102090102;5243.481711
07299506;072995061102010201;362.4
02192405;021924051102090202;2111.7
01014204;010142041102040204;2603.20646
04104602;041046021202010206;8457.0139
02047901;020479011703010206;750
05225203;052252031202090102;211.9166667
01024402;010244021102010206;1645.738292
08356005;083560051703080106;10586.47786
07088001;070880011703110104;104.531
08316005;083160050701080103;203.7495004
07081801;070818011703030103;3444.295162
07085903;070859030701010201;1635
07293303;072933031703110204;2514.61925
07085902;070859021102090202;1018.612774
07298202;072982021703010101;217.776
07084304;070843041703060102;2068.656779
07209105;072091050701010101;357.125
02193905;021939051703040204;9109.5
02197105;021971050701030103;364.5
03067303;030673031703040104;357.1681001
02186905;021869050701060202;1280.25
03247604;032476040701030203;474.5507274
02047901;020479011703010106;250
04104605;041046051803090202;215.0237981
01028303;010283031703030103;27575.8667
01024401;010244011102010201;125.7183105
01024502;010245021703060202;836.6000283
01028504;010285041102010101;4791.44371
03121203;031212031102010206;1500
07298102;072981021703090102;606.756
08276004;082760041102080104;132.5727024
07299103;072991030701010106;223.22
03161505;031615051703010206;6636.876292
01024401;010244011102010206;379.5444066
04104806;041048061202060202;272.9660696
01014202;010142021703010106;806.9814867
01028503;010285031703010206;3163.224275
04104602;041046021803090202;107.7101439
02185501;021855010701040104;152.5
08316005;083160051102080102;1516.935383
07209103;072091030701020202;232.7
07293305;072933051102100202;605.3892
07293302;072933021703110204;2212.86
07084303;070843031102030203;1093.165892
07298206;072982061703100202;143.4951
02047901;020479011102010201;1125
02263001;022630010701040104;312.5
01014406;010144060701010201;265.2556059
02185503;021855030701090202;301.65
05258904;052589041503060202;7341.346773
02263001;022630010701040204;937.5
02047903;020479030701010101;125
07085905;070859050701010101;22080.68454
02185404;021854041703060202;290.625
07293302;072933020701110104;1165.481
07081801;070818011703100102;464.0371957
07209105;072091051703010201;6853.16
07299102;072991021703040104;208.244
07293305;072933051703090202;598.5252
07209103;072091030701060202;401.7
01014404;010144041102010106;173.4574234
02182001;021820011703100202;162
07088004;070880040701030203;3065.248715
01024402;010244020701010106;307.7165974
07298205;072982051703060202;764.945
07086501;070865011102010201;125.6370607
05215103;052151030901040204;1044
02185404;021854041703040204;764.2840909
02185501;021855010701040204;457.5
03247603;032476031102040204;239.4055546
07088004;070880041703020102;740.6243736
07209106;072091060701110204;755.326
07298205;072982051703030203;601.003
04104905;041049051202010201;6194.385303
07293306;072933060701030103;501.54
07084303;070843031703030103;625.185425
04104602;041046021803040204;215.9817784
05215103;052151030901090202;171.45
01028303;010283031102040204;3177.773861
07085902;070859020701060202;1900.145037
07293303;072933031703090202;224.952
07081801;070818011102020202;664.5238096
03121203;031212030701030203;1500
01014404;010144041102030103;621.6406697
01028501;010285011703060102;2888
01028303;010283030701060102;1299.19
01014206;010142061703040104;155.6150144
04105006;041050061202010201;14587.61445
06173502;061735020203030103;1764.285714
01024402;010244021703010106;152.3665113
08326005;083260051102080103;117.276757
01014204;010142040701010201;264.34583
04118703;041187031202090202;8066.666666
01028504;010285040701060102;3673.586
03062601;030626011703040204;672.1165328
03242804;032428041703040204;725.1118443
07084301;070843011703040204;537.5986151
07083204;070832041102020102;7657.955913
01014404;010144041102030203;956.6485803
07293302;072933021703060202;288.184
07293303;072933031703020202;224.952
03242801;032428010701040204;4573.979917
07209102;072091021102010101;162.24
03169304;031693041102060102;1286.140388
07298203;072982031703060202;382.104
01014404;010144041102010206;498.2769516
07134304;071343040701010206;1352.176747
02185503;021855030701060202;754.125
02195805;021958050701010206;1902
07085903;070859031102010106;77512.29724
07081801;070818011102100102;202.0038847
07088004;070880041102020202;281.9238725
01024402;010244021703010201;1554.415855
01028501;010285011703090102;722
06030105;060301051202030203;524750.147
06030105;060301051202010201;88467.2771
06030105;060301051703090202;243924.0427
06030102;060301021703090202;7527.366473
06030104;060301041202090202;23158.01057
06030101;060301011703040204;65332.73833
06030101;060301010801010206;19315.6438
06030102;060301021202010201;1174.085606
06030103;060301031202060202;4930.914003
06030103;060301031703010201;5083.130574
06030103;060301031202090202;2554.121106
04090301;040903011803040204;41155.35508
04100202;041002021803060202;8453.82481
04100205;041002050303090202;15111.51153
04100205;041002051202060202;2424.647811
04100205;041002050303010201;25547.22921
04100205;041002050303060202;13416.98725
04100506;041005060801090202;4672.97941
04100406;041004061803040204;73701.05917
04100506;041005060303030203;13280.30498
04100406;041004060303040204;137761.1326
04090601;040906011803010206;22200.46187
04090601;040906011202090202;4194.475514
04100406;041004060801090202;7563.17418
04100802;041008021202040204;2299185.725
06050701;060507010801060202;72379.69092
06050705;060507051703060202;863182.6226
04100802;041008020801030203;2459271.072
04100805;041008050303030203;1027507.717
04100802;041008021202090202;143297.4178
06050701;060507011703090202;78956.09697
04100805;041008051803040204;485804.1469
04100802;041008021803030203;864464.3243
06050701;060507011703060202;138258.657
06050701;060507011703010201;20103.2221
06050702;060507021703010206;92444.41167
06050701;060507011202010206;35014.18681
06050703;060507030801060202;11631.17413
06050702;060507021703040204;613154.2537
06050703;060507031202010206;9879.850103
04091101;040911011803040204;1479904.142
04091101;040911011202010206;103556.6137
04100805;041008051803060202;52957.95301
04111003;041110031202040104;787157.18
04111003;041110030801040104;1033682.936
04111005;041110050303060102;88751.62903
04111005;041110050801090102;8347.737093
03121205;031212051102040204;600400
05141305;051413051703060202;507520.2936
05141304;051413041703060202;180057.3974
05141305;051413050601040204;890848.8242
05141305;051413051202040204;848425.2499
03121205;031212051102100202;55080
05141303;051413031703040204;1460861.75
05141304;051413040601030203;1452768.451
04091105;040911050303060202;85360.49946
04091105;040911050801010201;10277.75374
06151401;061514010203040204;454227.6724
06151405;061514050501010206;69704.27097
06151403;061514030501040204;28104.63517
03161505;031615051703060102;15065.91675
03161505;031615051102090202;5076.077578
02041605;020416051703030203;286875
02041605;020416051703060202;68737.5
02041605;020416051703090202;27495
06151405;061514050501040204;541589.1382
02041605;020416051703100202;41242.5
02041605;020416050701030103;44756.25
02041605;020416051102090202;2452.5
03061705;030617051102030203;1319859.939
03061705;030617051703060102;602945.9751
02041605;020416051102010101;1275
03061705;030617050701010206;48202.32271
02182005;021820051703060202;201826.6273
02182005;021820051703040104;156007.1829
02182005;021820051102040104;27996.73307
02182005;021820050701060102;28399.9963
02182005;021820051703090102;47588.7441
02182005;021820050701090102;11359.99852
02182005;021820051102100102;13914.5505
03242605;032426051703090202;163067.9143
02192305;021923051703100202;95121.62339
03242605;032426051703060202;199305.2288
03242605;032426051703060102;83547.12814
03062605;030626051703060102;172549.5503
03242605;032426051102010206;6156.650007
02182205;021822051102040104;58573.81855
03062605;030626050701090102;58609.56193
03242605;032426051703010206;34916.54179
02192305;021923050701030203;44240.88299
02182205;021822051703030203;266011.0826
02192405;021924051703030103;4081.971875
02192305;021923051102090202;9406.053916
02192305;021923050701090102;7030.674792
03242605;032426051703010201;33578.79437
03062605;030626051102010101;9241.246138
03062605;030626050701090202;113508.7799
03242805;032428051703090102;96967.19033
03242805;032428051703040204;1268355.778
03062705;030627050701090202;32205.59096
03062705;030627051102090102;14330.22494
02263005;022630051703100102;335484
02262905;022629051703010206;113475
02262905;022629051703040104;356337.5
03242805;032428050701010106;4047.475575
02262905;022629051703030103;160512.5
02263005;022630051703090202;370104
02262905;022629050701090202;19308
02262905;022629051703090202;88530
02262905;022629051102060102;20430
02263005;022630051102090102;21842
02262905;022629051102100202;10512
02263005;022630050701030203;318712.5
02263005;022630050701010106;18637.5
02262905;022629051102030203;22462.5
02263005;022630051102030203;129300
06173503;061735030501030103;525358.5971
06173504;061735040501060202;240433.8982
06173501;061735011202040104;2699.72583
06173604;061736041303060102;171548.5537
06173504;061735040203010206;320993.614
06173401;061734010103090102;1231.2
06173504;061735041202010101;13676.04549
06173404;061734040103040104;596164.6784
02043105;020431051703010106;5318.75
02043105;020431050701030103;8837.5
02043105;020431051102060102;1184.375
02043105;020431050701010101;300
01024205;010242051703040204;3672476.181
01024205;010242050701040104;1064360.108
01024205;010242051703050102;893764.6852
01024201;010242011703050202;1784.071978
01014201;010142011703040204;582352.698
03164105;031641051703100102;204603.8416
01024205;010242051102010206;228213.5597
02193905;021939051703060102;3283.875
03164105;031641051703040204;827970.1505
02183805;021838050701060202;92579.86405
03164105;031641051102100202;163571.1018
01024204;010242040701040204;89283.78196
01014203;010142031102060202;118197.2067
01014203;010142031703050202;72959.10369
01024204;010242041102030203;25949.00296
01014202;010142021703010201;616.5805527
01024201;010242010701030103;784.9064564
01024204;010242040701010206;7055.238258
01024203;010242031703040104;7976.83571
01014205;010142051102010106;1910.000562
01024204;010242041703030203;65199.79933
01024202;010242020701040104;868.11018
01014401;010144011703010201;120982.4902
01024401;010244011703040204;29861.16246
01024405;010244051102040104;774844.907
01024405;010244051703030103;599671.3606
01014401;010144010701090202;140879.0166
01024404;010244041102040204;371782.784
01014403;010144030701060202;193146.0468
01014403;010144031703030203;240595.902
01024401;010244011102090202;2806.957865
01024401;010244011703030203;10945.63002
01014403;010144030701010101;2363.264893
01024404;010244041703010101;11718.67359
01014402;010144021703030203;35142.69311
01024401;010244010701040204;18951.24361
01024404;010244041703010201;41077.04005
01014401;010144010701010206;17273.81939
01014405;010144051102040104;4519.329354
01014405;010144050701090102;2117.835022
01014405;010144050701090202;3512.158112
01024404;010244041102010201;7350.587533
01024401;010244010701090102;2330.20437
01014403;010144031102010106;6842.136058
01024404;010244040701010101;5308.004174
01024403;010244031102090202;1784.345728
01024505;010245051703060202;3571775.567
01024505;010245050701040204;1373856.632
01024503;010245031703040204;36250.68767
01024501;010245010701060202;3976.902107
01024504;010245040701010201;2761.892093
01024501;010245010701030203;1040.293056
03236305;032363050701090202;70571.5599
02046205;020462051703060202;144735
02195605;021956051102100102;13770.27788
02195605;021956051703090202;45233.73355
03236305;032363051102030203;82726.65984
03236305;032363051703090102;81781.23974
03236305;032363051102090102;32494.53057
03236305;032363051703040104;99863.19745
02046205;020462050701010101;7857.5
02046205;020462051703010206;154110
02185505;021855051703090202;119140.9566
02195705;021957050701090202;10017.67205
02195605;021956051703100102;60927.76582
02185505;021855050701060102;44142.04792
03236305;032363051102010206;18618.96961
02195605;021956050701010101;2373.917907
02185505;021855051703030103;302162.5019
02195605;021956051703060202;113084.3339
03236305;032363051102010101;13847.42838
02195705;021957051703040204;156491.5923
02185505;021855051703090102;121135.5432
02185505;021855050701040104;47028.53842
02046205;020462050701010206;22860
04104605;041046051803010201;455.1172161
04104605;041046050801040204;2648.007083
04104706;041047060303090202;5161.426191
04104806;041048060801040204;41660.20967
01024503;010245031703010206;5350.027259
01024501;010245011703010206;2148.783156
04104806;041048060801060202;5493.587992
04104806;041048060303010201;5932.645011
04104805;041048050303010201;1059.52593
05225201;052252011603060202;752537.3181
02185405;021854050701060102;50647.80693
02185405;021854051102030203;96800.05942
02185405;021854051102010206;4100.001923
02185305;021853050701090102;2931.930711
05215101;052151010403040104;99851.4869
05215104;052151040901040104;47359.44792
02185405;021854051703010106;19554.03954
05215101;052151011001040104;21608.375
02185405;021854051102090202;34437.09781
02185505;021855050701030203;107234.6748
05225204;052252041001090102;33015.24705
05225201;052252011202040204;440089.6449
05215104;052151040901060202;31222.745
05225201;052252010901030203;400999.3708
02185405;021854050701040204;230386.3989
05225204;052252040403040204;318874.9125
02185305;021853050701100102;4397.896066
05225201;052252011001010106;3424.7
05225201;052252010403060102;26024.53333
05215101;052151011001030203;84240.5
02185305;021853050701090202;6527.653671
05225204;052252041603090102;36139.74747
05215104;052151040901060102;9954.305
04104905;041049050303090202;114641.3036
05215101;052151010901040104;45004.27083
02185505;021855051703010101;19448.80413
05225204;052252041202010106;8711.682449
05225204;052252041202030203;314187.2716
02185505;021855050701100102;26485.22875
05225201;052252010403030103;59164.42917
05215104;052151041603030103;72920.52551
04105005;041050051202030203;43980.48806
04105006;041050060303010206;338164.9349
05215101;052151011001060102;7533.858333
02195605;021956050701030103;1938.914242
05215101;052151011001040204;165625.375
04104905;041049050801040204;1124631.821
05225204;052252041001010101;21662.92626
02195605;021956051703010101;3049.102486
03066405;030664051703010106;140787.4497
03066405;030664051703060202;1581311.904
03066405;030664051703040104;1039863.49
03066405;030664051703090102;408498.9196
03066405;030664050701010101;57734.58577
03066405;030664051102010206;57989.71301
03076605;030766051703040104;1688663.699
03076605;030766051703100202;3727494.73
03076605;030766051102010201;229462.4392
02186705;021867051703060202;66630.35233
02186705;021867051703090202;26652.14093
02186705;021867051703040204;48491.69121
02186705;021867051703040104;27153.61502
03067305;030673051102030103;113361.0293
03067305;030673051703040104;332056.0912
03237305;032373051703040104;22305.01296
03067305;030673050701030203;313927.5209
03067305;030673050701060202;223437.8629
03237305;032373051703030203;61386.89165
02197005;021970051703030103;21125.4649
03237305;032373051102040104;10495.39575
03237305;032373050701010106;2244.38815
03067305;030673051102010201;43110.21714
02197105;021971051703060102;5373
02197205;021972051703040204;584.25
02197105;021971051102040104;2680
02186805;021868051102100202;3493.25625
02186905;021869051703030203;16861.5
02186805;021868051703010101;7405.875
02186905;021869050701100102;778.05
02197005;021970051102090202;6442.382985
02197005;021970051102090102;4622.871964
02197005;021970050701010101;1355.632583
02197005;021970051102040204;13497.7408
02186905;021869050701030103;3885.75
02186905;021869051102010106;128.25
02186805;021868051102030203;10697
03247605;032476051703060102;309639.0113
03247605;032476050701090202;351072.1724
03237505;032375051703040104;77540.96664
03237505;032375051102060102;35616.27537
03237505;032375050701040104;34526.7557
03247605;032476051102090102;66184.09655
03237505;032375051703010101;22142.83246
03247605;032476050701010201;136005.2666
03247605;032476051703010206;479832.1595
03237505;032375051102010106;4899.701267
03067405;030674050701090102;44501.27107
03067405;030674051703090102;103411.7127
03067405;030674050701040104;69988.30661
03067405;030674051703090202;157935.1506
03067405;030674051703030203;310263.3537
03067405;030674051102060102;54841.9174
03067405;030674051102030103;55253.54647
02267705;022677051102040204;8842.5
02267705;022677050701100102;12052.8
02267805;022678051703030103;106888.75
02267705;022677050701100202;8776.8
02267705;022677051703090202;22217.4
02267705;022677051703060202;83315.25
02267705;022677050701030103;11488.75
02267805;022678050701010101;3462.5
02267705;022677051102030103;4353.75
02267805;022678051102010101;1380
03247601;032476011703090102;191.8374255
02267705;022677051102060202;9272.25
02267705;022677050701010201;1785
02047905;020479051703090202;100887.75
02047901;020479010701040104;5587.5
02047905;020479051703010101;43233.75
02047903;020479031703030203;46050
02047903;020479031703060202;10753.125
03069605;030696051703060202;241148.5606
03169205;031692050701040104;154637.46
03169205;031692051703040104;364968.7025
03169205;031692050701090102;34123.12289
03169205;031692051102090102;36721.5618
03069605;030696050701010201;20064.48391
03069605;030696050701010206;11955.13161
02047903;020479031102040104;4662.5
01028305;010283050701040104;823207.4236
01028305;010283050701010101;46990.46985
01018403;010184031703040104;2462586.295
01028505;010285050701030103;272327.4815
04098601;040986010801030203;1591970.754
04118805;041188050303010106;110533.9932
05289004;052890041703060202;472561.4696
01028505;010285051102060102;246947.7605
01028504;010285040701030203;10150.47849
04118705;041187050303010106;7555.630222
01018401;010184010701090102;1236307.52
01028305;010283051703030103;436551.8116
05289004;052890041703040204;2183453.584
04118805;041188051202010106;179846.8322
04118703;041187030303060202;54070.73939
01018401;010184010701030103;619478.1641
01018401;010184010701060102;425109.3009
01028505;010285051703010201;25287.19463
01018401;010184011102090102;1088387.535
01028305;010283051102040104;667251.7307
01028504;010285041703040104;51684.59679
02047901;020479011703060202;14917.5
04098605;040986051202010201;24221.91132
01018403;010184031102010101;51546.2518
05289001;052890011703010206;35922.03971
05289001;052890010701030203;29695.30556
01018402;010184021703060102;249076.4659
01028403;010284031102040204;19096.16628
04118705;041187050801030103;707.6672571
01028305;010283051703030203;419343.5804
02047901;020479010701090102;608.5
01018401;010184011102030203;155994.5386
01028405;010284050701030203;118904.7154
04118705;041187050801090202;125
01018401;010184011102010201;22398.06417
04118803;041188031803010106;53246.52158
03169305;031693051703010206;122285.0856
01028305;010283051703010201;44957.03258
04119403;041194030303040104;2978879.979
04119403;041194030303090102;136537.1642
01018401;010184011703010106;511008.4034
02041605;020416051102010206;2325
03161505;031615051102040104;17516.9526
03161505;031615051102030103;6806.353406
06030104;060301041202010206;18676.18498
04111005;041110050801060102;41330.2989
04100802;041008020303010206;528953.9657
04100505;041005051803010206;1308.23539
04100505;041005050801090202;694.11481
04111005;041110050801030103;8947.730765
04100406;041004060801030203;25093.60341
04090605;040906050303010206;5631.474121
05141303;051413030601010206;43783.4319
03121205;031212051102010206;48000
06173503;061735031202010206;69173.41201
02043105;020431051102030103;2825
06173504;061735041202010106;128041.6216
02192405;021924050701010101;338.5
02182005;021820051102010106;7972.095021
02182205;021822051102100202;39708.5316
02182005;021820051102090102;9276.367
06173604;061736041303010106;173926.1665
06173604;061736041303010101;54469.09941
02183805;021838050701030103;20587.87461
02193905;021939051703060202;4230.375
02183805;021838050701040204;118059.9352
06173503;061735031202010201;49071.88088
01014204;010142040701050102;473.3299888
01024401;010244010701030203;3482.788041
01014404;010144040701030103;567.2391228
01014405;010144050701010101;867.4139164
01024402;010244021703090102;2485.572831
04104605;041046050801010206;5139.198974
05215104;052151041001060202;32452.675
04104706;041047060303010201;9582.664727
04104705;041047051803010201;1992.241535
02185505;021855051102010206;5083.013889
04104605;041046050303010206;3675.060192
05225201;052252011001010201;46711.25
05225204;052252040901010201;30561.58333
05225201;052252011603010206;56919.0625
04105005;041050050801010206;94740.60186
04104906;041049060801090202;284941.8596
02186705;021867050701010106;4655.698884
02186905;021869051102060202;2832
02186805;021868051102010101;422.75
03247601;032476011703030103;453.5774156
03247601;032476011703040204;5359.908075
02047901;020479011102060202;1593.75
02047905;020479051102010206;14861.25
04118805;041188051803010106;46675.73062
01028304;010283041703060102;28418.867
05289004;052890041102010206;15737.10816
05258904;052589040801010206;23857.25685
05258903;052589031202030203;103144.6949
05289004;052890041102010201;9472.555556
01018402;010184021703010101;19576.32051
04118705;041187051202060202;2959.655871
04118705;041187050303060202;2641.991073
01018402;010184020701040204;255282.9593
01028404;010284040701040104;79703.49002
04098601;040986011803010206;50925.57899
01018406;010184061703040204;88272.56506
04100505;041005051803040204;642.7463917
03121201;031212010701010201;1500
04100805;041008051803090202;33384.44713
05141304;051413041202060202;40657.86123
05141304;051413040601010201;63182.29816
05141301;051413010601090202;23795.20126
06151402;061514020203060202;13046.23318
05141301;051413010601030203;167329.3967
06173403;061734030103010206;22320
03164105;031641050701010101;36405.14377
02192305;021923051703010206;60539.74579
02182105;021821051102010206;15787.14911
02182005;021820051703010206;56150.57145
02263001;022630011703030103;400
01014202;010142021102030203;1395.700107
01024201;010242011102030103;112.4190713
01024403;010244031102030203;7215.698363
01024402;010244020701040104;1364.767929
01024503;010245031102030203;724.6360808
04104806;041048061803010206;2410.891196
04104805;041048051803060202;217.1705436
