ID_AGREG;ID;BESOIN
07134301;071343011102010206;48825.66635
07081805;070818051102040204;2192803.184
07209102;072091020701110204;328.0585621
07299102;072991021703030203;4626.169294
07298205;072982051703010201;27753.92092
07209505;072095051102020202;3726.3531
07088005;070880051102010106;44502.13619
07085903;070859031703060202;97523.97086
07299105;072991050701110204;34184.14517
05225201;052252011202010106;15409.18575
06151402;061514020501010206;46088.70116
03062605;030626051102010106;15999.19894
06173503;061735030203010106;3722323.499
06173404;061734040103090102;3751890.226
01014406;010144060701040104;6157.93436
01024401;010244010701030103;3456.688986
08276001;082760011703080102;26803.68092
07088005;070880050701010206;61535.30362
07085901;070859011102060202;39665.21299
07293305;072933050701090202;2150.319183
07298105;072981050701090102;1235.027901
02041605;020416051102090102;24664.92906
03164105;031641051102100102;468956.883
01014206;010142061102060202;538.8165202
01014402;010144021703090202;100866.8061
06050703;060507031703010201;19152.11051
06151405;061514051202040204;1065233.63
02186705;021867051102010101;4755.189351
04118805;041188050801010106;173234.0144
03247601;032476011703030203;11088.5171
08306005;083060051102080104;1074808.756
07209505;072095050701010201;6645.819868
07299105;072991051703030203;6906.358888
07299102;072991020701030203;1945.931791
03060905;030609051102010101;65908.36035
04100405;041004050801010206;199867.9851
02043105;020431050701090102;3500.129692
02263005;022630051102010201;172855.258
01024402;010244021102090202;3461.404758
02195705;021957050701060102;128986.6417
03062705;030627051102010106;8203.632788
04100405;041004051803040204;42166.58918
04100505;041005050801060202;5242.324249
08276001;082760011703080104;95203.17778
05258903;052589030801040204;2391495.201
07299503;072995031102040204;13321.58705
07298102;072981020701090102;732.516314
03161505;031615051703010106;12601.19277
04104805;041048050303060202;766.8484276
02047901;020479011703030203;485863.0267
02041605;020416050701010106;46778.46657
04100406;041004061803030203;98090.8756
02192305;021923050701040204;802529.6298
01014204;010142040701040204;3978.395777
01014205;010142051703010206;23312.20525
02183805;021838051102060202;254580.3732
02195805;021958051703010106;59320.86758
01014202;010142021102040104;5042.387782
05215101;052151011001060202;198340.4168
07299102;072991021102020202;1530.850447
07293302;072933021102090202;8442.78453
06151401;061514011202010206;301056.3068
03062605;030626051102010201;53791.62917
04105005;041050051202060202;24800.16498
04104806;041048060303010206;61862.67841
07293302;072933021102100202;13395.88479
07298201;072982011102010106;1829.523847
07299106;072991060701110104;617.0747542
07293301;072933010701010206;20042.69182
01018405;010184050701010101;21305.55447
01018403;010184031703010106;2504882.996
05215104;052151040901010206;111001.5155
03121203;031212031703040204;0
02047903;020479031703100102;34032.53766
07209505;072095051102040204;10785.8525
07085905;070859050701030103;97032.61971
07086505;070865050701010106;20349.16472
07293305;072933050701090102;1810.110248
07299505;072995051102020202;3763.551824
02183805;021838051703100102;689807.3039
05215101;052151010901090102;8512.898616
05215104;052151041001090102;8046.841784
04104806;041048061803060202;6795.839441
02195805;021958050701030103;6801.177889
04118805;041188051803060202;32471.85014
04091105;040911051202090202;9787.661063
03161505;031615050701030103;41938.32972
01024503;010245030701030203;2658.163805
04104905;041049050303010206;175302.3446
02195605;021956051102030103;13613.28828
01028404;010284040701010101;75103.34659
05225201;052252010403010201;226872.335
04104806;041048061803090202;6215.906716
01028305;010283051703010206;1611171.668
03062705;030627051102010201;19335.67579
06050702;060507020801010206;153036.4248
03161505;031615051102060202;13863.1976
02195605;021956050701010206;216841.8546
05225204;052252040403010101;34612.89831
06030103;060301031202010206;72211.62972
04100405;041004051803090202;9454.412489
02263004;022630041703060102;1181.428046
03247601;032476011102060102;597.0959221
04100406;041004061803010201;60573.2692
04090305;040903051202090202;13002.37501
04091105;040911050801090202;22062.39075
08306005;083060050701080106;29627.28193
08356004;083560041102080103;175477.9282
08336005;083360050701080104;143455.1705
07298106;072981060701090102;677.367741
07293305;072933050701110204;25058.85005
07296101;072961011703020202;4163.943251
07209105;072091051703020202;1094.327749
07298203;072982031703010101;3919.829859
07209105;072091050701110204;7342.475886
07081801;070818011703030203;28398.91726
07296101;072961011703040204;518819.1348
07086505;070865050701010101;21269.43328
07296105;072961051703060202;2761.277811
07209105;072091051703110204;13268.97012
07298102;072981021102060102;2149.202778
07299105;072991051102060102;440.5190386
07293305;072933050701030203;51701.45141
07293306;072933061703030203;34317.75043
07293303;072933031703010206;2110.964435
07299503;072995031703030203;5655.684112
07293303;072933030701030203;35071.54237
07298106;072981061703010201;131073.4904
07209103;072091031703110104;355.6047178
05141301;051413011703030203;267917.9049
04100505;041005050303040204;26293.88746
02192405;021924050701100102;11403.21826
04098605;040986050303090202;6150.103909
02183805;021838051703040204;3089721.757
04118705;041187051202010106;15294.52316
08336001;083360010701080103;17935.20142
07081804;070818041703010201;1603.952854
07298103;072981031102060102;1409.770642
04104705;041047051803010206;7935.081141
05225201;052252011202010206;138682.6717
02183805;021838050701100202;450091.1491
07081805;070818051102090102;139301.1632
03060905;030609051703010201;147525.7958
02186805;021868051703010206;16708.77959
08306005;083060051102080103;245348.9641
07298205;072982050701060202;3838.468753
07299103;072991030701010201;6275.323963
02192405;021924051703100102;57344.81756
02194005;021940051703040104;17518.37583
05215104;052151041202030103;8015.685726
07083205;070832051703090202;2816.339187
07085904;070859041703010206;12623.58252
03161505;031615050701090202;29735.48021
08326005;083260051703080102;22135.12078
07299106;072991061102090202;853.4423416
07088005;070880050701010101;36567.77357
02182205;021822051703010101;133048.7885
04118803;041188031202060202;46950.80187
04100505;041005050303090202;2720.46476
03062705;030627051102010101;10868.56294
01014205;010142051102010206;8335.73608
01028405;010284051703010101;270170.1136
06030101;060301010801030203;314290.534
04104605;041046051202040204;11212.75789
01018403;010184031102010206;189675.2761
04100506;041005061202060202;2228.721636
02183705;021837051703060102;105332.9941
01014404;010144040701040104;2558.77855
05141301;051413011202030203;296518.0271
04090305;040903051202060202;11981.75188
02183805;021838050701100102;206445.0168
01014205;010142051703010201;4747.295308
01014405;010144050701030103;3864.752496
06030103;060301031202010201;8837.026373
04100805;041008051803030203;204261.8452
04100505;041005051202040204;6327.346737
04104806;041048061202030203;9374.447538
04118705;041187051202040104;4565.852951
04104706;041047061803010206;41372.59123
05258904;052589041503030203;95620.48352
07299102;072991020701020202;207.1870341
07299102;072991021703030103;306.8319844
07083201;070832010701030103;910674.4624
07293303;072933031703030203;88266.52672
07299105;072991051703020202;1971.846853
07299106;072991061703040104;1393.319922
07083201;070832011703100102;148107.4188
07088004;070880041703020202;414.4056916
07298102;072981021102020202;4997.696551
07084301;070843011102050202;2002.525744
07291601;072916011703010206;5076.418853
07298201;072982011102110204;11385.08884
07298102;072981021703030103;7136.289269
02192405;021924050701040104;33432.96083
03242803;032428031703030103;16253.40783
01024402;010244021102030103;4077.862466
07293302;072933021102060202;47284.03788
06173403;061734030103060102;4594252.542
01028405;010284051102010101;62168.64339
04118703;041187031803060202;5392.99601
07134304;071343041703030203;43442.97123
07296101;072961011102020102;1173.185763
07209105;072091050701090202;446.9371652
01014401;010144011102010106;20272.74998
01028304;010283041703040204;185678.3024
08356004;083560041703080102;2780446.113
07085903;070859031703090102;2454315.932
04098605;040986051202060202;9059.717132
07293306;072933060701060102;2303.730696
05141303;051413030601010201;177832.7509
02192305;021923051102010206;57059.0167
04104705;041047050303010201;14234.73645
05225201;052252010901010206;81105.34171
06030101;060301010801010201;37853.12762
05215104;052151041202060102;7717.567853
01028504;010285040701040204;117195.2953
04090605;040906050801030203;45404.47199
04104602;041046020801060202;6227.39253
03161505;031615051102030203;41436.40622
02197205;021972051703030103;5123.656
07293303;072933030701100202;5397.791332
08356001;083560010701080103;1686.189556
07083201;070832011102030103;804925.0401
07293305;072933050701010101;19242.83763
07296101;072961010701010101;7730.294058
07299502;072995021703010206;1976.762893
07298102;072981021703020102;812.6717694
07299106;072991061102010206;470.3193478
07299102;072991021102110104;473.5942811
07085903;070859031102030103;13705.47075
07084303;070843031703050102;951.4651194
07298103;072981030701060102;3139.286585
05215101;052151011202010201;15442.80046
07293302;072933021703040204;41503.72671
04100505;041005051803060202;4288.483275
02195705;021957050701010101;13427.27032
04118705;041187050303040104;10961.09337
06030104;060301041202030203;278232.3241
07209103;072091031703010201;1729.87124
03247601;032476011102040204;8030.75631
07291605;072916051703030103;2550.22476
07084304;070843041703050202;14557.12817
07209103;072091031703020202;157.9201551
01028404;010284041703010101;14268.50524
06030102;060301021202010206;38603.5751
01014406;010144060701040204;30181.35341
04100405;041004051803060202;11233.34437
04104906;041049061202030203;254357.3401
02197105;021971051703010201;15705.90028
04118803;041188031803030103;483.55172
01018405;010184050701090102;273175.2418
04104705;041047051202040204;10462.98287
02197105;021971050701060102;1737.160056
04100406;041004061803090202;21843.29323
07083201;070832011102090202;1399.623005
07085902;070859020701030103;10812.73327
07299102;072991021102060102;263.1407526
07209106;072091061102040204;7087.388543
07298203;072982030701040204;13668.9531
04104602;041046021202060202;6528.739386
05289003;052890031703060202;2499.346422
08356001;083560011102080103;2032.3079
08336005;083360050701080102;17875.95104
06151403;061514031403090202;1675.481785
04098605;040986051202030203;27950.98331
07134304;071343040701030103;1051.483517
07298102;072981020701060202;21620.67265
07081801;070818010701030203;6991.060984
07298103;072981031102020102;461.3121945
01014202;010142020701010106;1426.420891
08276004;082760040701080102;680293.9257
07086501;070865011102040104;8081.383659
02197105;021971051102040204;12454.24652
07081804;070818041703090102;3566.254858
07083201;070832011703010101;64141.17301
06151402;061514020203010206;124754.4879
06151403;061514030203010206;27510.42345
07209105;072091050701020102;176.1179276
07298102;072981020701060102;2089.186447
06030104;060301041202060202;152042.4199
07293306;072933061703110104;6186.474044
02182205;021822050701010206;204656.7151
02195805;021958050701100102;2461.665784
02195805;021958051102010206;16669.36275
01018405;010184051102010201;19801.44663
06030104;060301040801030203;164610.7462
07085903;070859031102040204;22645.87588
07085901;070859011102010201;4742.842308
07293303;072933031102110204;8939.775657
07134302;071343021703040104;528.111675
03121203;031212030701040204;0
07081801;070818010701090202;3412.05078
04111005;041110050303030103;61006.33953
03071905;030719051102010106;22216.15151
04090605;040906051803030203;39761.39552
01014204;010142041102060202;3634.124519
07083205;070832051102010106;58682.38777
07299106;072991061102010101;309.8322218
02192405;021924051102100102;11317.78472
01028305;010283051102010201;203922.7366
03060905;030609050701010106;32823.44631
07298206;072982061102010201;2654.715251
07081804;070818041703100102;4014.242096
07299106;072991061703060202;376.9625336
05225203;052252031001040204;52065.25431
02197205;021972051703060202;15364.27914
05289003;052890030701040204;7774.95549
02183705;021837051703010206;227856.9088
06151402;061514021403040204;65649.35187
05141302;051413021703090202;1945.05402
05141302;051413021703040204;1756.670765
01014402;010144020701010201;1782.900049
07209103;072091031102030203;720.1109656
07293305;072933051102010101;10693.37309
02195805;021958051703010101;1619.001932
01014204;010142041102030203;1469.810805
04104602;041046021803010201;777.7616826
05141304;051413041202010201;107220.6416
02263004;022630041703060202;3544.284138
07299506;072995061102010206;679.5324239
07293305;072933051102090202;3262.950037
01028503;010285031703040204;86010.45352
06050703;060507030801010201;13863.55751
07084301;070843010701040104;644.2894044
02186805;021868050701010206;8709.190473
06030101;060301011703010201;17093.82465
07293305;072933050701060202;20838.13917
07085905;070859051102010201;5889.569514
02183805;021838051102010206;68570.45044
07293305;072933050701100202;2618.202227
02047901;020479010701010201;16865.41551
07084304;070843041703060202;6165.956029
07083201;070832010701010206;138873.2727
01018402;010184020701010101;22508.29362
02195805;021958050701090102;1594.286144
07298205;072982051102060202;8146.51727
07293305;072933051102020102;6214.196838
02186905;021869051102030203;19779.31572
05141302;051413021202040204;32899.6765
01028403;010284031102030203;3389.606144
02192505;021925051703040104;46096.28082
01028304;010283041703030103;53647.16508
05258901;052589011202040204;4109.401676
05225202;052252021603090202;991.597117
01014206;010142061703060202;2098.319118
03242803;032428030701060102;10185.79662
01028304;010283041102030203;77187.54288
07298206;072982060701040204;3827.628917
07085904;070859041102010106;11110.5763
06030104;060301041703090202;123260.8495
02185303;021853031703030203;3778.876023
07293303;072933031703010201;53595.76616
02043105;020431051102010201;2348.016571
07083201;070832010701060202;12249.71035
07299506;072995061703010201;462.442175
02047903;020479031102100102;1270.877983
08276003;082760030701080101;6401.394463
07088004;070880041102040104;1049.256938
01024402;010244021703010101;1718.459093
03121204;031212041703010201;0
02192505;021925051703090102;7402.463989
03071904;030719041703010206;74515.12694
07085901;070859011102010106;20703.85813
07293302;072933021102110204;4418.729062
07293306;072933061102010101;2571.49273
04100405;041004051202090202;1648.487043
04090605;040906050303060202;4828.66415
07296101;072961010701110204;5157.400256
03242803;032428030701040104;1207.754414
05141301;051413011202010206;2318.684542
01018406;010184061703010101;18832.09547
03076604;030766041703010206;497.4307539
05141302;051413020601030203;2665.872866
