ID_AGREG;ID;BESOIN
05215101;05215101120201;595589.4768
03237305;03237305070102;771169.572
03067303;03067303170302;1750.141626
02262904;02262904170302;31703.63338
03242803;03242803170304;81822.1884
01024503;01024503070102;36889.74825
01028501;01028501170302;8893.052143
05289001;05289001170304;5013611.469
01028305;01028305170302;14471427.74
01014204;01014204170304;25507.9884
07134304;07134304070104;12198.47461
01024503;01024503170301;38458.43535
01014404;01014404170301;5604.528992
07209103;07209103110202;12526.81331
07209103;07209103070102;13901.83641
08356004;08356004110202;74540.68105
03062601;03062601170304;160.38
08346005;08346005110204;1127525.733
08346005;08346005070104;1652045.959
06173601;06173601130304;1469.6205
02185305;02185305170303;836345.3968
07299101;07299101170304;7009022.332
01014202;01014202110201;5627.010293
04090605;04090605080101;206131.7261
03247604;03247604170303;243.7069769
07299102;07299102070104;55297.73752
05289004;05289004110202;3603037.092
04118703;04118703030301;112396.3909
07081801;07081801110201;16719.14448
02192405;02192405110204;190072.8445
02183805;02183805110203;323581.066
07291605;07291605170303;0
01014404;01014404070101;2204.625797
06030105;06030105080102;26346035.85
01024405;01024405110203;761752.6029
05225201;05225201160302;49797420.77
06151405;06151405020303;163680.034
05225201;05225201120202;8695584.69
07081801;07081801170304;75827.12272
02186905;02186905110204;331194.4263
03067305;03067305170303;0
07085902;07085902070102;90761.88567
07298203;07298203110204;0
07209101;07209101070103;0
07084305;07084305070102;1359008.139
05225203;05225203090103;529.8706562
05215101;05215101120203;9057.022729
03242605;03242605170301;3634028.29
02267705;02267705110203;62053.06059
07085905;07085905170301;2819387.21
04100202;04100202120203;732848.1891
02197105;02197105070102;30808.02387
04111005;04111005180303;0
02183705;02183705170301;2133072.204
07084305;07084305170301;651172.416
02263001;02263001110203;493.1256442
06030103;06030103080103;23500.32939
05225203;05225203160302;607057.9881
07209505;07209505110202;0
06173501;06173501120202;47862.17104
05215103;05215103100104;5440.545743
07299505;07299505170303;0
07298202;07298202110201;0
07291605;07291605070101;48124.5588
07296001;07296001070103;0
08336005;08336005110204;64178.08083
04090301;04090301030304;30411491.87
02267805;02267805170303;1637138.879
02186905;02186905170302;6961593.329
03069605;03069605110201;207815.428
07298101;07298101070102;0
04118705;04118705080101;12150.28559
07085904;07085904070101;231581.5252
01014404;01014404110202;25098.32919
05141305;05141305170301;29232769.94
07081801;07081801070104;67574.80361
03242605;03242605070102;7200062.104
02195605;02195605070103;300822.1014
06030102;06030102120201;228705.464
07299106;07299106110203;0
04119403;04119403180301;693505.1495
07134301;07134301170302;2487697.254
01014404;01014404070102;20614.21751
03067405;03067405070103;0
03169305;03169305110204;27660739.75
02182005;02182005070102;22608276.81
02047905;02047905170304;171043428.7
06030104;06030104080101;288978.3196
05225202;05225202160303;871.3738139
06050705;06050705080103;721514.0318
01024501;01024501170302;103713.6728
08306005;08306005170302;5876833.258
01028301;01028301170301;1351.782897
02185305;02185305110202;7711883.007
06173501;06173501050101;10871.38881
07298105;07298105070103;0
05289004;05289004110201;2210157.182
02182205;02182205110204;10599619.68
01024402;01024402110201;6677.607924
01024402;01024402110203;1913.156451
01018402;01018402070103;108206.5429
05215103;05215103160302;84411.30548
04090601;04090601080103;717488.2793
05141302;05141302170301;55253.98475
04100505;04100505080104;2064503.59
07296006;07296006070102;0
07296003;07296003170304;0
05141305;05141305060104;18243570.79
04090605;04090605120204;547297.5449
01014206;01014206070103;51.02269212
01028401;01028401170304;18588.33484
01014201;01014201110204;987727.5357
04119403;04119403080103;0
03121205;03121205110202;0
05215104;05215104100103;40614.59424
03067303;03067303070104;195.624
07085903;07085903110203;0
02195605;02195605110204;1646579.537
03121205;03121205110203;0
03242803;03242803070103;35456.94
01024205;01024205110204;8075156.265
03069605;03069605110204;171649.3289
03169305;03169305070102;7097766.751
07085905;07085905070104;1238663.904
02192305;02192305110202;1203688.041
06173504;06173504050104;49573314.19
04118703;04118703080101;109330.4793
05215103;05215103040304;169289.8852
07298201;07298201110203;0
06050701;06050701170301;3355967.504
07085905;07085905110202;1157160.863
02197205;02197205170301;45897.80272
07081804;07081804070103;0
03061705;03061705110203;0
01024503;01024503110203;586.0438058
01014406;01014406070104;35744.92489
07298105;07298105170301;0
05215101;05215101100102;3587684.883
05225201;05225201040304;9131084.03
01024205;01024205110202;14089970.08
02195705;02195705110204;820177.6134
06151403;06151403050102;183486.4191
07209103;07209103110201;4772.839181
07293302;07293302110203;0
06050705;06050705080104;25968909.1
03061705;03061705070102;6048788.471
03169205;03169205170303;128127.1966
01028503;01028503170304;43725.07429
04118805;04118805080103;0
02047904;02047904170303;1638.42792
07134304;07134304110204;10655.33599
07296105;07296105110203;0
06151403;06151403140303;1794.321013
07083205;07083205110202;129455.0459
04100506;04100506180302;3372631.32
03121204;03121204170304;0
05141304;05141304060101;20191217.25
02046205;02046205110202;6312100.659
05215102;05215102160302;5886.731282
03121201;03121201070104;0
08356004;08356004170303;0
03076605;03076605170302;47766746.61
05141301;05141301060101;2588914.682
07298102;07298102110202;0
07085904;07085904070103;0
03242801;03242801110204;5193.538
02195805;02195805170302;1194343.936
05215104;05215104090103;47534.76327
07296101;07296101070101;0
01028403;01028403110201;10823.56011
05225203;05225203090102;47511.7355
04100506;04100506080103;352237.9426
03161505;03161505070102;190604.9543
02041605;02041605070103;378352.7261
07299105;07299105110201;86394.61413
02043105;02043105170304;9152843.809
05215103;05215103040301;47287.67744
03164105;03164105110202;4613974.515
01028304;01028304170303;19443.85366
04111003;04111003030302;9043921.933
08316005;08316005110204;8164.128192
04111003;04111003030304;4586191.758
05258903;05258903080104;6650467.705
07086505;07086505070101;215221.5554
03062705;03062705170301;207893.1871
03066405;03066405110201;1059822.085
03061705;03061705110204;1166733.49
07299103;07299103110202;172536.1378
06050702;06050702120204;1799744.76
07293303;07293303070104;0
03069605;03069605070104;185757.563
04090601;04090601080101;3456812.708
07299106;07299106070103;0
04100506;04100506080104;12401636.48
02186905;02186905170301;3137318.046
05141301;05141301170304;536298.6062
01028504;01028504070101;23414.9398
02185404;02185404170304;22709.83243
07298205;07298205070102;0
01024202;01024202070101;1351.447986
04090301;04090301120204;9324088.915
04090301;04090301120201;3055850.666
07206001;07206001170303;0
01014402;01014402110203;7902.725134
08326005;08326005110201;409.9164592
07209106;07209106070101;1152.263192
08346002;08346002070102;1702.720605
04090303;04090303080104;5083.333816
07296003;07296003110203;0
08346001;08346001110201;1586.189635
06173604;06173604130302;25621147.61
07298201;07298201110202;0
06030104;06030104080102;969409.54
06151404;06151404050102;7006.790566
07088003;07088003110202;5059.817606
01028304;01028304110203;7387.108554
03237305;03237305170301;1640836.962
02047905;02047905070104;45670323.06
07081805;07081805070103;0
07299102;07299102070103;0
03076605;03076605110203;0
02183805;02183805170303;1544309.725
07299106;07299106110202;140903.665
02267705;02267705110204;3989057.712
05225201;05225201040302;10308944.73
01024505;01024505070102;7078360.849
07134301;07134301070101;188438.689
07293306;07293306170303;0
02047902;02047902170303;4828.39743
07298102;07298102170304;0
07086501;07086501110203;0
02186805;02186805110204;922947.1135
06151401;06151401140303;15853.58211
07299102;07299102110202;129752.3358
01018405;01018405070104;397504.6468
06050702;06050702170302;4730908.823
05141303;05141303120204;5802961.812
05258903;05258903150301;154869.5889
04118703;04118703120204;999961.7143
06173502;06173502120202;8282.604793
07209102;07209102070102;12931.91966
07299105;07299105070101;115137.0592
03242801;03242801110202;66984.372
03067405;03067405110204;107717.8152
03062705;03062705070104;61773.86715
04118805;04118805120201;342474.225
04111005;04111005030302;8204205.984
02047905;02047905110204;16742097.79
03121204;03121204170301;0
01018401;01018401170304;15517489.09
02041605;02041605170301;23066305.44
05258901;05258901030302;11703.27732
05141301;05141301060104;6022215.771
01028403;01028403070102;96144.11205
07291605;07291605070103;0
04090601;04090601180304;3512121.29
07134303;07134303170301;1017.998388
06173601;06173601130303;35.32741586
08316005;08316005110202;7113.299809
01028303;01028303070102;70317.4372
07134303;07134303170303;0
03169304;03169304110203;112.537284
07296105;07296105170302;0
08346002;08346002110201;406.3310534
04100202;04100202080101;18205361.07
01014204;01014204110203;642.8700134
06173401;06173401010302;37650.28075
02195705;02195705070101;115988.0991
01014203;01014203110201;159838.5088
07088001;07088001170302;2826903.776
07293305;07293305170301;0
07209106;07209106070103;0
07293301;07293301110204;0
05215101;05215101100104;3318002.459
07085903;07085903170302;4958547.576
07086501;07086501170304;9395.751011
05225203;05225203120204;165901.3823
02047905;02047905110203;494750.6175
07299105;07299105110204;281091.2768
06173504;06173504050103;1253193.641
07083201;07083201170301;1170597.905
07209102;07209102170304;14535.91523
03169305;03169305110201;5608986.311
04118703;04118703080103;0
07299503;07299503070101;0
07298206;07298206170301;0
07299102;07299102110203;0
04118805;04118805120202;5559786.872
04090301;04090301030302;52604053.41
06030104;06030104170302;1248485.468
01028502;01028502170304;2719.416327
04119403;04119403120202;55978810.21
07298102;07298102110204;0
04100202;04100202120202;19586393.84
02263005;02263005170303;8889950.084
02185505;02185505070101;8728839.852
01018406;01018406070101;79408.94099
05289004;05289004070104;11089963.11
07298103;07298103110201;0
07083205;07083205070101;31043.86161
08356005;08356005170302;2970435.811
04090305;04090305080101;1542486.497
01024504;01024504110204;49894.39998
05225202;05225202120201;3545.979534
01028303;01028303170301;45296.96603
07296001;07296001110201;0
06050703;06050703080101;398340.6564
03242804;03242804110201;1438.285232
07291605;07291605110201;23553.882
08336001;08336001070102;4285.960633
07296002;07296002170303;0
07296005;07296005070103;0
05215103;05215103100103;45.59116545
08326004;08326004170304;18195194.61
07209101;07209101110202;2827053.307
07088001;07088001110203;0
07298102;07298102070102;0
04118803;04118803120201;107270.2085
03062705;03062705070101;73019.07218
04100405;04100405120204;2157455.279
02186805;02186805070102;3687848.333
03071905;03071905070104;706027.2204
