BRANCHE,SS_BRANCHE,BAT_TYPE,PRODUCTION_CHAUD,ENERGIE,ID_AGREG,PERIODE,RDT,COUT,CEE
Sport Loisir Culture,Sport,Patinoire,Electrique direct performant,Electricité,0729612602,1,1,12,0
Sport Loisir Culture,Sport,Patinoire,PAC performant,Electricité,0729612902,1,"3,4063367442","28,8744999682",648
Sport Loisir Culture,Sport,Patinoire,Rooftop performant,Electricité,0729613002,1,"3,3368196678","8,4689074981",648
Sport Loisir Culture,Sport,Petite salle multisport,Autre système centralisé,Autres,0729810101,1,"1,7357405262","62,2574549424",0
Sport Loisir Culture,Sport,Petite salle multisport,Autre système centralisé,Urbain,0729810106,1,"2,0797148278","64,2718947442",680
Sport Loisir Culture,Sport,Petite salle multisport,Cassette rayonnante,Electricité,0729810202,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Petite salle multisport,Chaudière fioul,Fioul,0729810303,1,"0,6933335696","30,9631416183",0
Sport Loisir Culture,Sport,Petite salle multisport,Chaudière gaz,Gaz,0729810404,1,"0,7076311322","18,9279224565",264
Sport Loisir Culture,Sport,Petite salle multisport,Electrique direct,Electricité,0729810602,1,"0,92","10,4",0
Sport Loisir Culture,Sport,Petite salle multisport,PAC,Electricité,0729810902,1,"2,9521585116","45,0329905833",603
Sport Loisir Culture,Sport,Petite salle multisport,Rooftop,Electricité,0729811002,1,"2,725899907","9,1966756153",603
Sport Loisir Culture,Sport,Petite salle multisport,Tube radiant,Gaz,0729811104,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Petite salle multisport,Autre système centralisé performant,Autres,0729812101,1,"2,1143063624","74,1160177886",0
Sport Loisir Culture,Sport,Petite salle multisport,Autre système centralisé performant,Urbain,0729812106,1,"2,5223564908","76,5141604098",680
Sport Loisir Culture,Sport,Petite salle multisport,Cassette rayonnante performant,Electricité,0729812202,1,1,12,0
Sport Loisir Culture,Sport,Petite salle multisport,Chaudière condensation fioul,Fioul,0729812303,1,"0,7523720568","36,8608828789",608
Sport Loisir Culture,Sport,Petite salle multisport,Chaudière condensation gaz,Gaz,0729812404,1,"0,9721472136","22,5332410197",608
Sport Loisir Culture,Sport,Petite salle multisport,Electrique direct performant,Electricité,0729812602,1,1,12,0
Sport Loisir Culture,Sport,Petite salle multisport,PAC performant,Electricité,0729812902,1,"3,4063367442","53,6107030754",648
Sport Loisir Culture,Sport,Petite salle multisport,Rooftop performant,Electricité,0729813002,1,"3,2357804651","10,9484233515",648
Sport Loisir Culture,Sport,Petite salle multisport,Tube radiant performant,Gaz,0729813104,1,1,12,0
Sport Loisir Culture,Sport,Piscine,Autre système centralisé,Autres,0729820101,1,"1,7624374358","37,7321481602",0
Sport Loisir Culture,Sport,Piscine,Autre système centralisé,Urbain,0729820106,1,"2,0847881857","43,7585442958",680
Sport Loisir Culture,Sport,Piscine,Cassette rayonnante,Electricité,0729820202,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Piscine,Chaudière fioul,Fioul,0729820303,1,"0,6958554225","14,0693957069",0
Sport Loisir Culture,Sport,Piscine,Chaudière gaz,Gaz,0729820404,1,"0,7105660645","9,8561138686",264
Sport Loisir Culture,Sport,Piscine,Electrique direct,Electricité,0729820602,1,"0,92","10,4",0
Sport Loisir Culture,Sport,Piscine,PAC,Electricité,0729820902,1,"2,9521585116","26,6902396831",603
Sport Loisir Culture,Sport,Piscine,Rooftop,Electricité,0729821002,1,"2,886027907","6,3618997425",603
Sport Loisir Culture,Sport,Piscine,Autre système centralisé performant,Autres,0729822101,1,"2,146694033","44,9192240002",0
Sport Loisir Culture,Sport,Piscine,Autre système centralisé performant,Urbain,0729822106,1,"2,5267917907","52,0935051141",680
Sport Loisir Culture,Sport,Piscine,Cassette rayonnante performant,Electricité,0729822202,1,1,12,0
Sport Loisir Culture,Sport,Piscine,Chaudière condensation fioul,Fioul,0729822303,1,"0,7552160717","16,7492806035",608
Sport Loisir Culture,Sport,Piscine,Chaudière condensation gaz,Gaz,0729822404,1,"0,9750446376","11,7334688912",608
Sport Loisir Culture,Sport,Piscine,Electrique direct performant,Electricité,0729822602,1,1,12,0
Sport Loisir Culture,Sport,Piscine,PAC performant,Electricité,0729822902,1,"3,4063367442","31,7740948608",648
Sport Loisir Culture,Sport,Piscine,Rooftop performant,Electricité,0729823002,1,"3,4258604651","7,5736901696",648
Sport Loisir Culture,Sport,Salle non spécialisée,Autre système centralisé,Autres,0729910101,1,"1,7330680265","52,9578476214",0
Sport Loisir Culture,Sport,Salle non spécialisée,Autre système centralisé,Urbain,0729910106,1,"2,0659448825","47,3342804689",680
Sport Loisir Culture,Sport,Salle non spécialisée,Cassette rayonnante,Electricité,0729910202,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Salle non spécialisée,Chaudière fioul,Fioul,0729910303,1,"0,6862796575","35,0391242733",0
Sport Loisir Culture,Sport,Salle non spécialisée,Chaudière gaz,Gaz,0729910404,1,"0,6956641153","23,6891130489",264
Sport Loisir Culture,Sport,Salle non spécialisée,Electrique direct,Electricité,0729910602,1,"0,92","10,4",0
Sport Loisir Culture,Sport,Salle non spécialisée,PAC,Electricité,0729910902,1,"2,9521585116","55,4819821397",603
Sport Loisir Culture,Sport,Salle non spécialisée,Tube radiant,Gaz,0729911104,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Salle non spécialisée,Autre système centralisé performant,Autres,0729912101,1,"2,109987001","63,0450566921",0
Sport Loisir Culture,Sport,Salle non spécialisée,Autre système centralisé performant,Urbain,0729912106,1,"2,5033270052","56,3503338915",680
Sport Loisir Culture,Sport,Salle non spécialisée,Cassette rayonnante performant,Electricité,0729912202,1,1,12,0
Sport Loisir Culture,Sport,Salle non spécialisée,Chaudière condensation fioul,Fioul,0729912303,1,"0,7488504307","41,7132431825",608
Sport Loisir Culture,Sport,Salle non spécialisée,Chaudière condensation gaz,Gaz,0729912404,1,"0,9675208258","28,2013250582",608
Sport Loisir Culture,Sport,Salle non spécialisée,Electrique direct performant,Electricité,0729912602,1,1,12,0
Sport Loisir Culture,Sport,Salle non spécialisée,PAC performant,Electricité,0729912902,1,"3,4063367442","66,0499787378",648
Sport Loisir Culture,Sport,Salle non spécialisée,Tube radiant performant,Gaz,0729913104,1,1,12,0
Sport Loisir Culture,Sport,Vestiaire et rangement,Autre système centralisé,Autres,0729950101,1,"1,7700007368","84,4376879273",0
Sport Loisir Culture,Sport,Vestiaire et rangement,Autre système centralisé,Urbain,0729950106,1,"2,0492763016","92,7086953354",680
Sport Loisir Culture,Sport,Vestiaire et rangement,Cassette rayonnante,Electricité,0729950202,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Vestiaire et rangement,Chaudière fioul,Fioul,0729950303,1,"0,6757631867","69,3618477921",0
Sport Loisir Culture,Sport,Vestiaire et rangement,Chaudière gaz,Gaz,0729950404,1,"0,6850387157","52,4556739816",224
Sport Loisir Culture,Sport,Vestiaire et rangement,Electrique direct,Electricité,0729950602,1,"0,92","10,4",0
Sport Loisir Culture,Sport,Vestiaire et rangement,PAC,Electricité,0729950902,1,"2,956628093","49,8245836407",603
Sport Loisir Culture,Sport,Vestiaire et rangement,Tube radiant,Gaz,0729951104,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Vestiaire et rangement,Autre système centralisé performant,Autres,0729952101,1,"2,1511848863","100,5210570563",0
Sport Loisir Culture,Sport,Vestiaire et rangement,Autre système centralisé performant,Urbain,0729952106,1,"2,4843182011","110,3674944469",680
Sport Loisir Culture,Sport,Vestiaire et rangement,Cassette rayonnante performant,Electricité,0729952202,1,1,12,0
Sport Loisir Culture,Sport,Vestiaire et rangement,Chaudière condensation fioul,Fioul,0729952303,1,"0,7422554656","82,573628324",504
Sport Loisir Culture,Sport,Vestiaire et rangement,Chaudière condensation gaz,Gaz,0729952404,1,"0,9609602443","62,4472309305",504
Sport Loisir Culture,Sport,Vestiaire et rangement,Electrique direct performant,Electricité,0729952602,1,1,12,0
Sport Loisir Culture,Sport,Vestiaire et rangement,PAC performant,Electricité,0729952902,1,"3,4114939535","59,3149805246",648
Sport Loisir Culture,Sport,Vestiaire et rangement,Tube radiant performant,Gaz,0729953104,1,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Chaudière fioul,Fioul,0219390303,1,"0,5670695879","14,4661686454",0
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Electrique direct,Electricité,0219390602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,PAC,Electricité,0219390902,1,"2,9312073488","74,7386572739",738
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Rooftop,Electricité,0219391002,1,"2,7910682791","32,1407920025",738
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Chaudière condensation fioul,Fioul,0219392303,1,"0,7546409402","17,2216293398",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Electrique direct performant,Electricité,0219392602,1,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,PAC performant,Electricité,0219392902,1,"3,3821623256","88,9745919928",792
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Rooftop performant,Electricité,0219393002,1,"3,3131386047","38,262847622",792
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Autre système centralisé,Autres,0219570101,1,"0,6908637701","30,1624505234",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Autre système centralisé performant,Autres,0219572101,1,"0,7971505039","35,9076791945",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Bas de gamme,Autre système centralisé,Autres,0219710101,1,"0,7703457289","42,9178868973",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Autre système centralisé performant,Autres,0219712101,1,"0,8888604564","51,0927224968",0
Sport Loisir Culture,Culture,Grande salle de spectacle,Tube radiant,Gaz,0708321104,1,"0,84","10,4",0
Sport Loisir Culture,Culture,Grande salle de spectacle,Tube radiant performant,Gaz,0708323104,1,1,12,0
Sport Loisir Culture,Culture,Petite salle de spectacle,Tube radiant,Gaz,0708801104,1,"0,84","10,4",0
Sport Loisir Culture,Culture,Petite salle de spectacle,Tube radiant performant,Gaz,0708803104,1,1,12,0
Sport Loisir Culture,Sport,Patinoire,Tube radiant,Gaz,0729611104,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Patinoire,Tube radiant performant,Gaz,0729613104,1,1,12,0
Sport Loisir Culture,Sport,Piscine,Tube radiant,Gaz,0729821104,1,"0,84","10,4",0
Sport Loisir Culture,Sport,Piscine,Tube radiant performant,Gaz,0729823104,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé,Autres,0218690101,1,"0,63856","39,0219851566",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Autre système centralisé performant,Autres,0218692101,1,"0,7368","46,454744234",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Autre système centralisé,Autres,0219720101,1,"0,748838806","39,6590833816",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Haut de gamme,Chaudière fioul,Fioul,0219720303,1,"0,6011560824","26,4555432567",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Autre système centralisé performant,Autres,0219722101,1,"0,8640447761","47,2131945019",0
Café Hôtel Restaurant,Hôtel sans restaurant,Petit Hotel sans restaurant Luxe,Chaudière condensation fioul,Fioul,0219722303,1,"0,76783233","31,4946943533",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Haut de gamme,Autre système centralisé,Autres,0219580101,1,"0,8736","27,4235861958",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Luxe,Autre système centralisé performant,Autres,0219582101,1,"1,008","32,6471264236",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Chaudière fioul,Fioul,0219250303,1,"0,4726354967","11,2149895284",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Chaudière condensation fioul,Fioul,0219252303,1,"0,7369039632","13,35117801",1064
Transport,Transport routier,nr,nr,Electricité,0834600802,1,"1,05","45,786659751",0
Transport,Service,nr,nr,Autres,0827600801,1,"1,05","35,7587415701",0
Transport,Transport routier,nr,nr,Urbain,0834600806,1,"1,05","31,3342165536",0
Transport,Transport urbain,nr,nr,Autres,0835600801,1,"1,05","35,7587415701",0
Transport,Service,nr,nr,Gaz,0827600804,1,"1,05","15,4120070687",0
Transport,Transport ferroviaire,nr,nr,Electricité,0832600802,1,"1,05","45,786659751",0
Transport,Transport urbain,nr,nr,Fioul,0835600803,1,"1,05","20,3444004806",0
Transport,Transport ferroviaire,nr,nr,Fioul,0832600803,1,"1,05","20,3444004806",0
Transport,Transport urbain,nr,nr,Electricité,0835600802,1,"1,05","45,786659751",0
Transport,Transport urbain,nr,nr,Gaz,0835600804,1,"1,05","15,4120070687",0
Transport,Service,nr,nr,Fioul,0827600803,1,"1,05","20,3444004806",0
Transport,Transport autre,nr,nr,Fioul,0831600803,1,"1,05","20,3444004806",0
Transport,Transport routier,nr,nr,Autres,0834600801,1,"1,05","35,7587415701",0
Transport,Transport routier,nr,nr,Gaz,0834600804,1,"1,05","15,4120070687",0
Transport,Service,nr,nr,Urbain,0827600806,1,"1,05","31,3342165536",0
Transport,Transport ferroviaire,nr,nr,Urbain,0832600806,1,"1,05","31,3342165536",0
Transport,Transport autre,nr,nr,Gaz,0831600804,1,"1,05","15,4120070687",0
Transport,Transport ferroviaire,nr,nr,Gaz,0832600804,1,"1,05","15,4120070687",0
Transport,Transport routier,nr,nr,Fioul,0834600803,1,"1,05","20,3444004806",0
Transport,Service,nr,nr,Electricité,0827600802,1,"1,05","45,786659751",0
Transport,Transport maritime et fluvial,nr,nr,Urbain,0833600806,1,"1,05","31,3342165536",0
Transport,Transport aérien,nr,nr,Gaz,0830600804,1,"1,05","15,4120070687",0
Transport,Transport aérien,nr,nr,Fioul,0830600803,1,"1,05","20,3444004806",0
Transport,Transport maritime et fluvial,nr,nr,Autres,0833600801,1,"1,05","35,7587415701",0
Transport,Transport aérien,nr,nr,Electricité,0830600802,1,"1,05","45,786659751",0
Transport,Transport maritime et fluvial,nr,nr,Electricité,0833600802,1,"1,05","45,786659751",0
Transport,Transport maritime et fluvial,nr,nr,Gaz,0833600804,1,"1,05","15,4120070687",0
Transport,Transport aérien,nr,nr,Autres,0830600801,1,"1,05","35,7587415701",0
Transport,Transport ferroviaire,nr,nr,Autres,0832600801,1,"1,05","35,7587415701",0
Transport,Transport maritime et fluvial,nr,nr,Fioul,0833600803,1,"1,05","20,3444004806",0
Transport,Transport autre,nr,nr,Electricité,0831600802,1,"1,05","45,786659751",0
Transport,Transport autre,nr,nr,Autres,0831600801,1,"1,05","35,7587415701",0
Transport,Transport aérien,nr,nr,Urbain,0830600806,1,"1,05","31,3342165536",0
Transport,Transport urbain,nr,nr,Urbain,0835600806,1,"1,05","31,3342165536",0
Transport,Transport autre,nr,nr,Urbain,0831600806,1,"1,05","31,3342165536",0
Bureaux Administration,Administration,immeuble peri urbain,Autre système centralisé,Autres,0101420101,0,"0,6604349309","23,3400749546",0
Bureaux Administration,Administration,immeuble peri urbain,Autre système centralisé,Urbain,0101420106,0,"0,6730903273","22,7213704445",935
Bureaux Administration,Administration,immeuble peri urbain,Chaudière fioul,Fioul,0101420303,0,"0,5515851421","12,8829772978",0
Bureaux Administration,Administration,immeuble peri urbain,Chaudière gaz,Gaz,0101420404,0,"0,7273019441","8,9730006496",363
Bureaux Administration,Administration,immeuble peri urbain,DRV,Electricité,0101420502,0,"2,4570171105","28,9340366961",900
Bureaux Administration,Administration,immeuble peri urbain,Electrique direct,Electricité,0101420602,0,"0,92","10,4",0
Bureaux Administration,Administration,immeuble peri urbain,Autre système centralisé performant,Autres,0101422101,0,"0,7620403049","27,7858035174",0
Bureaux Administration,Administration,immeuble peri urbain,Autre système centralisé performant,Urbain,0101422106,0,"0,7766426853","27,0492505291",935
Bureaux Administration,Administration,immeuble peri urbain,Chaudière condensation fioul,Fioul,0101422303,0,"0,7203076318","15,3368777354",836
Bureaux Administration,Administration,immeuble peri urbain,Chaudière condensation gaz,Gaz,0101422404,0,"0,9505916753","10,6821436305",836
Bureaux Administration,Administration,immeuble peri urbain,DRV performant,Electricité,0101422502,0,"3,1773097674","34,445281781",990
Bureaux Administration,Administration,immeuble peri urbain,Electrique direct performant,Electricité,0101422602,0,1,12,0
