"ID_AGREG";"EXIGENCE";"GESTE";"GAIN";"COUT";"CEE";"CEE_ADEME";"BRANCHE"
"0312122207";"RT par element";"ENSMOD";0.2835716;100;0;620;"03"
"0312122207";"BBC renovation";"FENBBC";0.003100304;3.833333;7.302083;82.43883;"03"
"0312122207";"RT par element";"FENMOD";0;0;0;0;"03"
"0312122207";"BBC renovation";"FEN_MURBBC";0.06200609;25.88333;454.8646;163.2612;"03"
"0312122207";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0312122207";"GTB";"GTB";0.15;20;0;0;"03"
"0312122308";"BBC renovation";"ENSBBC";0.4606494;165.6442;1779.865;783.2612;"03"
"0312122308";"RT par element";"ENSMOD";0.2835716;100;0;620;"03"
"0312122308";"BBC renovation";"FENBBC";0.003100304;3.833333;7.302083;82.43883;"03"
"0312122308";"RT par element";"FENMOD";0;0;0;0;"03"
"0312122308";"BBC renovation";"FEN_MURBBC";0.06200609;25.88333;454.8646;163.2612;"03"
"0312122308";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0312122308";"GTB";"GTB";0.15;20;0;0;"03"
"0316150701";"BBC renovation";"ENSBBC";0.677649;307.988;2804.191;918.6252;"03"
"0316150701";"RT par element";"ENSMOD";0.4002688;139.7042;2034.809;918.6252;"03"
"0316150701";"BBC renovation";"FENBBC";0.028801;119.5;523.5594;150.791;"03"
"0316150701";"RT par element";"FENMOD";0.01701197;119.5;523.5594;150.791;"03"
"0316150701";"BBC renovation";"FEN_MURBBC";0.28801;134.5417;1292.941;298.6252;"03"
"0316150701";"RT par element";"FEN_MURMOD";0.1701197;133.0375;523.5594;298.6252;"03"
"0316150701";"GTB";"GTB";0.15;20;0;0;"03"
"0316151102";"BBC renovation";"ENSBBC";0.680132;304.2848;2808.796;918.6252;"03"
"0316151102";"RT par element";"ENSMOD";0.4069962;139.7042;2035.225;918.6252;"03"
"0316151102";"BBC renovation";"FENBBC";0.02890653;119.5;526.6536;150.791;"03"
"0316151102";"RT par element";"FENMOD";0.01729789;119.5;526.6536;150.791;"03"
"0316151102";"BBC renovation";"FEN_MURBBC";0.2890653;134.5417;1300.225;298.6252;"03"
"0316151102";"RT par element";"FEN_MURMOD";0.1729789;133.0375;526.6536;298.6252;"03"
"0316151102";"GTB";"GTB";0.15;20;0;0;"03"
"0316151703";"BBC renovation";"ENSBBC";0.6711978;304.5168;2804.191;918.6252;"03"
"0316151703";"RT par element";"ENSMOD";0.3977946;139.7042;2034.809;918.6252;"03"
"0316151703";"BBC renovation";"FENBBC";0.02852682;119.5;523.5594;150.791;"03"
"0316151703";"RT par element";"FENMOD";0.01690681;119.5;523.5594;150.791;"03"
"0316151703";"BBC renovation";"FEN_MURBBC";0.2852682;134.5417;1292.941;298.6252;"03"
"0316151703";"RT par element";"FEN_MURMOD";0.1690681;133.0375;523.5594;298.6252;"03"
"0316151703";"GTB";"GTB";0.15;20;0;0;"03"
"0316151904";"BBC renovation";"ENSBBC";0.677649;307.988;2804.191;918.6252;"03"
"0316151904";"RT par element";"ENSMOD";0.4002688;139.7042;2034.809;918.6252;"03"
"0316151904";"BBC renovation";"FENBBC";0.028801;119.5;523.5594;150.791;"03"
"0316151904";"RT par element";"FENMOD";0.01701197;119.5;523.5594;150.791;"03"
"0316151904";"BBC renovation";"FEN_MURBBC";0.28801;134.5417;1292.941;298.6252;"03"
"0316151904";"RT par element";"FEN_MURMOD";0.1701197;133.0375;523.5594;298.6252;"03"
"0316151904";"GTB";"GTB";0.15;20;0;0;"03"
"0316152005";"BBC renovation";"ENSBBC";0.677649;307.988;2804.191;918.6252;"03"
"0316152005";"RT par element";"ENSMOD";0.4002688;139.7042;2034.809;918.6252;"03"
"0316152005";"BBC renovation";"FENBBC";0.028801;119.5;523.5594;150.791;"03"
"0316152005";"RT par element";"FENMOD";0.01701197;119.5;523.5594;150.791;"03"
"0316152005";"BBC renovation";"FEN_MURBBC";0.28801;134.5417;1292.941;298.6252;"03"
"0316152005";"RT par element";"FEN_MURMOD";0.1701197;133.0375;523.5594;298.6252;"03"
"0316152005";"GTB";"GTB";0.15;20;0;0;"03"
"0316152106";"BBC renovation";"ENSBBC";0.677649;307.988;2804.191;918.6252;"03"
"0316152106";"RT par element";"ENSMOD";0.4002688;139.7042;2034.809;918.6252;"03"
"0316152106";"BBC renovation";"FENBBC";0.028801;119.5;523.5594;150.791;"03"
"0316152106";"RT par element";"FENMOD";0.01701197;119.5;523.5594;150.791;"03"
"0316152106";"BBC renovation";"FEN_MURBBC";0.28801;134.5417;1292.941;298.6252;"03"
"0316152106";"RT par element";"FEN_MURMOD";0.1701197;133.0375;523.5594;298.6252;"03"
"0316152106";"GTB";"GTB";0.15;20;0;0;"03"
"0316152207";"BBC renovation";"ENSBBC";0.677649;307.988;2804.191;918.6252;"03"
"0316152207";"RT par element";"ENSMOD";0.4002688;139.7042;2034.809;918.6252;"03"
"0316152207";"BBC renovation";"FENBBC";0.028801;119.5;523.5594;150.791;"03"
"0316152207";"RT par element";"FENMOD";0.01701197;119.5;523.5594;150.791;"03"
"0316152207";"BBC renovation";"FEN_MURBBC";0.28801;134.5417;1292.941;298.6252;"03"
"0316152207";"RT par element";"FEN_MURMOD";0.1701197;133.0375;523.5594;298.6252;"03"
"0316152207";"GTB";"GTB";0.15;20;0;0;"03"
"0316152308";"BBC renovation";"ENSBBC";0.677649;307.988;2804.191;918.6252;"03"
"0316152308";"RT par element";"ENSMOD";0.4002688;139.7042;2034.809;918.6252;"03"
"0316152308";"BBC renovation";"FENBBC";0.028801;119.5;523.5594;150.791;"03"
"0316152308";"RT par element";"FENMOD";0.01701197;119.5;523.5594;150.791;"03"
"0316152308";"BBC renovation";"FEN_MURBBC";0.28801;134.5417;1292.941;298.6252;"03"
"0316152308";"RT par element";"FEN_MURMOD";0.1701197;133.0375;523.5594;298.6252;"03"
"0316152308";"GTB";"GTB";0.15;20;0;0;"03"
"0316410701";"BBC renovation";"ENSBBC";0.5458242;215.8174;1873.718;648.1472;"03"
"0316410701";"RT par element";"ENSMOD";0.2759075;100;0;516.6667;"03"
"0316410701";"BBC renovation";"FENBBC";0.00381557;32.87083;62.61536;66.39114;"03"
"0316410701";"RT par element";"FENMOD";0;0;0;0;"03"
"0316410701";"BBC renovation";"FEN_MURBBC";0.0381557;56.81958;548.718;131.4805;"03"
"0316410701";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316410701";"GTB";"GTB";0.15;20;0;0;"03"
"0316411102";"BBC renovation";"ENSBBC";0.5447015;215.2185;1873.718;648.1472;"03"
"0316411102";"RT par element";"ENSMOD";0.27576;100;0;516.6667;"03"
"0316411102";"BBC renovation";"FENBBC";0.003807723;32.87083;62.61536;66.39114;"03"
"0316411102";"RT par element";"FENMOD";0;0;0;0;"03"
"0316411102";"BBC renovation";"FEN_MURBBC";0.03807723;56.81958;548.718;131.4805;"03"
"0316411102";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316411102";"GTB";"GTB";0.15;20;0;0;"03"
"0316411703";"BBC renovation";"ENSBBC";0.5402259;214.9414;1873.718;648.1472;"03"
"0316411703";"RT par element";"ENSMOD";0.2717363;100;0;516.6667;"03"
"0316411703";"BBC renovation";"FENBBC";0.003776436;32.87083;62.61536;66.39114;"03"
"0316411703";"RT par element";"FENMOD";0;0;0;0;"03"
"0316411703";"BBC renovation";"FEN_MURBBC";0.03776436;56.81958;548.718;131.4805;"03"
"0316411703";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316411703";"GTB";"GTB";0.15;20;0;0;"03"
"0316411904";"BBC renovation";"ENSBBC";0.5458242;215.8174;1873.718;648.1472;"03"
"0316411904";"RT par element";"ENSMOD";0.2759075;100;0;516.6667;"03"
"0316411904";"BBC renovation";"FENBBC";0.00381557;32.87083;62.61536;66.39114;"03"
"0316411904";"RT par element";"FENMOD";0;0;0;0;"03"
"0316411904";"BBC renovation";"FEN_MURBBC";0.0381557;56.81958;548.718;131.4805;"03"
"0316411904";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316411904";"GTB";"GTB";0.15;20;0;0;"03"
"0316412005";"BBC renovation";"ENSBBC";0.5458242;215.8174;1873.718;648.1472;"03"
"0316412005";"RT par element";"ENSMOD";0.2759075;100;0;516.6667;"03"
"0316412005";"BBC renovation";"FENBBC";0.00381557;32.87083;62.61536;66.39114;"03"
"0316412005";"RT par element";"FENMOD";0;0;0;0;"03"
"0316412005";"BBC renovation";"FEN_MURBBC";0.0381557;56.81958;548.718;131.4805;"03"
"0316412005";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316412005";"GTB";"GTB";0.15;20;0;0;"03"
"0316412106";"BBC renovation";"ENSBBC";0.5458242;215.8174;1873.718;648.1472;"03"
"0316412106";"RT par element";"ENSMOD";0.2759075;100;0;516.6667;"03"
"0316412106";"BBC renovation";"FENBBC";0.00381557;32.87083;62.61536;66.39114;"03"
"0316412106";"RT par element";"FENMOD";0;0;0;0;"03"
"0316412106";"BBC renovation";"FEN_MURBBC";0.0381557;56.81958;548.718;131.4805;"03"
"0316412106";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316412106";"GTB";"GTB";0.15;20;0;0;"03"
"0316412207";"BBC renovation";"ENSBBC";0.5458242;215.8174;1873.718;648.1472;"03"
"0316412207";"RT par element";"ENSMOD";0.2759075;100;0;516.6667;"03"
"0316412207";"BBC renovation";"FENBBC";0.00381557;32.87083;62.61536;66.39114;"03"
"0316412207";"RT par element";"FENMOD";0;0;0;0;"03"
"0316412207";"BBC renovation";"FEN_MURBBC";0.0381557;56.81958;548.718;131.4805;"03"
"0316412207";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316412207";"GTB";"GTB";0.15;20;0;0;"03"
"0316412308";"BBC renovation";"ENSBBC";0.5458242;215.8174;1873.718;648.1472;"03"
"0316412308";"RT par element";"ENSMOD";0.2759075;100;0;516.6667;"03"
"0316412308";"BBC renovation";"FENBBC";0.00381557;32.87083;62.61536;66.39114;"03"
"0316412308";"RT par element";"FENMOD";0;0;0;0;"03"
"0316412308";"BBC renovation";"FEN_MURBBC";0.0381557;56.81958;548.718;131.4805;"03"
"0316412308";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316412308";"GTB";"GTB";0.15;20;0;0;"03"
"0316920701";"BBC renovation";"ENSBBC";0.8767412;638.5096;4045.187;2399.507;"03"
"0316920701";"RT par element";"ENSMOD";0.6907794;375.8333;744.8125;1825.494;"03"
"0316920701";"BBC renovation";"FENBBC";0.03119561;325.8333;744.8125;585.4938;"03"
"0316920701";"RT par element";"FENMOD";0.2457884;325.8333;744.8125;585.4938;"03"
"0316920701";"BBC renovation";"FEN_MURBBC";0.3119561;329.8333;872.6875;1159.507;"03"
"0316920701";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316920701";"GTB";"GTB";0.15;20;0;0;"03"
"0316921102";"BBC renovation";"ENSBBC";0.8803529;636.2133;4045.187;2399.507;"03"
"0316921102";"RT par element";"ENSMOD";0.6956554;375.8333;744.8125;1825.494;"03"
"0316921102";"BBC renovation";"FENBBC";0.03132412;325.8333;744.8125;585.4938;"03"
"0316921102";"RT par element";"FENMOD";0.2475234;325.8333;744.8125;585.4938;"03"
"0316921102";"BBC renovation";"FEN_MURBBC";0.3132412;329.8333;872.6875;1159.507;"03"
"0316921102";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316921102";"GTB";"GTB";0.15;20;0;0;"03"
"0316921703";"BBC renovation";"ENSBBC";0.8705454;641.6342;4045.187;2399.507;"03"
"0316921703";"RT par element";"ENSMOD";0.6828708;375.8333;744.8125;1825.494;"03"
"0316921703";"BBC renovation";"FENBBC";0.03097516;325.8333;744.8125;585.4938;"03"
"0316921703";"RT par element";"FENMOD";0.2429745;325.8333;744.8125;585.4938;"03"
"0316921703";"BBC renovation";"FEN_MURBBC";0.3097516;329.8333;872.6875;1159.507;"03"
"0316921703";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316921703";"GTB";"GTB";0.15;20;0;0;"03"
"0316921904";"BBC renovation";"ENSBBC";0.8767412;638.5096;4045.187;2399.507;"03"
"0316921904";"RT par element";"ENSMOD";0.6907794;375.8333;744.8125;1825.494;"03"
"0316921904";"BBC renovation";"FENBBC";0.03119561;325.8333;744.8125;585.4938;"03"
"0316921904";"RT par element";"FENMOD";0.2457884;325.8333;744.8125;585.4938;"03"
"0316921904";"BBC renovation";"FEN_MURBBC";0.3119561;329.8333;872.6875;1159.507;"03"
"0316921904";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316921904";"GTB";"GTB";0.15;20;0;0;"03"
"0316922005";"BBC renovation";"ENSBBC";0.8767412;638.5096;4045.187;2399.507;"03"
"0316922005";"RT par element";"ENSMOD";0.6907794;375.8333;744.8125;1825.494;"03"
"0316922005";"BBC renovation";"FENBBC";0.03119561;325.8333;744.8125;585.4938;"03"
"0316922005";"RT par element";"FENMOD";0.2457884;325.8333;744.8125;585.4938;"03"
"0316922005";"BBC renovation";"FEN_MURBBC";0.3119561;329.8333;872.6875;1159.507;"03"
"0316922005";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316922005";"GTB";"GTB";0.15;20;0;0;"03"
"0316922106";"BBC renovation";"ENSBBC";0.8767412;638.5096;4045.187;2399.507;"03"
"0316922106";"RT par element";"ENSMOD";0.6907794;375.8333;744.8125;1825.494;"03"
"0316922106";"BBC renovation";"FENBBC";0.03119561;325.8333;744.8125;585.4938;"03"
"0316922106";"RT par element";"FENMOD";0.2457884;325.8333;744.8125;585.4938;"03"
"0316922106";"BBC renovation";"FEN_MURBBC";0.3119561;329.8333;872.6875;1159.507;"03"
"0316922106";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316922106";"GTB";"GTB";0.15;20;0;0;"03"
"0316922207";"BBC renovation";"ENSBBC";0.8767412;638.5096;4045.187;2399.507;"03"
"0316922207";"RT par element";"ENSMOD";0.6907794;375.8333;744.8125;1825.494;"03"
"0316922207";"BBC renovation";"FENBBC";0.03119561;325.8333;744.8125;585.4938;"03"
"0316922207";"RT par element";"FENMOD";0.2457884;325.8333;744.8125;585.4938;"03"
"0316922207";"BBC renovation";"FEN_MURBBC";0.3119561;329.8333;872.6875;1159.507;"03"
"0316922207";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316922207";"GTB";"GTB";0.15;20;0;0;"03"
"0316922308";"BBC renovation";"ENSBBC";0.8767412;638.5096;4045.187;2399.507;"03"
"0316922308";"RT par element";"ENSMOD";0.6907794;375.8333;744.8125;1825.494;"03"
"0316922308";"BBC renovation";"FENBBC";0.03119561;325.8333;744.8125;585.4938;"03"
"0316922308";"RT par element";"FENMOD";0.2457884;325.8333;744.8125;585.4938;"03"
"0316922308";"BBC renovation";"FEN_MURBBC";0.3119561;329.8333;872.6875;1159.507;"03"
"0316922308";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316922308";"GTB";"GTB";0.15;20;0;0;"03"
"0316930701";"BBC renovation";"ENSBBC";0.5621443;228.8983;2365.887;955.9092;"03"
"0316930701";"RT par element";"ENSMOD";0.2715803;100;0;620;"03"
"0316930701";"BBC renovation";"FENBBC";0.007754308;34.5;78.8625;169.6175;"03"
"0316930701";"RT par element";"FENMOD";0;0;0;0;"03"
"0316930701";"BBC renovation";"FEN_MURBBC";0.07754308;66.35;854.6375;335.9092;"03"
"0316930701";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316930701";"GTB";"GTB";0.15;20;0;0;"03"
"0316931102";"BBC renovation";"ENSBBC";0.5650461;229.0602;2365.887;955.9092;"03"
"0316931102";"RT par element";"ENSMOD";0.274234;100;0;620;"03"
"0316931102";"BBC renovation";"FENBBC";0.007794337;34.5;78.8625;169.6175;"03"
"0316931102";"RT par element";"FENMOD";0;0;0;0;"03"
"0316931102";"BBC renovation";"FEN_MURBBC";0.07794337;66.35;854.6375;335.9092;"03"
"0316931102";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316931102";"GTB";"GTB";0.15;20;0;0;"03"
"0316931703";"BBC renovation";"ENSBBC";0.557897;228.3433;2365.887;955.9092;"03"
"0316931703";"RT par element";"ENSMOD";0.2681847;100;0;620;"03"
"0316931703";"BBC renovation";"FENBBC";0.00769572;34.5;78.8625;169.6175;"03"
"0316931703";"RT par element";"FENMOD";0;0;0;0;"03"
"0316931703";"BBC renovation";"FEN_MURBBC";0.0769572;66.35;854.6375;335.9092;"03"
"0316931703";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316931703";"GTB";"GTB";0.15;20;0;0;"03"
"0316931904";"BBC renovation";"ENSBBC";0.5621443;228.8983;2365.887;955.9092;"03"
"0316931904";"RT par element";"ENSMOD";0.2715803;100;0;620;"03"
"0316931904";"BBC renovation";"FENBBC";0.007754308;34.5;78.8625;169.6175;"03"
"0316931904";"RT par element";"FENMOD";0;0;0;0;"03"
"0316931904";"BBC renovation";"FEN_MURBBC";0.07754308;66.35;854.6375;335.9092;"03"
"0316931904";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316931904";"GTB";"GTB";0.15;20;0;0;"03"
"0316932005";"BBC renovation";"ENSBBC";0.5621443;228.8983;2365.887;955.9092;"03"
"0316932005";"RT par element";"ENSMOD";0.2715803;100;0;620;"03"
"0316932005";"BBC renovation";"FENBBC";0.007754308;34.5;78.8625;169.6175;"03"
"0316932005";"RT par element";"FENMOD";0;0;0;0;"03"
"0316932005";"BBC renovation";"FEN_MURBBC";0.07754308;66.35;854.6375;335.9092;"03"
"0316932005";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316932005";"GTB";"GTB";0.15;20;0;0;"03"
"0316932106";"BBC renovation";"ENSBBC";0.5621443;228.8983;2365.887;955.9092;"03"
"0316932106";"RT par element";"ENSMOD";0.2715803;100;0;620;"03"
"0316932106";"BBC renovation";"FENBBC";0.007754308;34.5;78.8625;169.6175;"03"
"0316932106";"RT par element";"FENMOD";0;0;0;0;"03"
"0316932106";"BBC renovation";"FEN_MURBBC";0.07754308;66.35;854.6375;335.9092;"03"
"0316932106";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316932106";"GTB";"GTB";0.15;20;0;0;"03"
"0316932207";"BBC renovation";"ENSBBC";0.5621443;228.8983;2365.887;955.9092;"03"
"0316932207";"RT par element";"ENSMOD";0.2715803;100;0;620;"03"
"0316932207";"BBC renovation";"FENBBC";0.007754308;34.5;78.8625;169.6175;"03"
"0316932207";"RT par element";"FENMOD";0;0;0;0;"03"
"0316932207";"BBC renovation";"FEN_MURBBC";0.07754308;66.35;854.6375;335.9092;"03"
"0316932207";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316932207";"GTB";"GTB";0.15;20;0;0;"03"
"0316932308";"BBC renovation";"ENSBBC";0.5621443;228.8983;2365.887;955.9092;"03"
"0316932308";"RT par element";"ENSMOD";0.2715803;100;0;620;"03"
"0316932308";"BBC renovation";"FENBBC";0.007754308;34.5;78.8625;169.6175;"03"
"0316932308";"RT par element";"FENMOD";0;0;0;0;"03"
"0316932308";"BBC renovation";"FEN_MURBBC";0.07754308;66.35;854.6375;335.9092;"03"
"0316932308";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0316932308";"GTB";"GTB";0.15;20;0;0;"03"
"0323630701";"BBC renovation";"ENSBBC";0.6932201;636.5384;3827.016;4413.761;"03"
"0323630701";"RT par element";"ENSMOD";0.422627;294.375;558.6094;2842.592;"03"
"0323630701";"BBC renovation";"FENBBC";0.05968637;244.375;558.6094;1602.592;"03"
"0323630701";"RT par element";"FENMOD";0.1819413;244.375;558.6094;1602.592;"03"
"0323630701";"BBC renovation";"FEN_MURBBC";0.2984319;247.375;654.5156;3173.761;"03"
"0323630701";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323630701";"GTB";"GTB";0.15;20;0;0;"03"
"0323631102";"BBC renovation";"ENSBBC";0.6956643;637.6916;3827.016;4413.761;"03"
"0323631102";"RT par element";"ENSMOD";0.4244361;294.375;558.6094;2842.592;"03"
"0323631102";"BBC renovation";"FENBBC";0.05989682;244.375;558.6094;1602.592;"03"
"0323631102";"RT par element";"FENMOD";0.1827201;244.375;558.6094;1602.592;"03"
"0323631102";"BBC renovation";"FEN_MURBBC";0.2994841;247.375;654.5156;3173.761;"03"
"0323631102";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323631102";"GTB";"GTB";0.15;20;0;0;"03"
"0323631703";"BBC renovation";"ENSBBC";0.6859602;633.488;3827.016;4413.761;"03"
"0323631703";"RT par element";"ENSMOD";0.4170526;294.375;558.6094;2842.592;"03"
"0323631703";"BBC renovation";"FENBBC";0.05906129;244.375;558.6094;1602.592;"03"
"0323631703";"RT par element";"FENMOD";0.1795415;244.375;558.6094;1602.592;"03"
"0323631703";"BBC renovation";"FEN_MURBBC";0.2953065;247.375;654.5156;3173.761;"03"
"0323631703";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323631703";"GTB";"GTB";0.15;20;0;0;"03"
"0323631904";"BBC renovation";"ENSBBC";0.6932201;636.5384;3827.016;4413.761;"03"
"0323631904";"RT par element";"ENSMOD";0.422627;294.375;558.6094;2842.592;"03"
"0323631904";"BBC renovation";"FENBBC";0.05968637;244.375;558.6094;1602.592;"03"
"0323631904";"RT par element";"FENMOD";0.1819413;244.375;558.6094;1602.592;"03"
"0323631904";"BBC renovation";"FEN_MURBBC";0.2984319;247.375;654.5156;3173.761;"03"
"0323631904";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323631904";"GTB";"GTB";0.15;20;0;0;"03"
"0323632005";"BBC renovation";"ENSBBC";0.6932201;636.5384;3827.016;4413.761;"03"
"0323632005";"RT par element";"ENSMOD";0.422627;294.375;558.6094;2842.592;"03"
"0323632005";"BBC renovation";"FENBBC";0.05968637;244.375;558.6094;1602.592;"03"
"0323632005";"RT par element";"FENMOD";0.1819413;244.375;558.6094;1602.592;"03"
"0323632005";"BBC renovation";"FEN_MURBBC";0.2984319;247.375;654.5156;3173.761;"03"
"0323632005";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323632005";"GTB";"GTB";0.15;20;0;0;"03"
"0323632106";"BBC renovation";"ENSBBC";0.6932201;636.5384;3827.016;4413.761;"03"
"0323632106";"RT par element";"ENSMOD";0.422627;294.375;558.6094;2842.592;"03"
"0323632106";"BBC renovation";"FENBBC";0.05968637;244.375;558.6094;1602.592;"03"
"0323632106";"RT par element";"FENMOD";0.1819413;244.375;558.6094;1602.592;"03"
"0323632106";"BBC renovation";"FEN_MURBBC";0.2984319;247.375;654.5156;3173.761;"03"
"0323632106";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323632106";"GTB";"GTB";0.15;20;0;0;"03"
"0323632207";"BBC renovation";"ENSBBC";0.6932201;636.5384;3827.016;4413.761;"03"
"0323632207";"RT par element";"ENSMOD";0.422627;294.375;558.6094;2842.592;"03"
"0323632207";"BBC renovation";"FENBBC";0.05968637;244.375;558.6094;1602.592;"03"
"0323632207";"RT par element";"FENMOD";0.1819413;244.375;558.6094;1602.592;"03"
"0323632207";"BBC renovation";"FEN_MURBBC";0.2984319;247.375;654.5156;3173.761;"03"
"0323632207";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323632207";"GTB";"GTB";0.15;20;0;0;"03"
"0323632308";"BBC renovation";"ENSBBC";0.6932201;636.5384;3827.016;4413.761;"03"
"0323632308";"RT par element";"ENSMOD";0.422627;294.375;558.6094;2842.592;"03"
"0323632308";"BBC renovation";"FENBBC";0.05968637;244.375;558.6094;1602.592;"03"
"0323632308";"RT par element";"FENMOD";0.1819413;244.375;558.6094;1602.592;"03"
"0323632308";"BBC renovation";"FEN_MURBBC";0.2984319;247.375;654.5156;3173.761;"03"
"0323632308";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323632308";"GTB";"GTB";0.15;20;0;0;"03"
"0323730701";"BBC renovation";"ENSBBC";0.8649702;587.7919;3827.016;3746.593;"03"
"0323730701";"RT par element";"ENSMOD";0.6223322;294.375;558.6094;2505.705;"03"
"0323730701";"BBC renovation";"FENBBC";0.07481359;244.375;558.6094;1265.705;"03"
"0323730701";"RT par element";"FENMOD";0.2691359;244.375;558.6094;1265.705;"03"
"0323730701";"BBC renovation";"FEN_MURBBC";0.3740679;247.375;654.5156;2506.593;"03"
"0323730701";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323730701";"GTB";"GTB";0.15;20;0;0;"03"
"0323731102";"BBC renovation";"ENSBBC";0.8679362;584.5496;3827.016;3746.593;"03"
"0323731102";"RT par element";"ENSMOD";0.627239;294.375;558.6094;2505.705;"03"
"0323731102";"BBC renovation";"FENBBC";0.07507012;244.375;558.6094;1265.705;"03"
"0323731102";"RT par element";"FENMOD";0.2712579;244.375;558.6094;1265.705;"03"
"0323731102";"BBC renovation";"FEN_MURBBC";0.3753506;247.375;654.5156;2506.593;"03"
"0323731102";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323731102";"GTB";"GTB";0.15;20;0;0;"03"
"0323731703";"BBC renovation";"ENSBBC";0.8572687;589.9848;3827.016;3746.593;"03"
"0323731703";"RT par element";"ENSMOD";0.6133241;294.375;558.6094;2505.705;"03"
"0323731703";"BBC renovation";"FENBBC";0.07414746;244.375;558.6094;1265.705;"03"
"0323731703";"RT par element";"FENMOD";0.2652402;244.375;558.6094;1265.705;"03"
"0323731703";"BBC renovation";"FEN_MURBBC";0.3707373;247.375;654.5156;2506.593;"03"
"0323731703";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323731703";"GTB";"GTB";0.15;20;0;0;"03"
"0323731904";"BBC renovation";"ENSBBC";0.8649702;587.7919;3827.016;3746.593;"03"
"0323731904";"RT par element";"ENSMOD";0.6223322;294.375;558.6094;2505.705;"03"
"0323731904";"BBC renovation";"FENBBC";0.07481359;244.375;558.6094;1265.705;"03"
"0323731904";"RT par element";"FENMOD";0.2691359;244.375;558.6094;1265.705;"03"
"0323731904";"BBC renovation";"FEN_MURBBC";0.3740679;247.375;654.5156;2506.593;"03"
"0323731904";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323731904";"GTB";"GTB";0.15;20;0;0;"03"
"0323732005";"BBC renovation";"ENSBBC";0.8649702;587.7919;3827.016;3746.593;"03"
"0323732005";"RT par element";"ENSMOD";0.6223322;294.375;558.6094;2505.705;"03"
"0323732005";"BBC renovation";"FENBBC";0.07481359;244.375;558.6094;1265.705;"03"
"0323732005";"RT par element";"FENMOD";0.2691359;244.375;558.6094;1265.705;"03"
"0323732005";"BBC renovation";"FEN_MURBBC";0.3740679;247.375;654.5156;2506.593;"03"
"0323732005";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323732005";"GTB";"GTB";0.15;20;0;0;"03"
"0323732106";"BBC renovation";"ENSBBC";0.8649702;587.7919;3827.016;3746.593;"03"
"0323732106";"RT par element";"ENSMOD";0.6223322;294.375;558.6094;2505.705;"03"
"0323732106";"BBC renovation";"FENBBC";0.07481359;244.375;558.6094;1265.705;"03"
"0323732106";"RT par element";"FENMOD";0.2691359;244.375;558.6094;1265.705;"03"
"0323732106";"BBC renovation";"FEN_MURBBC";0.3740679;247.375;654.5156;2506.593;"03"
"0323732106";"RT par element";"FEN_MURMOD";0;0;0;0;"03"
"0323732106";"GTB";"GTB";0.15;20;0;0;"03"
"0323732207";"BBC renovation";"ENSBBC";0.8649702;587.7919;3827.016;3746.593;"03"
"0323732207";"RT par element";"ENSMOD";0.6223322;294.375;558.6094;2505.705;"03"
"0323732207";"BBC renovation";"FENBBC";0.07481359;244.375;558.6094;1265.705;"03"
