"COD_BRANCHE";"COD_BAT_TYPE";"COD_PRODUCTION_CHAUD";"COD_ENERGIE";"ANNEE";"SURFACES";"BESOIN";"CONSOMMATION_EF"
"06";"35";"09";"02";"2010";3154177.9611;387557765.37030005;137768925.8877
"06";"35";"21";"01";"2010";14779.8326;1005240.1161;1162530.5678
"06";"35";"21";"06";"2010";62724.1238;4266138.0006;4861141.8563
"06";"35";"24";"04";"2010";155053.9291;11812047.3618;12386795.0379
"06";"35";"26";"02";"2010";88505.1118;6019614.1105;6019614.229
"06";"35";"29";"02";"2010";63921.4014;4347570.010500001;1463532.6621
"06";"36";"01";"01";"2010";465617.9816;79734035.9638;104254761.954
"06";"36";"01";"06";"2010";2082089.7920000001;342099948.5072;440623275.64
"06";"36";"03";"03";"2010";3429669.7221999997;578425862.3575;922382138.9
"06";"36";"04";"04";"2010";10288372.8865;1796366237.9833;1934697015.7131002
"06";"36";"06";"02";"2010";1115857.0979;195164804.42949998;212806463.0995
"06";"36";"09";"02";"2010";1486975.2798000001;260259415.73550004;91789308.8274
"06";"36";"21";"01";"2010";8539.9263;366520.9122;415321.1417
"06";"36";"21";"06";"2010";30834.3446;1323364.1271;1477298.6798999999
"06";"36";"24";"04";"2010";79842.9774;3426741.624;3574363.1848999998
"06";"36";"26";"02";"2010";39641.3867;1701349.2515;1701349.2219
"06";"36";"29";"02";"2010";34070.8334;1462269.4039;485610.2096000001
"07";"16";"01";"01";"2010";57157.6132;5509839.7401;5739720.0986
"07";"16";"01";"06";"2010";90224.9691;9802003.628899999;9793968.1729
"07";"16";"03";"03";"2010";295817.2408;30287626.4295;53089619.22569999
"07";"16";"04";"04";"2010";423826.0288;44384418.935499996;64672038.4756
"07";"16";"06";"02";"2010";301366.4477;29464632.1565;32026773.548199996
"07";"16";"09";"02";"2010";96882.4386;10655183.9116;3609235.2636
"07";"16";"10";"02";"2010";48970.1577;5100969.3261;1814645.7208
"07";"16";"21";"01";"2010";281.3831;18802.4042;17316.8943
"07";"16";"21";"06";"2010";675.0243;45106.0487;40968.3651
"07";"16";"23";"03";"2010";150.6175;10064.4677;13346.3301
"07";"16";"24";"04";"2010";3313.4751;221410.9456;225538.3316
"07";"16";"26";"02";"2010";2603.1467;173945.8287;173945.8363
"07";"16";"29";"02";"2010";590.7903;39477.4172;11589.5295
"07";"16";"30";"02";"2010";591.7784;39543.4434;11850.7087
"07";"18";"01";"01";"2010";128528.1924;8817453.78;3368011.756
"07";"18";"01";"06";"2010";856629.5795000001;61265285.6041;27774637.331799995
"07";"18";"02";"02";"2010";465400.6305;31978295.292400002;38069399.637
"07";"18";"03";"03";"2010";918953.0091;50622364.2297;72660205.9515
"07";"18";"04";"04";"2010";1391007.8308;99754673.5619;137157540.4851
"07";"18";"06";"02";"2010";455354.6334;28278698.438100003;30737720.833899997
"07";"18";"09";"02";"2010";416506.8873;29901421.2916;10113449.213000001
"07";"18";"10";"02";"2010";138168.7906;9109292.0711;3235638.2632999998
"07";"18";"21";"01";"2010";821.889;34743.8534;10935.7137
"07";"18";"21";"06";"2010";1411.8413;59683.0073;22395.9605
"07";"18";"22";"02";"2010";6708.6828;283597.2885;283597.2592
"07";"18";"23";"03";"2010";578.6006;24459.2814;32298.0028
"07";"18";"24";"04";"2010";12264.6222;518464.4591;528398.2993000001
"07";"18";"26";"02";"2010";4203.5019;177695.3505;177695.3193
"07";"18";"29";"02";"2010";1387.1043;58637.2959;17188.1313
"07";"18";"30";"02";"2010";2629.7851;111169.3526;33265.3105
"07";"32";"01";"01";"2010";42750.7117;2366097.2405000003;809171.0981
"07";"32";"01";"06";"2010";350279.8278;17367740.606800005;7697102.2425
"07";"32";"02";"02";"2010";202166.2467;9205934.7389;10959446.6441
"07";"32";"03";"03";"2010";724435.4983;25923173.9362;37315638.24340001
"07";"32";"04";"04";"2010";828176.6237;40082061.80549998;56050997.540699996
"07";"32";"06";"02";"2010";215747.8441;8814623.486400003;9581112.991
"07";"32";"09";"02";"2010";191749.5751;8987255.2554;3084587.5998
"07";"32";"10";"02";"2010";69774.3514;2957594.5278000003;1066068.8051000002
"07";"32";"11";"04";"2010";116952.8961;5326326.221100002;6340863.917699998
"07";"32";"21";"01";"2010";909.9405;26554.3477;7478.8336
"07";"32";"21";"06";"2010";1542.2827;45007.6803;16401.6179
"07";"32";"22";"02";"2010";3748.9014;109402.3524;109402.3543
"07";"32";"23";"03";"2010";269.9822;7878.7582;10405.1218
"07";"32";"24";"04";"2010";3626.6309;105834.1925;108214.9227
"07";"32";"26";"02";"2010";1568.467;45771.8039;45771.8016
"07";"32";"29";"02";"2010";1155.5504;33721.8611;10030.5966
"07";"32";"30";"02";"2010";1274.889;37204.461;11297.3586
"07";"32";"31";"04";"2010";3497.8391;102075.7245;102075.7198
"07";"33";"01";"01";"2010";886067.9367;26669374.4269;15249228.8779
"07";"33";"01";"06";"2010";26573.5412;561357.7248;227971.7829
"07";"33";"02";"02";"2010";496480.5324;10851316.098500002;12918233.212800002
"07";"33";"03";"03";"2010";706162.6046;26794175.058199998;38491844.085599996
"07";"33";"04";"04";"2010";4788075.701;177598435.6589;249821955.6255
"07";"33";"06";"02";"2010";492823.4039;11902772.0949;12937795.144000001
"07";"33";"09";"02";"2010";200774.7774;4609240.8425;1561290.0711
"07";"33";"10";"02";"2010";86563.4424;1843533.682;655828.4089
"07";"33";"11";"04";"2010";1545363.643;56644814.677600004;67434303.474
"07";"33";"21";"01";"2010";2839.3794;20055.823;9418.0901
"07";"33";"21";"06";"2010";4257.641;30073.6471;10110.4884
"07";"33";"22";"02";"2010";13573.0476;95872.5838;95872.5792
"07";"33";"23";"03";"2010";1732.1768;12235.1494;16192.6227
"07";"33";"24";"04";"2010";13798.9586;97468.2955;99957.2372
"07";"33";"26";"02";"2010";3458.3166;24427.6568;24427.6566
"07";"33";"29";"02";"2010";3590.7309;25362.9589;7445.8974
"07";"33";"30";"02";"2010";3660.2182;25853.779;7748.0763
"07";"33";"31";"04";"2010";13751.0324;97129.7711;97129.7714
"07";"43";"01";"01";"2010";433291.7363999999;47327087.39080001;54282227.830699995
"07";"43";"01";"06";"2010";1060044.1756000002;118973321.78220001;134930232.6351
"07";"43";"03";"03";"2010";1283888.4372999996;164810655.38260004;298991827.4112
"07";"43";"04";"04";"2010";1444274.8427999995;176070716.81570005;241837585.8477
"07";"43";"05";"02";"2010";1461998.3319;198525294.09939998;80799875.65089999
"07";"43";"06";"02";"2010";697721.8667;80446260.58990003;87441589.07490002
"07";"43";"21";"01";"2010";2028.9823;57105.3213;59486.9593
"07";"43";"21";"06";"2010";4959.1041;139573.0428000001;144059.1753
"07";"43";"23";"03";"2010";840.4754;23655.0203;32838.7606
"07";"43";"24";"04";"2010";22981.097;646798.6087999999;680032.5885
"07";"43";"25";"02";"2010";3132.6607;111763.942;35175.7592
"07";"43";"26";"02";"2010";10727.0769;301911.5413;301911.5242
"07";"59";"01";"01";"2010";200773.7476;17652981.505599998;7624818.5563
"07";"59";"01";"06";"2010";1651457.3361;145041588.73160005;57572179.385400005
"07";"59";"02";"02";"2010";556976.4171000001;49245677.25199999;58625805.54489999
"07";"59";"03";"03";"2010";948681.4462000001;110440988.5223;159113941.74199998
"07";"59";"04";"04";"2010";903923.2678;97864950.3778;135172584.7264
"07";"59";"06";"02";"2010";493255.5403;50173527.544;54536444.666999996
"07";"59";"09";"02";"2010";2042055.8993;176198897.1827;59595112.4481
"07";"59";"21";"01";"2010";1824.5538;32640.2274;11608.7158
"07";"59";"21";"06";"2010";2555.4802;45716.0843;14922.341
"07";"59";"22";"02";"2010";10971.9626;196282.1571;196282.1499
"07";"59";"23";"03";"2010";1170.1515;20933.3435;27862.8299
"07";"59";"24";"04";"2010";21380.6688;382487.9778;391973.744
"07";"59";"26";"02";"2010";5307.9307;94955.8546;94955.8522
"07";"59";"29";"02";"2010";3674.51;65734.8895;19268.618
"07";"61";"01";"01";"2010";39601.3975;1699442.586;958242.2305000001
"07";"61";"01";"06";"2010";16698.3575;1762456.8163;835961.0984
"07";"61";"02";"02";"2010";13969.4859;287719.7942;342523.5477
"07";"61";"03";"03";"2010";49552.0743;2407897.9346999996;3393795.9318000004
"07";"61";"04";"04";"2010";125715.8146;5830382.2822;8208338.128800001
"07";"61";"06";"02";"2010";19564.4698;476779.313;518238.3489
"07";"61";"09";"02";"2010";9259.9643;398165.4835999999;134870.7819
"07";"61";"10";"02";"2010";7125.2491;243054.3714;86465.4457
"07";"61";"11";"04";"2010";4539.3467;273335.9271;325399.9502
"07";"61";"21";"01";"2010";84.313;928.206;431.7639
"07";"61";"21";"06";"2010";126.4836;1392.4643;543.9951
"07";"61";"22";"02";"2010";412.1361;4537.2269;4537.2266
"07";"61";"23";"03";"2010";52.8277;581.5828;769.3912
"07";"61";"24";"04";"2010";416.7563;4588.0909;4707.1827
"07";"61";"26";"02";"2010";170.3904;1875.8364;1875.8361
"07";"61";"29";"02";"2010";107.2395;1180.605;346.5946
"07";"61";"30";"02";"2010";109.8292;1209.1152;362.3577
"07";"61";"31";"04";"2010";417.6467;4597.8933;4597.8938
"07";"65";"01";"01";"2010";26481.0527;3376651.8205000004;1627772.7445
"07";"65";"01";"06";"2010";46971.7384;8448969.8545;3975051.2303
"07";"65";"02";"02";"2010";54348.0433;6555943.291499999;7804694.137200001
"07";"65";"03";"03";"2010";125663.195;16464351.509499999;23788976.7924
"07";"65";"04";"04";"2010";150894.7546;31212672.5313;44185551.0843
"07";"65";"06";"02";"2010";73207.19;9689213.225;10531753.704799999
"07";"65";"09";"02";"2010";24398.1922;3812515.2414;1289493.0367
"07";"65";"10";"02";"2010";2495.8515;425275.6099;156012.9294
"07";"65";"21";"01";"2010";64.3516;1713.1825;683.3051
"07";"65";"21";"06";"2010";85.7368;2282.5039;886.926
"07";"65";"22";"02";"2010";862.5091;22961.907;22961.9033
"07";"65";"23";"03";"2010";75.6175;2013.1057;2681.2805
"07";"65";"24";"04";"2010";1231.0034;32772.0433;33747.3411
"07";"65";"26";"02";"2010";584.4752;15560.0275;15560.0314
"07";"65";"29";"02";"2010";119.8151;3189.7439;934.9975
"07";"65";"30";"02";"2010";240.3805;6399.4626;1977.7061
"07";"80";"01";"01";"2010";171843.5409;22433101.453100003;10781515.7
"07";"80";"01";"06";"2010";254484.6828;37239419.3588;17624790.6947
"07";"80";"02";"02";"2010";403076.6482;47555007.356300004;56613100.660299994
"07";"80";"03";"03";"2010";837485.0844;108150047.57740001;155858260.89450002
"07";"80";"04";"04";"2010";903836.1333999999;197986321.45079994;279760245.785
"07";"80";"06";"02";"2010";501778.9724999999;64798519.82580001;70433170.56590001
"07";"80";"09";"02";"2010";314034.7092;44279612.6237;14976530.911299998
"07";"80";"10";"02";"2010";8349.7285;1107608.6860999998;406327.6716
"07";"80";"11";"04";"2010";98872.5095;20253493.3293;24111300.4956
"07";"80";"21";"01";"2010";721.632;21507.9315;8529.1402
"07";"80";"21";"06";"2010";1038.2841;30945.6111;12091.4346
"07";"80";"22";"02";"2010";5345.0343;159306.4489;159306.449
"07";"80";"23";"03";"2010";509.5683;15187.464;20182.6767
"07";"80";"24";"04";"2010";4609.7923;137392.8773;141278.032
"07";"80";"26";"02";"2010";3511.8381;104668.8245;104668.8231
"07";"80";"29";"02";"2010";835.4191;24899.307;7298.6395
"07";"80";"30";"02";"2010";1478.8411;44076.2231;13621.4291
"07";"80";"31";"04";"2010";5222.4585;155653.13;155653.1288
"07";"81";"01";"01";"2010";1229790.2267999998;125336931.36530003;72211175.56280002
"07";"81";"01";"06";"2010";59385.5285;6807978.736900001;3273538.3115
"07";"81";"02";"02";"2010";595535.7138000001;48570457.6608;57821967.25560002
"07";"81";"03";"03";"2010";1272506.8708000001;141653129.20949998;204317198.4333
"07";"81";"04";"04";"2010";4350915.6146;892093090.0550998;1260730718.7362998
"07";"81";"06";"02";"2010";730153.5694999999;58505333.1108;63592748.55819999
"07";"81";"09";"02";"2010";356823.4606;29097064.870500002;9856061.312000006
"07";"81";"10";"02";"2010";15225.2789;1018405.8927;373603.5193
"07";"81";"11";"04";"2010";2824885.2876;623581181.4808998;742358531.8369998
"07";"81";"21";"01";"2010";3278.0049;138559.1692;65534.293
"07";"81";"21";"06";"2010";5202.9653;219926.0132;87189.1937
"07";"81";"22";"02";"2010";15461.3119;653539.7586;653539.7520000001
"07";"81";"23";"03";"2010";1601.9282;67712.4796;89995.3158
"07";"81";"24";"04";"2010";15023.6293;635039.1953;653265.2990000001
"07";"81";"26";"02";"2010";10834.4082;457963.5007;457963.496
"07";"81";"29";"02";"2010";4236.0747;179056.1664;52566.1737
"07";"81";"30";"02";"2010";4348.5994;183812.5136;56805.8972
"07";"81";"31";"04";"2010";15313.1153;647275.5832;647275.5819999999
"07";"82";"01";"01";"2010";435224.8839;19745795.9446;11203923.0122
"07";"82";"01";"06";"2010";7065.9135;411430.0918;197347.501
"07";"82";"02";"02";"2010";139974.7051;5698018.6593;6783355.3157
"07";"82";"03";"03";"2010";217103.1352;11260518.276300002;16181232.1786
"07";"82";"04";"04";"2010";1803845.0425;107267632.31710002;150953606.6764
"07";"82";"06";"02";"2010";167964.8886;7463838.299199999;8112867.349899999
"07";"82";"09";"02";"2010";48037.4129;2450495.4914;830057.4428000001
"07";"82";"10";"02";"2010";7254.9738;256091.5342;88735.8038
"07";"82";"11";"04";"2010";167812.8508;9837151.7704;11710895.1266
"07";"82";"21";"01";"2010";880.9872;7267.7461;3385.5433
"07";"82";"21";"06";"2010";1285.0758;10601.2945;4195.5412
"07";"82";"22";"02";"2010";4324.3886;35674.2513;35674.2478
"07";"82";"23";"03";"2010";614.4406;5068.8573;6711.94
"07";"82";"24";"04";"2010";4428.9525;36536.8562;37473.7036
"07";"82";"26";"02";"2010";1797.1751;14825.8823;14825.8818
"07";"82";"29";"02";"2010";1099.7061;9072.0783;2663.3233
"07";"82";"30";"02";"2010";1111.8537;9172.2904;2677.3375
"07";"82";"31";"04";"2010";4444.4409;36664.6286;36664.6318
"07";"91";"01";"01";"2010";1290948.2689999996;113607744.54609999;66622411.2337
"07";"91";"01";"06";"2010";30962.8425;2568132.097499999;1237890.1303
"07";"91";"02";"02";"2010";1208892.9800999996;79151364.18529998;94227813.04699998
"07";"91";"03";"03";"2010";1308398.2740999998;118078630.5413;171894264.0324
"07";"91";"04";"04";"2010";2658609.6666999995;258371111.15249994;371229813.5558001
"07";"91";"06";"02";"2010";1311752.9468;89300078.86399996;97065312.08970006
"07";"91";"09";"02";"2010";787512.2485999999;57986523.66619998;19641801.2012
"07";"91";"11";"04";"2010";3317241.7572000003;378728457.9558;450867211.0087002
"07";"91";"21";"01";"2010";1997.7245;62538.9854;30287.2364
"07";"91";"21";"06";"2010";25479.9099;797651.3820999999;317385.0326
"07";"91";"22";"02";"2010";6620.4176;207252.9012;207252.9368
"07";"91";"23";"03";"2010";836.6859;26192.5442;34960.6829
"07";"91";"24";"04";"2010";7857.7921;245989.046;254186.5727
"07";"91";"26";"02";"2010";4843.0441;151612.0284;151612.0003
"07";"91";"29";"02";"2010";17622.326;551668.8537999999;161955.4606
"07";"91";"31";"04";"2010";7344.3305;229915.0742;229915.101
"07";"95";"01";"01";"2010";440314.7084;42566952.4347;23949074.0601
"07";"95";"01";"06";"2010";259338.3883;29373774.6283;14330183.6713
"07";"95";"02";"02";"2010";686394.1834;63265970.131;75316621.87830001
"07";"95";"03";"03";"2010";1118542.521;106561557.3456;157687718.7792
"07";"95";"04";"04";"2010";1025139.9108;172900545.36020002;252410285.7528
"07";"95";"06";"02";"2010";1095055.5198;107870431.2471;117250454.8797
"07";"95";"09";"02";"2010";619733.8639;68227944.13839999;23076487.669600002
"07";"95";"11";"04";"2010";1392913.9902;263958452.62799996;314236201.66910005
"07";"95";"21";"01";"2010";1309.1721;60772.7507;28002.4503
"07";"95";"21";"06";"2010";916.7643;42556.8864;17123.0944
"07";"95";"22";"02";"2010";6751.0469;313388.6603;313388.6891
"07";"95";"23";"03";"2010";69.9967;3249.2993;4379.109
"07";"95";"24";"04";"2010";5859.9247;272022.0996;283064.0914
"07";"95";"26";"02";"2010";5561.2008;258155.1118;258155.0543
"07";"95";"29";"02";"2010";9755.621;452863.2435999999;132746.0714
"07";"95";"31";"04";"2010";6868.4972;318840.7914;318840.7704
"08";"60";"08";"01";"2010";1034233.9494000003;171882833.67819995;163697941.5401
"08";"60";"08";"02";"2010";6281441.723800003;366102920.1282001;348669405.73929995
"08";"60";"08";"03";"2010";5800539.461100001;1126305906.4057002;1072672333.6034006
"08";"60";"08";"04";"2010";10858157.331199996;1825075006.1805;1738166735.0544996
"08";"60";"08";"06";"2010";1117775.9539;180573523.5594;171974778.01829997
