"COD_BRANCHE";"COD_BAT_TYPE";"COD_PRODUCTION_CHAUD";"COD_ENERGIE";"ANNEE";"SURFACES";"BESOIN";"CONSOMMATION_EF"
"04";"10";"01";"06";"2015";1321352.6785;92160334.22420001;102161990.33739999
"04";"10";"03";"03";"2015";62581.3389;4783453.1797;6597866.831900001
"04";"10";"04";"04";"2015";4692238.0361;343318397.3555;438017839.2077001
"04";"10";"06";"02";"2015";380199.634;20900277.1717;22717693.309899997
"04";"10";"09";"02";"2015";418003.0535;32213192.5969;11617568.450299999
"04";"10";"21";"01";"2015";14955.502;436017.3659000001;480671.787
"04";"10";"21";"06";"2015";135272.6719;7096418.4711;6818234.049800001
"04";"10";"23";"03";"2015";5563.1737;159229.7196;207817.435
"04";"10";"24";"04";"2015";339368.4454;29672147.503400005;29893358.6294
"04";"10";"26";"02";"2015";39638.0041;1164312.8449;1164312.848
"04";"10";"29";"02";"2015";59392.0087;2296204.4341;717698.4485
"04";"11";"01";"01";"2015";506204.1247;46090940.240899995;57649711.5427
"04";"11";"01";"06";"2015";583745.6199;49076567.7141;52657259.1847
"04";"11";"03";"03";"2015";9339556.858;647484884.2936001;1082750681.7985
"04";"11";"04";"04";"2015";17968286.456;1616039142.1648;1803615038.0911
"04";"11";"06";"02";"2015";1730091.9599000001;94493412.6863;102710235.16319999
"04";"11";"09";"02";"2015";1651741.582;113537223.7303;39215675.9048
"04";"11";"21";"01";"2015";54539.6407;1371236.1143;1486434.82
"04";"11";"21";"06";"2015";84551.6054;2131716.8962000003;1982254.83
"04";"11";"23";"03";"2015";15881.8642;384021.9796;505159.12
"04";"11";"24";"04";"2015";1706904.7459;157171118.49439996;159321972.80229998
"04";"11";"26";"02";"2015";139374.9135;3559426.2284999997;3559426.13
"04";"11";"29";"02";"2015";340884.1677;9904924.228;2965013.4832
"04";"46";"01";"01";"2015";10697.062;1213364.2416;1390994.1967
"04";"46";"01";"06";"2015";48848.6585;5121106.67;6051886.8878
"04";"46";"03";"03";"2015";10408.5492;1206591.657;1632073.1585
"04";"46";"04";"04";"2015";21699.5648;2030509.3885;2313443.4882
"04";"46";"06";"02";"2015";4935.7478;462280.9628;502479.3099000001
"04";"46";"09";"02";"2015";8543.6389;999651.3286;345278.8339000001
"04";"46";"21";"01";"2015";225.6294;13321.7619;13235.7292
"04";"46";"21";"06";"2015";755.5056;63066.0434;64590.3816
"04";"46";"23";"03";"2015";66.5543;3692.7623;4827.1399
"04";"46";"24";"04";"2015";1572.4237;95707.4683;96537.6953
"04";"46";"26";"02";"2015";521.5178;31112.417;31112.4161
"04";"46";"29";"02";"2015";1110.9332;82847.0936;24800.0622
"04";"47";"01";"01";"2015";34405.5413;4485531.6839;5218769.196799999
"04";"47";"01";"06";"2015";213082.7006;24705393.149900004;26564939.0427
"04";"47";"03";"03";"2015";29196.9763;3601804.683;4872570.53
"04";"47";"04";"04";"2015";115151.3015;13157659.125599999;14991067.6505
"04";"47";"06";"02";"2015";13908.1786;1563304.5802999998;1699244.1279
"04";"47";"09";"02";"2015";24457.1075;2733389.7430000002;944110.8241000001
"04";"47";"21";"01";"2015";824.8373;48627.0473;49034.0303
"04";"47";"21";"06";"2015";2897.3303;325616.4097;303435.2627
"04";"47";"23";"03";"2015";234.3164;12583.5842;16449.1303
"04";"47";"24";"04";"2015";6028.1765;434479.8572;438248.7990000001
"04";"47";"26";"02";"2015";2019.8072;121507.8058;121507.8145
"04";"47";"29";"02";"2015";4382.3579;278144.1096;83261.7234
"04";"48";"01";"01";"2015";16638.849;2013782.8617999998;2194858.7642
"04";"48";"01";"06";"2015";93916.519;10552875.276700001;11674826.2625
"04";"48";"03";"03";"2015";17434.6192;2164731.8147;2942011.6423000004
"04";"48";"04";"04";"2015";71008.7931;7605302.422900001;8665035.832700001
"04";"48";"06";"02";"2015";17989.8213;1873299.9035;2036195.4581000002
"04";"48";"09";"02";"2015";17312.84;2070782.1881;715246.6837
"04";"48";"21";"01";"2015";445.2168;26155.9073;24708.0183
"04";"48";"21";"06";"2015";1274.9492;122664.1121;117618.2912
"04";"48";"23";"03";"2015";120.4366;6214.6637;8133.3114
"04";"48";"24";"04";"2015";2692.2304;182490.221;184073.2403
"04";"48";"26";"02";"2015";1037.1333;64418.8906;64418.8869
"04";"48";"29";"02";"2015";2755.7311;190336.7223;56976.8068
"04";"49";"01";"01";"2015";861989.9238999998;63888743.738299996;81169795.54800001
"04";"49";"01";"06";"2015";6048670.7663;374465153.173;438329800.788
"04";"49";"03";"03";"2015";3739867.933599999;254488241.54160002;344321847.94
"04";"49";"04";"04";"2015";15636273.6832;1231980814.0526001;1403966828.1829998
"04";"49";"06";"02";"2015";966557.9545000001;52524088.918500006;57091401.121199995
"04";"49";"09";"02";"2015";1444084.0316;84301152.6598;29117558.735099997
"04";"49";"21";"01";"2015";47892.1393;1071763.9677;1180096.861
"04";"49";"21";"06";"2015";74388.3723;1669042.499;1693084.43
"04";"49";"23";"03";"2015";15650.231;340267.1846;445201.083
"04";"49";"24";"04";"2015";1075661.4934000003;86608142.32339999;87429989.6484
"04";"49";"26";"02";"2015";100521.3177;2279997.3873;2279997.4200000004
"04";"49";"29";"02";"2015";304313.2500000001;7608281.3523;2277519.4386
"04";"50";"01";"01";"2015";732130.8561;53070425.458399996;66024411.57790001
"04";"50";"01";"06";"2015";2812070.8913000003;174734440.83730003;209312947.828
"04";"50";"03";"03";"2015";2454217.8668;171060104.0125;231443794.9396
"04";"50";"04";"04";"2015";10802197.8939;826661260.8922;942064104.2705001
"04";"50";"06";"02";"2015";692067.7850000001;37364439.255899996;40613520.640300006
"04";"50";"09";"02";"2015";1017801.4574999999;58979438.0206;20371455.477399994
"04";"50";"21";"01";"2015";31404.3098;733316.0987;790722.561
"04";"50";"21";"06";"2015";47919.5896;1121751.1635;1164487.898
"04";"50";"23";"03";"2015";9635.5777;217873.7337;285100.413
"04";"50";"24";"04";"2015";825071.0858;65136932.61349999;65755030.32879999
"04";"50";"26";"02";"2015";65702.6758;1553541.0834;1553541.01
"04";"50";"29";"02";"2015";197183.9392;4874435.377300001;1459149.6484
"04";"86";"01";"01";"2015";289371.6015;26511678.456;32497766.561400004
"04";"86";"01";"06";"2015";551778.1439;46447205.117000006;49548974.91769999
"04";"86";"03";"03";"2015";4862334.2836;325862319.8657;544920228.0672
"04";"86";"04";"04";"2015";11836283.8519;1059439165.6463001;1182409763.7725
"04";"86";"06";"02";"2015";623959.8069000001;35240457.25480001;38304844.984
"04";"86";"09";"02";"2015";853946.6473000001;53582042.1083;18507198.9413
"04";"86";"21";"01";"2015";32457.4298;812609.8740999999;863284.6630000001
"04";"86";"21";"06";"2015";50767.8506;1273500.2635000001;1177313.7850000001
"04";"86";"23";"03";"2015";8599.4217;204331.6445;268786.686
"04";"86";"24";"04";"2015";1007819.0466;94647497.95339999;95942720.48069999
"04";"86";"26";"02";"2015";80212.8618;2043382.5478;2043382.53
"04";"86";"29";"02";"2015";205419.9514;5508895.727;1649073.7698
"04";"87";"01";"01";"2015";47061.9845;3763299.8844;4582125.896
"04";"87";"01";"06";"2015";124266.844;9934778.1717;10429119.047900002
"04";"87";"03";"03";"2015";1927.5306;91084.0216;126752.04
"04";"87";"04";"04";"2015";328008.7617999999;27960185.9461;35947783.389800005
"04";"87";"06";"02";"2015";203953.0416;11008866.509899998;11966159.016599998
"04";"87";"09";"02";"2015";37759.1043;3279111.7381;1182599.4824
"04";"87";"21";"01";"2015";1402.9982;39271.8719;41439.1384
"04";"87";"21";"06";"2015";5046.8798;420357.5061000001;382421.3486
"04";"87";"23";"03";"2015";378.9693;9796.183;12899.8982
"04";"87";"24";"04";"2015";26726.1237;2752779.2407;2792715.0283999997
"04";"87";"26";"02";"2015";5443.6737;176475.3131000001;176475.3179
"04";"87";"29";"02";"2015";11039.572;785095.3578999998;245388.3077
"04";"88";"01";"01";"2015";157167.4108;13152217.693500001;16460848.324800001
"04";"88";"01";"06";"2015";911092.5999;72603896.0334;83089834.73549998
"04";"88";"03";"03";"2015";113680.7878;6920847.690000001;9622980.3341
"04";"88";"04";"04";"2015";890056.8137;76965679.56160001;98851377.14480002
"04";"88";"06";"02";"2015";685671.0136999999;40798084.8765;44345744.10100001
"04";"88";"09";"02";"2015";96647.8873;9238069.389800001;3273937.3762
"04";"88";"21";"01";"2015";6595.4787;185642.3859;201347.497
"04";"88";"21";"06";"2015";9360.1846;263583.4219;261413.7
"04";"88";"23";"03";"2015";2673.2607;74390.9393;97934.36
"04";"88";"24";"04";"2015";106791.2197;9131093.021;9262621.781000001
"04";"88";"26";"02";"2015";17685.3756;545079.9681;545079.9857000001
"04";"88";"29";"02";"2015";31600.0635;2912341.2224;894508.6565
"04";"94";"01";"01";"2015";831166.3918;57979889.291;71730648.079
"04";"94";"01";"06";"2015";3372445.8841000004;198114480.49580002;252310845.0167
"04";"94";"03";"03";"2015";1663540.1329;112885482.18510002;155704107.861
"04";"94";"04";"04";"2015";10406867.9703;738171455.8741001;941785461.1061
"04";"94";"06";"02";"2015";693619.6349;34015557.9946;36973429.8855
"04";"94";"09";"02";"2015";1252818.6579999998;80928469.8736;28760251.0755
"04";"94";"21";"01";"2015";23890.6787;692230.4706;742258.653
"04";"94";"21";"06";"2015";38492.9722;1120041.0976;1236248.3900000001
"04";"94";"23";"03";"2015";4480.0457;120220.0304;156904.24
"04";"94";"24";"04";"2015";705124.9703;68190265.241;68698635.8104
"04";"94";"26";"02";"2015";54207.9275;1591877.0459;1591877.01
"04";"94";"29";"02";"2015";286000.2606;10791667.7182;3323785.612
"05";"13";"01";"01";"2015";404637.7407000001;38267830.093499996;24051177.940999996
"05";"13";"01";"06";"2015";2049580.0832999996;263464123.3775;151390060.5118
"05";"13";"03";"03";"2015";4919466.646600001;433536789.7415;694881875.7463
"05";"13";"04";"04";"2015";8799707.061800003;899695501.5543001;1074776687.0597
"05";"13";"06";"02";"2015";5088071.165599998;311890659.81229997;339011595.6222
"05";"13";"09";"02";"2015";1257189.3476;114325471.5186;38821512.1362
"05";"13";"21";"01";"2015";69502.1427;2774291.7150999997;1511134.4783
"05";"13";"21";"06";"2015";102798.3677;4751411.153899999;2366240.6418999997
"05";"13";"23";"03";"2015";13620.8783;532183.0944000001;706469.0219
"05";"13";"24";"04";"2015";452659.7349;26543949.7004;27030499.356699996
"05";"13";"26";"02";"2015";129838.2726;5487211.6357;5487211.4922
"05";"13";"29";"02";"2015";215987.7624;12053492.569400001;3547231.574
"05";"51";"01";"01";"2015";160581.8151;13407113.661700001;8214136.369399998
"05";"51";"01";"06";"2015";599213.1263000001;66493645.43969999;37351783.1092
"05";"51";"03";"03";"2015";1265404.0693999997;72674988.5148;119022250.80549999
"05";"51";"04";"04";"2015";4302493.9919;391634061.8788;481122937.01400006
"05";"51";"06";"02";"2015";1233126.7199;61664143.66880001;67829878.54879999
"05";"51";"09";"02";"2015";381714.3898000001;24268742.361700002;9013125.7263
"05";"51";"21";"01";"2015";19759.0641;554866.6389;294624.6591
"05";"51";"21";"06";"2015";28462.9337;843783.2614999999;410780.0414
"05";"51";"23";"03";"2015";3104.7597;82519.959;116389.2238
"05";"51";"24";"04";"2015";105368.5798;3834179.9613;4215237.452699999
"05";"51";"26";"02";"2015";32033.7468;908275.2465;908275.2153
"05";"51";"29";"02";"2015";86590.8116;2442582.0294999997;915270.3667999998
"05";"52";"01";"01";"2015";555306.1419;42672382.79500001;26770628.210000005
"05";"52";"01";"06";"2015";755060.7030999999;74537546.24539998;43355949.25960001
"05";"52";"03";"03";"2015";5431098.3557;256513791.6912;418934813.35780007
"05";"52";"04";"04";"2015";10333451.2375;801482415.9858999;984985111.0351
"05";"52";"06";"02";"2015";5507908.138499999;261234958.52959996;287608675.65989995
"05";"52";"09";"02";"2015";1684709.8590000002;115142256.4645;43337069.504200004
"05";"52";"21";"01";"2015";62412.3866;1857383.9915;1009886.9016
"05";"52";"21";"06";"2015";89576.7713;2668651.1911000004;1345357.5794000002
"05";"52";"23";"03";"2015";8978.2353;251043.8792;356596.4447
"05";"52";"24";"04";"2015";288102.0693;11701202.5996;13028841.282200001
"05";"52";"26";"02";"2015";262753.932;9477204.59;9477204.6405
"05";"52";"29";"02";"2015";299979.4208;10024154.9307;3951807.6375999996
"05";"89";"01";"01";"2015";44287.4439;3847743.3910000003;2440532.4923
"05";"89";"01";"06";"2015";273947.6266;25366979.967800003;14932293.3707
"05";"89";"03";"03";"2015";392354.0465999999;27178310.8766;43318953.2023
"05";"89";"04";"04";"2015";1351336.4267000002;101237864.95450002;120478247.0088
"05";"89";"06";"02";"2015";364049.0882000001;18511804.850800004;20121527.655300006
"05";"89";"09";"02";"2015";128867.18;8200753.202500001;2784730.5806000005
"05";"89";"21";"01";"2015";6643.0638;239417.7939;131606.0814
"05";"89";"21";"06";"2015";16571.2031;1292830.054;659573.4957
"05";"89";"23";"03";"2015";1110.1877;36858.8056;48729.2436
"05";"89";"24";"04";"2015";33318.3199;1758096.179;1784688.0721999998
"05";"89";"26";"02";"2015";9835.0747;372080.6059;372080.6086
"05";"89";"29";"02";"2015";33619.5318;1461190.8860999998;430014.9557
"05";"90";"01";"01";"2015";205470.0033;17375645.6377;10550515.770000001
"05";"90";"01";"06";"2015";429164.0915999999;38075802.0539;22299153.436
"05";"90";"03";"03";"2015";1099341.7161;95458269.86610001;155090605.558
"05";"90";"04";"04";"2015";4146616.3493;367764910.985;443892416.0955
"05";"90";"06";"02";"2015";630390.7876;57305508.95769999;62288593.41899999
"05";"90";"09";"02";"2015";365660.6976000001;30373737.313600004;10314013.543
"05";"90";"21";"01";"2015";17871.8438;1048117.6897999999;551582.8330999999
"05";"90";"21";"06";"2015";24487.0496;1436257.9019000002;728990.9649
"05";"90";"23";"03";"2015";4969.2912;288980.7474;384589.7984
"05";"90";"24";"04";"2015";153194.9704;9954714.0358;10155798.5811
"05";"90";"26";"02";"2015";54676.6887;3453903.638800001;3453903.7067
"05";"90";"29";"02";"2015";52090.4712;3053831.1148999995;898714.2967
"06";"01";"01";"01";"2015";432441.5835;32864237.274499997;43282285.1673
"06";"01";"01";"06";"2015";4800203.526600001;298644835.6248;398086944.98929995
"06";"01";"03";"03";"2015";2186830.738000001;150256384.5367;238048756.9444
"06";"01";"04";"04";"2015";7541564.307800002;584180094.9255002;623258360.6776
"06";"01";"06";"02";"2015";1364852.2164000003;71571660.2967;77795282.26339999
"06";"01";"09";"02";"2015";1063327.0633000003;68413588.3454;23231209.591
"06";"01";"21";"01";"2015";72591.1681;1643743.5747999998;1876205.452
"06";"01";"21";"06";"2015";152738.4493;8557562.8504;9886278.765800001
"06";"01";"23";"03";"2015";27425.3835;618077.9140000001;808896.629
"06";"01";"24";"04";"2015";1096805.3856000002;60648940.78939999;61261554.2155
"06";"01";"26";"02";"2015";172380.0817999999;4846879.610200001;4846879.825900001
"06";"01";"29";"02";"2015";189973.5307;7171120.538300001;2110394.6818999997
"06";"07";"01";"01";"2015";277309.3454;25163330.3027;33448533.612699993
"06";"07";"01";"06";"2015";3312535.8549;260464231.70040002;350793569.2069
"06";"07";"03";"03";"2015";3416017.9285000004;169454242.19049996;270089647.51280004
"06";"07";"04";"04";"2015";13032410.7248;1241360883.2051;1329934470.056
"06";"07";"06";"02";"2015";2515148.9248000006;135481068.19620004;147262029.08370003
"06";"07";"09";"02";"2015";1740379.0664999997;136237844.6603;46262304.1754
"06";"07";"21";"01";"2015";94023.4725;3174050.0677999994;3656318.3331
"06";"07";"21";"06";"2015";130803.0284;4418642.6353;5157146.0606
"06";"07";"23";"03";"2015";34764.8065;1156734.0151;1519619.0454
"06";"07";"24";"04";"2015";1623494.8023999997;123103421.81440002;124712215.8758
"06";"07";"26";"02";"2015";224600.7851;7617566.9655;7617566.0406
"06";"07";"29";"02";"2015";288978.8284;12901170.970000003;3796695.3767
"06";"14";"01";"01";"2015";35910.0802;3263033.6528999996;4323044.3454
"06";"14";"01";"06";"2015";876639.9772000002;74522981.94490002;97466630.72650002
"06";"14";"03";"03";"2015";683497.4818000001;59848734.711500004;95467758.0892
"06";"14";"04";"04";"2015";2673385.7594999997;235017528.57939997;251867454.9842
"06";"14";"06";"02";"2015";241382.6897;19599306.3103;21303594.3986
"06";"14";"09";"02";"2015";361510.9834;27683251.399199996;9400404.2501
"06";"14";"21";"01";"2015";16924.6971;788416.8905999999;905289.7923000001
"06";"14";"21";"06";"2015";26121.7005;1220039.6589;1382794.4696
"06";"14";"23";"03";"2015";5604.9631;247487.8406;325214.0324
"06";"14";"24";"04";"2015";203703.7886000001;14120744.467300002;14308180.849799998
"06";"14";"26";"02";"2015";39715.6088;1868913.9811;1868914.0230999999
"06";"14";"29";"02";"2015";70909.5482;3580532.3407999994;1053717.5998
"06";"34";"01";"01";"2015";85383.1239;10059321.274599997;12742996.2667
"06";"34";"01";"06";"2015";428148.4896;41573570.9859;51236839.0399
"06";"34";"03";"03";"2015";594156.4088999999;59954338.1652;95743115.89469999
"06";"34";"04";"04";"2015";1994019.9523000002;237378087.13019997;256237135.7608
"06";"34";"06";"02";"2015";255266.4172;16331688.027700001;17829353.775399998
"06";"34";"09";"02";"2015";404547.9659;36641692.500800006;13018436.902399998
"06";"34";"21";"01";"2015";9799.1331;417288.0494;458155.52
"06";"34";"21";"06";"2015";17868.7453;763270.0513;815285.2283000001
"06";"34";"23";"03";"2015";2933.7382;119107.4245;159918.6862
"06";"34";"24";"04";"2015";76291.0393;5341861.9236;5594158.495999999
"06";"34";"26";"02";"2015";30089.8544;1474738.8173;1474738.8471
"06";"34";"29";"02";"2015";82344.2243;3523569.6761000003;1185110.2319
"06";"35";"01";"01";"2015";640354.8219000001;70915117.4253;94629191.9452
"06";"35";"01";"06";"2015";4630506.6867;517802866.5711;680782103.8489001
"06";"35";"03";"03";"2015";5347901.6904;607378502.1396999;970408200.9963001
"06";"35";"04";"04";"2015";19615910.600100003;2299969602.3265;2484036617.0279
"06";"35";"06";"02";"2015";1710092.6522;177116655.22750002;193422148.68400002
"06";"35";"09";"02";"2015";4143434.4329;431414487.87439996;153359100.0728
"06";"35";"21";"01";"2015";92238.2758;6213923.815300001;7186219.2824
"06";"35";"21";"06";"2015";169212.6142;11444786.882;13041005.6789
"06";"35";"23";"03";"2015";28436.2399;1754206.5722;2359072.8772
"06";"35";"24";"04";"2015";1121931.3908;112894023.31179999;118387190.12169999
"06";"35";"26";"02";"2015";229572.9934;15614248.740699999;15614248.1644
"06";"35";"29";"02";"2015";772042.0475000001;53120284.69739999;17882005.573299997
"06";"36";"01";"01";"2015";365447.8922;61515124.3128;80432956.41499999
"06";"36";"01";"06";"2015";2524038.3042;384494684.9117;495227565.71930003
"06";"36";"03";"03";"2015";2506289.1789999995;411223327.19949996;655753984.8068
"06";"36";"04";"04";"2015";10541775.349599998;1800239646.4385998;1938868706.6116
"06";"36";"06";"02";"2015";1474070.371;162506013.30900002;177195523.78509998
"06";"36";"09";"02";"2015";1972221.9530000002;231550444.86990002;81664122.3429
"06";"36";"21";"01";"2015";44694.8951;1891706.5729;2143576.8871
"06";"36";"21";"06";"2015";81581.1478;3471712.9842;3875544.6911
"06";"36";"23";"03";"2015";8701.1674;322544.5063;431960.0149
"06";"36";"24";"04";"2015";292279.5625;19834422.5055;20688873.1557
"06";"36";"26";"02";"2015";99893.8926;4696814.2205;4696814.318399999
"06";"36";"29";"02";"2015";438399.4703;18357426.9513;6096382.6297
"07";"16";"01";"01";"2015";44896.0633;4355837.0048;4536337.077099999
"07";"16";"01";"06";"2015";102057.6558;10934134.8126;10928163.4109
"07";"16";"03";"03";"2015";223546.4466;22535378.239000004;39501099.9579
"07";"16";"04";"04";"2015";489662.7337;50955450.503599994;74246618.3008
"07";"16";"06";"02";"2015";245015.739;22469290.6323;24423142.7544
"07";"16";"09";"02";"2015";137109.9997;14359121.901100002;4863871.7713
"07";"16";"10";"02";"2015";80477.5721;7922760.777299999;2818484.8289
"07";"16";"21";"01";"2015";2394.5253;159450.7882;146704.3526
"07";"16";"21";"06";"2015";3767.5667;250157.0326;227200.4208
"07";"16";"23";"03";"2015";738.5051;47512.1112;63005.0544
"07";"16";"24";"04";"2015";21212.7733;1475747.2466;1503256.9008000002
"07";"16";"26";"02";"2015";9940.454;717518.4097;717518.4072
"07";"16";"29";"02";"2015";5524.9867;367303.2198;107830.5507
"07";"16";"30";"02";"2015";5491.7969;365333.6865;109486.2362
"07";"18";"01";"01";"2015";101070.8297;6934603.400199999;2648817.6629999997
"07";"18";"01";"06";"2015";1160582.5680999998;81406194.068;36905519.4471
"07";"18";"02";"02";"2015";509932.5763;33089362.7412;39392099.1492
"07";"18";"03";"03";"2015";672583.2209000001;36943857.9458;53026920.4816
"07";"18";"04";"04";"2015";1377744.4279999998;96390654.6428;132532179.40269999
"07";"18";"06";"02";"2015";261504.686;16305128.4514;17722964.6215
"07";"18";"09";"02";"2015";461876.6853;32064396.0495;10845023.331199998
"07";"18";"10";"02";"2015";205654.1384;12696437.1359;4509798.8390999995
"07";"18";"21";"01";"2015";10029.028;423687.8698;133356.7875
"07";"18";"21";"06";"2015";73723.3382;4664480.5315000005;1750339.8084
"07";"18";"22";"02";"2015";19314.9721;816505.0994000001;816505.049
"07";"18";"23";"03";"2015";2387.6175;100701.162;132973.9419
"07";"18";"24";"04";"2015";74225.6836;3204697.4833000004;3266100.0592
"07";"18";"26";"02";"2015";12272.2698;518787.7475000001;518787.6932999999
"07";"18";"29";"02";"2015";14657.2756;619310.9288999999;181536.2615
"07";"18";"30";"02";"2015";22515.401;951585.6429;284743.8961
"07";"32";"01";"01";"2015";33617.9149;1830867.164;626130.1539
"07";"32";"01";"06";"2015";461976.6699;21454242.3158;9508173.469099998
"07";"32";"02";"02";"2015";254113.1682;10208436.1866;12152900.247299999
"07";"32";"03";"03";"2015";530220.0166;18913898.081;27225995.363
"07";"32";"04";"04";"2015";619733.5878000001;29896647.809099995;41807649.41440002
"07";"32";"06";"02";"2015";100496.0351;3962387.9595000003;4306942.8268
"07";"32";"09";"02";"2015";204324.29;8915203.7296;3059858.5494
"07";"32";"10";"02";"2015";85608.7595;3557371.5949999997;1282259.1634999998
"07";"32";"11";"04";"2015";468958.2049999998;19878079.9892;23664380.571899995
"07";"32";"21";"01";"2015";13454.646;379436.9293;106865.5805
"07";"32";"21";"06";"2015";14808.1571;425735.4130000001;155145.7385
"07";"32";"22";"02";"2015";14891.0687;420836.1273;420836.1385999999
"07";"32";"23";"03";"2015";1606.1203;40936.0931;54062.4519
"07";"32";"24";"04";"2015";16774.6935;476552.15;487272.1504
"07";"32";"26";"02";"2015";4317.1373;125984.9024;125984.9199
"07";"32";"29";"02";"2015";13379.3967;377892.9096;112404.5757
"07";"32";"30";"02";"2015";9369.5212;268200.6361;81440.7385
"07";"32";"31";"04";"2015";15200.6867;432271.6361999999;432271.6417
"07";"33";"01";"01";"2015";907445.7867999999;35576031.7682;20341947.5037
"07";"33";"01";"06";"2015";20890.8291;435535.3765;176874.3337
"07";"33";"02";"02";"2015";423213.8844;7061156.1983;8406137.924899999
"07";"33";"03";"03";"2015";576092.9319000001;20087909.996300004;28857794.589500006
"07";"33";"04";"04";"2015";4821800.5829;147222227.2566;207092730.14859998
"07";"33";"06";"02";"2015";277581.8497;5928698.3146;6444238.0027
"07";"33";"09";"02";"2015";232566.711;5041321.795100001;1707649.2057
"07";"33";"10";"02";"2015";174861.6807;5969096.3445;2123477.8599
"07";"33";"11";"04";"2015";1844199.9389;77523220.0438;92289548.93319999
"07";"33";"21";"01";"2015";33167.5848;225253.8037;105777.7922
"07";"33";"21";"06";"2015";45523.442;309884.4323;104180.3405
"07";"33";"22";"02";"2015";38699.0043;274994.0965;274994.0996
"07";"33";"23";"03";"2015";8042.7709;53164.7704;70361.0055
"07";"33";"24";"04";"2015";92133.1986;950162.3843;974425.6025
"07";"33";"26";"02";"2015";9967.796;70407.0586;70407.0577
"07";"33";"29";"02";"2015";34018.2078;233445.438;68533.4356
"07";"33";"30";"02";"2015";25106.2174;177635.8099;53235.3777
"07";"33";"31";"04";"2015";71721.0454;503468.5406;503468.5317
"07";"43";"01";"01";"2015";340728.0106;36711460.301599994;42107146.0081
"07";"43";"01";"06";"2015";851326.876;91096696.3032;103321989.51950002
"07";"43";"03";"03";"2015";1180025.7044000006;89336411.45230004;162067553.4097
"07";"43";"04";"04";"2015";1140916.5949;134997305.1072;185422343.05889994
"07";"43";"05";"02";"2015";1827855.2620000006;269667433.4818;109754750.25039996
"07";"43";"06";"02";"2015";966607.9345999998;64275663.0514;69864850.4927
"07";"43";"21";"01";"2015";18661.5191;519974.4923999999;541496.7525000001
"07";"43";"21";"06";"2015";29295.2324;818608.9287000003;845003.6477
"07";"43";"23";"03";"2015";4008.2973;108960.2369;151262.9914
"07";"43";"24";"04";"2015";148634.3554;4922952.7536;5175931.4263
"07";"43";"25";"02";"2015";118933.9861;17518675.440400004;5513699.089299999
"07";"43";"26";"02";"2015";39240.4873;1184556.7912999997;1184556.7371
"07";"59";"01";"01";"2015";157878.4777;13843443.7848;5979372.229499999
"07";"59";"01";"06";"2015";1770099.4172;167587831.7895;66521586.4698
"07";"59";"02";"02";"2015";1162577.5758;78890306.24080001;93917032.26810001
"07";"59";"03";"03";"2015";709207.0178999999;54560389.94019999;78605949.09080002
"07";"59";"04";"04";"2015";691903.1088;71377269.92430003;98587383.47460002
"07";"59";"06";"02";"2015";514391.6487000001;49327749.8647;53617119.0852
"07";"59";"09";"02";"2015";1728488.0911;147433699.77230003;49865959.82510001
"07";"59";"21";"01";"2015";15158.5921;267948.8929;95297.8231
"07";"59";"21";"06";"2015";115005.5501;12662055.1381;4133064.117
"07";"59";"22";"02";"2015";31251.997;579428.1011;579428.0919000001
"07";"59";"23";"03";"2015";4184.7241;72923.2091;97062.7042
"07";"59";"24";"04";"2015";114476.5305;2031776.4954;2082164.7954
"07";"59";"26";"02";"2015";18650.5623;373009.6401;373009.6503
"07";"59";"29";"02";"2015";66749.722;3020115.2971;885274.8886
"07";"61";"01";"01";"2015";31141.3862;1291634.8994;728297.1148000001
"07";"61";"01";"06";"2015";48908.605;3662070.0055;1736977.5850999998
"07";"61";"02";"02";"2015";6454.3345;128662.3793;153169.5027
"07";"61";"03";"03";"2015";68831.9322;2192442.8783;3090123.3978
"07";"61";"04";"04";"2015";92347.5615;4231396.6599;5957196.67
"07";"61";"06";"02";"2015";9137.9478;213887.4354;232486.3437
"07";"61";"09";"02";"2015";10237.4387;462663.3444;156718.1627
"07";"61";"10";"02";"2015";6776.5752;229310.7722;81576.2249
"07";"61";"11";"04";"2015";11916.7201;630133.7313000001;750159.1669000001
"07";"61";"21";"01";"2015";973.7233;10319.0434;4800.0018
"07";"61";"21";"06";"2015";1893.4092;19902.2199;7775.2158
"07";"61";"22";"02";"2015";1640.5947;18981.3295;18981.3287
"07";"61";"23";"03";"2015";229.1705;2375.0528;3142.0197
"07";"61";"24";"04";"2015";2469.7173;26400.4679;27085.7371
"07";"61";"26";"02";"2015";1832.7967;22771.4254;22771.4253
"07";"61";"29";"02";"2015";1045.9355;13723.8647;4028.9653
"07";"61";"30";"02";"2015";770.6267;10402.7542;3117.5839
"07";"61";"31";"04";"2015";2076.0976;22307.3137;22307.3126
"07";"65";"01";"01";"2015";20814.4815;2657986.3259;1281327.7955999998
"07";"65";"01";"06";"2015";54761.778;12118519.1806;5701491.1671
"07";"65";"02";"02";"2015";57910.7819;3621475.0253;4311279.777
"07";"65";"03";"03";"2015";91968.9928;11036261.9181;15946051.103500001
"07";"65";"04";"04";"2015";191707.6173;29654677.700200003;41980007.302
"07";"65";"06";"02";"2015";44557.247;4121378.2819;4479758.9615
"07";"65";"09";"02";"2015";26502.6386;4154031.6915;1405002.9838
