ID_AGREG_PARC;ID_AGREG;ID_GESTE_BATI;BRANCHE;SS_BRANCHE;BAT_TYPE;OCCUPANT;PERIODE_DETAIL;GESTE;CINT;COUT_VARIABLE
07293306;0729330607;0729330607Etat initial;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1981_1998;Etat initial;0;1.024921
07293306;0729330607;0729330607GTB;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1981_1998;GTB;-3.638231;5.363725
07293306;0729330607;0729330607FENMOD;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1981_1998;FENMOD;0.281658;1.584887
07293306;0729330607;0729330607FEN_MURMOD;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1981_1998;FEN_MURMOD;-5.687247;7.553792
07293306;0729330607;0729330607ENSBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1981_1998;ENSBBC;-3.168026;6.128056
07293306;0729330607;0729330607FENBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1981_1998;FENBBC;0.988878;1.725481
07293306;0729330611;0729330611Etat initial;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1999_2008;Etat initial;0;0.4463091
07293306;0729330611;0729330611FEN_MURBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1999_2008;FEN_MURBBC;-6.891349;8.075761
07293306;0729330611;0729330611GTB;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1999_2008;GTB;-4.118985;4.871905
07293306;0729330611;0729330611ENSBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1999_2008;ENSBBC;-4.917429;6.209039
07293306;0729330611;0729330611FENBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_1999_2008;FENBBC;-0.184374;1.368786
07293306;0729330617;0729330617FENMOD;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;FENMOD;2.454959;4.149749
07293306;0729330617;0729330617ENSMOD;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;ENSMOD;0.458852;6.743633
07293306;0729330617;0729330617FEN_MURBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;FEN_MURBBC;-0.859982;10.46465
07293306;0729330617;0729330617FEN_MURMOD;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;FEN_MURMOD;-3.471972;10.07668
07293306;0729330617;0729330617Etat initial;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;Etat initial;0;3.628526
07293306;0729330617;0729330617FENBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;FENBBC;5.517989;4.086679
07293306;0729330617;0729330617GTB;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;GTB;-1.471188;7.576789
07293306;0729330617;0729330617ENSBBC;Sport Loisir Culture;Sport;Grande salle multisport;Régions;PERIODE_BEFORE_1980;ENSBBC;3.771417;6.702543
07296101;0729610107;0729610107GTB;Sport Loisir Culture;Sport;Patinoire;Bloc communal;PERIODE_1981_1998;GTB;-3.748149;5.248311
07296101;0729610107;0729610107Etat initial;Sport Loisir Culture;Sport;Patinoire;Bloc communal;PERIODE_1981_1998;Etat initial;0;0.8891398
07296101;0729610111;0729610111GTB;Sport Loisir Culture;Sport;Patinoire;Bloc communal;PERIODE_1999_2008;GTB;-3.960445;5.03277
07296101;0729610111;0729610111Etat initial;Sport Loisir Culture;Sport;Patinoire;Bloc communal;PERIODE_1999_2008;Etat initial;0;0.6355623
07296101;0729610117;0729610117GTB;Sport Loisir Culture;Sport;Patinoire;Bloc communal;PERIODE_BEFORE_1980;GTB;-0.430445;8.616716
07296101;0729610117;0729610117Etat initial;Sport Loisir Culture;Sport;Patinoire;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;4.851969
07296105;0729610507;0729610507GTB;Sport Loisir Culture;Sport;Patinoire;Privé;PERIODE_1981_1998;GTB;-3.792882;5.979325
07296105;0729610507;0729610507Etat initial;Sport Loisir Culture;Sport;Patinoire;Privé;PERIODE_1981_1998;Etat initial;0;1.295896
07296105;0729610511;0729610511GTB;Sport Loisir Culture;Sport;Patinoire;Privé;PERIODE_1999_2008;GTB;-4.136411;5.630544
07296105;0729610511;0729610511Etat initial;Sport Loisir Culture;Sport;Patinoire;Privé;PERIODE_1999_2008;Etat initial;0;0.8855664
07296105;0729610517;0729610517Etat initial;Sport Loisir Culture;Sport;Patinoire;Privé;PERIODE_BEFORE_1980;Etat initial;0;5.894241
07296105;0729610517;0729610517GTB;Sport Loisir Culture;Sport;Patinoire;Privé;PERIODE_BEFORE_1980;GTB;0.056881;9.887918
07298101;0729810107;0729810107GTB;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1981_1998;GTB;-0.793992;8.264136
07298101;0729810107;0729810107ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1981_1998;ENSBBC;3.931321;8.883469
07298101;0729810107;0729810107FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1981_1998;FENBBC;6.571791;5.179429
07298101;0729810107;0729810107FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1981_1998;FEN_MURMOD;-1.192378;9.273174
07298101;0729810107;0729810107Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1981_1998;Etat initial;0;4.437169
07298101;0729810107;0729810107FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1981_1998;FENMOD;3.230024;4.850772
07298101;0729810107;0729810107FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1981_1998;FEN_MURBBC;1.35895;10.39227
07298101;0729810111;0729810111FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1999_2008;FENBBC;4.412681;4.418725
07298101;0729810111;0729810111ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1999_2008;ENSBBC;0.711999;8.918718
07298101;0729810111;0729810111Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1999_2008;Etat initial;0;3.327844
07298101;0729810111;0729810111GTB;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1999_2008;GTB;-1.707163;7.321209
07298101;0729810111;0729810111FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_1999_2008;FEN_MURBBC;-0.930153;9.761559
07298101;0729810117;0729810117FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;FEN_MURMOD;6.70898;18.26468
07298101;0729810117;0729810117FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;FEN_MURBBC;18.1926;18.12449
07298101;0729810117;0729810117GTB;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;GTB;6.93178;16.15467
07298101;0729810117;0729810117ENSMOD;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;ENSMOD;13.71256;13.52141
07298101;0729810117;0729810117FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;FENMOD;10.97982;13.99384
07298101;0729810117;0729810117Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;13.72015
07298101;0729810117;0729810117FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;FENBBC;22.59905;13.71804
07298101;0729810117;0729810117ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Bloc communal;PERIODE_BEFORE_1980;ENSBBC;27.64066;11.9634
07298102;0729810207;0729810207Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1981_1998;Etat initial;0;4.159814
07298102;0729810207;0729810207ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1981_1998;ENSBBC;3.198848;8.814932
07298102;0729810207;0729810207FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1981_1998;FENBBC;6.089548;4.927132
07298102;0729810207;0729810207FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1981_1998;FENMOD;2.95667;4.619018
07298102;0729810207;0729810207GTB;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1981_1998;GTB;-1.025178;8.028384
07298102;0729810207;0729810207FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1981_1998;FEN_MURBBC;0.84956;10.16712
07298102;0729810207;0729810207FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1981_1998;FEN_MURMOD;-1.515135;9.090823
07298102;0729810211;0729810211FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1999_2008;FEN_MURBBC;-1.458491;9.523572
07298102;0729810211;0729810211Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1999_2008;Etat initial;0;3.039078
07298102;0729810211;0729810211GTB;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1999_2008;GTB;-1.948858;7.075758
07298102;0729810211;0729810211FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1999_2008;FENBBC;3.910748;4.154333
07298102;0729810211;0729810211ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_1999_2008;ENSBBC;-0.038035;8.833068
07298102;0729810217;0729810217Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;Etat initial;0;13.04356
07298102;0729810217;0729810217FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;FEN_MURMOD;6.06472;17.6774
07298102;0729810217;0729810217FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;FEN_MURBBC;16.9606;17.56556
07298102;0729810217;0729810217ENSMOD;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;ENSMOD;12.68885;13.20212
07298102;0729810217;0729810217FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;FENMOD;10.382;13.36012
07298102;0729810217;0729810217GTB;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;GTB;6.3684;15.57957
07298102;0729810217;0729810217ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;ENSBBC;25.8936;11.75744
07298102;0729810217;0729810217FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Départements;PERIODE_BEFORE_1980;FENBBC;21.42824;13.09792
07298103;0729810307;0729810307FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1981_1998;FENMOD;2.898808;4.569963
07298103;0729810307;0729810307FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1981_1998;FENBBC;5.987472;4.873728
07298103;0729810307;0729810307FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1981_1998;FEN_MURBBC;0.74174;10.11946
07298103;0729810307;0729810307ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1981_1998;ENSBBC;3.043805;8.800425
07298103;0729810307;0729810307Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1981_1998;Etat initial;0;4.101106
07298103;0729810307;0729810307FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1981_1998;FEN_MURMOD;-1.583453;9.052224
07298103;0729810307;0729810307GTB;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1981_1998;GTB;-1.074113;7.978482
07298103;0729810311;0729810311Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1999_2008;Etat initial;0;3.106735
07298103;0729810311;0729810311FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1999_2008;FEN_MURBBC;-1.334702;9.579331
07298103;0729810311;0729810311GTB;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1999_2008;GTB;-1.89223;7.133267
07298103;0729810311;0729810311ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1999_2008;ENSBBC;0.137696;8.853135
07298103;0729810311;0729810311FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_1999_2008;FENBBC;4.02835;4.216279
07298103;0729810317;0729810317ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;ENSBBC;23.26532;11.44761
07298103;0729810317;0729810317FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;FENBBC;19.66685;12.16504
07298103;0729810317;0729810317Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;Etat initial;0;12.0257
07298103;0729810317;0729810317FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;FENMOD;9.48261;12.40678
07298103;0729810317;0729810317ENSMOD;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;ENSMOD;11.14877;12.72178
07298103;0729810317;0729810317FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;FEN_MURMOD;5.09547;16.79392
07298103;0729810317;0729810317FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;FEN_MURBBC;15.10719;16.7247
07298103;0729810317;0729810317GTB;Sport Loisir Culture;Sport;Petite salle multisport;Etat;PERIODE_BEFORE_1980;GTB;5.52087;14.71438
07298105;0729810507;0729810507FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1981_1998;FEN_MURBBC;-0.18333;12.47996
07298105;0729810507;0729810507ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1981_1998;ENSBBC;0.14098;13.26859
07298105;0729810507;0729810507Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1981_1998;Etat initial;0;4.643113
07298105;0729810507;0729810507FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1981_1998;FENBBC;6.606547;5.690083
07298105;0729810507;0729810507GTB;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1981_1998;GTB;-1.0076;8.824459
07298105;0729810507;0729810507FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1981_1998;FEN_MURMOD;-2.750367;11.20622
07298105;0729810507;0729810507FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1981_1998;FENMOD;3.109681;5.346172
07298105;0729810511;0729810511FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1999_2008;FEN_MURBBC;-2.356765;11.99832
07298105;0729810511;0729810511FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1999_2008;FENBBC;4.555337;5.086218
07298105;0729810511;0729810511ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1999_2008;ENSBBC;-2.90982;13.42401
07298105;0729810511;0729810511Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1999_2008;Etat initial;0;3.633124
07298105;0729810511;0729810511GTB;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_1999_2008;GTB;-1.836917;7.965968
07298105;0729810517;0729810517FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;FENMOD;11.12359;14.81228
07298105;0729810517;0729810517ENSMOD;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;ENSMOD;10.59022;17.69304
07298105;0729810517;0729810517Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;Etat initial;0;14.24877
07298105;0729810517;0729810517FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;FEN_MURMOD;5.41472;20.52115
07298105;0729810517;0729810517GTB;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;GTB;6.98668;16.98926
07298105;0729810517;0729810517ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;ENSBBC;24.67142;16.45854
07298105;0729810517;0729810517FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;FENBBC;23.19049;14.52585
07298105;0729810517;0729810517FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;17.23466;20.48168
07298106;0729810607;0729810607FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1981_1998;FEN_MURMOD;-1.432292;9.137627
07298106;0729810607;0729810607Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1981_1998;Etat initial;0;4.231003
07298106;0729810607;0729810607GTB;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1981_1998;GTB;-0.965839;8.088895
07298106;0729810607;0729810607FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1981_1998;FEN_MURBBC;0.98031;10.22491
07298106;0729810607;0729810607FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1981_1998;FENBBC;6.213331;4.991889
07298106;0729810607;0729810607ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1981_1998;ENSBBC;3.386856;8.832524
07298106;0729810607;0729810607FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1981_1998;FENMOD;3.026832;4.678503
07298106;0729810611;0729810611FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1999_2008;FEN_MURBBC;-0.642982;9.890914
07298106;0729810611;0729810611ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1999_2008;ENSBBC;1.119668;8.965272
07298106;0729810611;0729810611FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1999_2008;FENBBC;4.6855;4.562432
07298106;0729810611;0729810611GTB;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1999_2008;GTB;-1.575793;7.454621
07298106;0729810611;0729810611Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_1999_2008;Etat initial;0;3.484799
07298106;0729810617;0729810617ENSMOD;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;ENSMOD;12.29503;13.07929
07298106;0729810617;0729810617FENMOD;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;FENMOD;10.15202;13.11634
07298106;0729810617;0729810617GTB;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;GTB;6.15167;15.35833
07298106;0729810617;0729810617FEN_MURBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;FEN_MURBBC;16.48666;17.35054
07298106;0729810617;0729810617FENBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;FENBBC;20.97782;12.85938
07298106;0729810617;0729810617ENSBBC;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;ENSBBC;25.22151;11.67822
07298106;0729810617;0729810617FEN_MURMOD;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;FEN_MURMOD;5.81686;17.4515
07298106;0729810617;0729810617Etat initial;Sport Loisir Culture;Sport;Petite salle multisport;Régions;PERIODE_BEFORE_1980;Etat initial;0;12.78328
07298201;0729820107;0729820107Etat initial;Sport Loisir Culture;Sport;Piscine;Bloc communal;PERIODE_1981_1998;Etat initial;0;0.9547181
07298201;0729820107;0729820107GTB;Sport Loisir Culture;Sport;Piscine;Bloc communal;PERIODE_1981_1998;GTB;-3.693246;5.304052
07298201;0729820111;0729820111GTB;Sport Loisir Culture;Sport;Piscine;Bloc communal;PERIODE_1999_2008;GTB;-3.931036;5.062628
07298201;0729820111;0729820111Etat initial;Sport Loisir Culture;Sport;Piscine;Bloc communal;PERIODE_1999_2008;Etat initial;0;0.6706899
07298201;0729820117;0729820117Etat initial;Sport Loisir Culture;Sport;Piscine;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;4.429235
07298201;0729820117;0729820117GTB;Sport Loisir Culture;Sport;Piscine;Bloc communal;PERIODE_BEFORE_1980;GTB;-0.78436;8.257392
07298202;0729820207;0729820207Etat initial;Sport Loisir Culture;Sport;Piscine;Départements;PERIODE_1981_1998;Etat initial;0;0.7766122
07298202;0729820207;0729820207GTB;Sport Loisir Culture;Sport;Piscine;Départements;PERIODE_1981_1998;GTB;-3.842357;5.152662
07298202;0729820211;0729820211Etat initial;Sport Loisir Culture;Sport;Piscine;Départements;PERIODE_1999_2008;Etat initial;0;0.1894923
07298202;0729820211;0729820211GTB;Sport Loisir Culture;Sport;Piscine;Départements;PERIODE_1999_2008;GTB;-4.333898;4.65361
07298202;0729820217;0729820217GTB;Sport Loisir Culture;Sport;Piscine;Départements;PERIODE_BEFORE_1980;GTB;0.145161;9.201117
07298202;0729820217;0729820217Etat initial;Sport Loisir Culture;Sport;Piscine;Départements;PERIODE_BEFORE_1980;Etat initial;0;5.5395
07298203;0729820307;0729820307Etat initial;Sport Loisir Culture;Sport;Piscine;Etat;PERIODE_1981_1998;Etat initial;0;0.9558105
07298203;0729820307;0729820307GTB;Sport Loisir Culture;Sport;Piscine;Etat;PERIODE_1981_1998;GTB;-3.692332;5.304981
07298203;0729820311;0729820311GTB;Sport Loisir Culture;Sport;Piscine;Etat;PERIODE_1999_2008;GTB;-3.91692;5.076961
07298203;0729820311;0729820311Etat initial;Sport Loisir Culture;Sport;Piscine;Etat;PERIODE_1999_2008;Etat initial;0;0.6875516
07298203;0729820317;0729820317GTB;Sport Loisir Culture;Sport;Piscine;Etat;PERIODE_BEFORE_1980;GTB;-0.634067;8.409981
07298203;0729820317;0729820317Etat initial;Sport Loisir Culture;Sport;Piscine;Etat;PERIODE_BEFORE_1980;Etat initial;0;4.608752
07298205;0729820507;0729820507Etat initial;Sport Loisir Culture;Sport;Piscine;Privé;PERIODE_1981_1998;Etat initial;0;1.039454
07298205;0729820507;0729820507GTB;Sport Loisir Culture;Sport;Piscine;Privé;PERIODE_1981_1998;GTB;-4.007576;5.761349
07298205;0729820511;0729820511GTB;Sport Loisir Culture;Sport;Piscine;Privé;PERIODE_1999_2008;GTB;-4.240447;5.524918
07298205;0729820511;0729820511Etat initial;Sport Loisir Culture;Sport;Piscine;Privé;PERIODE_1999_2008;Etat initial;0;0.7613006
07298205;0729820517;0729820517Etat initial;Sport Loisir Culture;Sport;Piscine;Privé;PERIODE_BEFORE_1980;Etat initial;0;4.399065
07298205;0729820517;0729820517GTB;Sport Loisir Culture;Sport;Piscine;Privé;PERIODE_BEFORE_1980;GTB;-1.194889;8.617018
07298206;0729820607;0729820607GTB;Sport Loisir Culture;Sport;Piscine;Régions;PERIODE_1981_1998;GTB;-4.26452;4.724048
07298206;0729820607;0729820607Etat initial;Sport Loisir Culture;Sport;Piscine;Régions;PERIODE_1981_1998;Etat initial;0;0.2723604
07298206;0729820611;0729820611Etat initial;Sport Loisir Culture;Sport;Piscine;Régions;PERIODE_1999_2008;Etat initial;0;0.6251948
07298206;0729820611;0729820611GTB;Sport Loisir Culture;Sport;Piscine;Régions;PERIODE_1999_2008;GTB;-3.969126;5.023958
07298206;0729820617;0729820617Etat initial;Sport Loisir Culture;Sport;Piscine;Régions;PERIODE_BEFORE_1980;Etat initial;0;4.87212
07298206;0729820617;0729820617GTB;Sport Loisir Culture;Sport;Piscine;Régions;PERIODE_BEFORE_1980;GTB;-0.413574;8.633844
07299101;0729910107;0729910107FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1981_1998;FENBBC;4.416933;4.943357
07299101;0729910107;0729910107FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1981_1998;FEN_MURMOD;-5.40431;11.84097
07299101;0729910107;0729910107ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1981_1998;ENSBBC;-0.98455;11.19202
07299101;0729910107;0729910107GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1981_1998;GTB;-1.546507;7.496759
07299101;0729910107;0729910107Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1981_1998;Etat initial;0;3.534373
07299101;0729910107;0729910107FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1981_1998;FEN_MURBBC;-3.49452;12.85481
07299101;0729910107;0729910107FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1981_1998;FENMOD;1.677965;4.758695
07299101;0729910111;0729910111FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1999_2008;FEN_MURBBC;-5.44553;12.507
07299101;0729910111;0729910111FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1999_2008;FENBBC;2.567091;4.494379
07299101;0729910111;0729910111ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1999_2008;ENSBBC;-3.605602;11.30619
07299101;0729910111;0729910111GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1999_2008;GTB;-2.265392;6.754305
07299101;0729910111;0729910111Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_1999_2008;Etat initial;0;2.660898
07299101;0729910117;0729910117FEN_MURMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;FEN_MURMOD;-0.45361;17.36411
07299101;0729910117;0729910117FENBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;FENBBC;14.35216;10.23935
07299101;0729910117;0729910117ENSBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;ENSBBC;13.70258;13.11465
07299101;0729910117;0729910117Etat initial;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;9.29037
07299101;0729910117;0729910117FEN_MURBBC;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;FEN_MURBBC;6.93905;17.65246
07299101;0729910117;0729910117FENMOD;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;FENMOD;6.50758;10.40292
07299101;0729910117;0729910117GTB;Sport Loisir Culture;Sport;Salle non spécialisée;Bloc communal;PERIODE_BEFORE_1980;GTB;3.24324;12.38936
